"";"Abies";"Acer campestre-type";"Artemisia";"Betula";"Carpinus";"Chenopodiaceae/Amaranthaceae";"Corylus";"Cyperaceae";"Fagus";"Filipendula";"Fraxinus";"Helianthemum";"Hippophae rhamnoides";"Juniperus";"Picea";"Pinus";"Poaceae";"Quercus robur-type";"Rumex";"Thalictrum";"Ulmus"
"Lopez_a113";0;0;0,00649350649350649;0;0;0,113636363636364;0;0,0454545454545455;0;0;0,00649350649350649;0,00324675324675325;0;0,00974025974025974;0;0,0616883116883117;0,685064935064935;0,0681818181818182;0;0;0
"Lopez_a114";0;0;0,00352112676056338;0;0;0,0985915492957746;0;0,0809859154929577;0;0;0,00704225352112676;0,00352112676056338;0;0;0;0,0598591549295775;0,630281690140845;0,116197183098592;0;0;0
"Lopez_a115";0;0;0,0188679245283019;0;0;0,0691823899371069;0;0,0188679245283019;0;0;0,00628930817610063;0,0125786163522013;0;0,0691823899371069;0;0,106918238993711;0,553459119496855;0,144654088050314;0;0;0
"Lopez_a116";0;0;0,0167597765363128;0;0;0,0726256983240224;0;0,0167597765363128;0;0;0,0111731843575419;0,0111731843575419;0;0,0335195530726257;0;0,106145251396648;0,553072625698324;0,17877094972067;0;0;0
"Lopez_a117";0;0;0,03;0;0;0,04;0;0,01;0;0;0,01;0,005;0;0,045;0;0,17;0,615;0,075;0;0;0
"Lopez_a118";0;0;0,00311526479750779;0;0;0,0498442367601246;0;0,00623052959501558;0;0;0,00623052959501558;0,00311526479750779;0;0,00623052959501558;0;0,545171339563863;0,345794392523364;0,0342679127725857;0;0;0
"Lopez_a119";0;0;0,0032051282051282;0;0;0,0705128205128205;0;0,00641025641025641;0;0;0,0032051282051282;0,0032051282051282;0;0,00961538461538462;0;0,461538461538462;0,413461538461538;0,0288461538461538;0;0;0
"Lopez_a120";0;0;0;0;0;0,0124223602484472;0;0;0;0;0;0;0;0,0124223602484472;0;0,888198757763975;0,0652173913043478;0,0217391304347826;0;0;0
"Lopez_a121";0;0,00272479564032698;0;0;0;0,00817438692098093;0;0;0;0;0,00272479564032698;0,00272479564032698;0;0,0163487738419619;0;0,91008174386921;0,0217983651226158;0,0354223433242507;0;0;0
"Lopez_a122";0;0;0,00305810397553517;0;0;0,0122324159021407;0;0;0;0;0;0,00305810397553517;0;0,0122324159021407;0;0,923547400611621;0,0275229357798165;0,018348623853211;0;0;0
"Lopez_a123";0;0;0;0;0;0,00602409638554217;0;0,00301204819277108;0;0;0,00301204819277108;0;0;0,0180722891566265;0;0,879518072289157;0,0662650602409639;0,0240963855421687;0;0;0
"Lopez_a124";0;0;0;0;0;0,00641025641025641;0;0,00641025641025641;0;0;0,00641025641025641;0;0;0,00641025641025641;0;0,814102564102564;0,0352564102564103;0,125;0;0;0
"Lopez_a125";0;0;0;0,00497512437810945;0;0,0099502487562189;0;0;0;0;0;0;0;0,0248756218905473;0;0,761194029850746;0,194029850746269;0,00497512437810945;0;0;0
"Lopez_a126";0;0;0;0;0;0,013215859030837;0;0;0;0;0;0;0;0,0220264317180617;0;0,770925110132159;0,185022026431718;0,00881057268722467;0;0;0
"Lopez_a127";0;0;0;0,00460829493087558;0;0,00921658986175115;0;0;0;0;0;0;0;0,0276497695852535;0;0,847926267281106;0,105990783410138;0,00460829493087558;0;0;0
"Lopez_a128";0;0;0;0;0;0,0134228187919463;0;0;0;0;0;0;0;0,0738255033557047;0;0,738255033557047;0,161073825503356;0,0134228187919463;0;0;0
"Lopez_a129";0;0;0;0;0;0,00564971751412429;0;0;0;0;0;0;0;0,11864406779661;0;0,564971751412429;0,288135593220339;0,0225988700564972;0;0;0
"Lopez_a130";0;0;0;0;0;0,00395256916996047;0;0,0118577075098814;0;0;0,0276679841897233;0;0;0,0118577075098814;0;0,857707509881423;0,0434782608695652;0,0434782608695652;0;0;0
"Lopez_a131";0;0;0;0,00533333333333333;0;0,0106666666666667;0;0,0346666666666667;0;0;0;0;0;0,00266666666666667;0;0,336;0,362666666666667;0,248;0;0;0
"Lopez_a132";0;0;0;0,00455580865603645;0;0,00455580865603645;0,00227790432801822;0,0273348519362187;0;0;0,0113895216400911;0;0;0,00683371298405467;0;0,838268792710706;0,0751708428246014;0,0296127562642369;0;0;0
"Lopez_a133";0;0;0;0,00204498977505112;0;0,00204498977505112;0,00204498977505112;0,0184049079754601;0;0;0,00613496932515337;0;0;0,0081799591002045;0;0,848670756646217;0,0838445807770961;0,0286298568507157;0;0;0
"Lopez_a134";0;0;0;0;0;0,023696682464455;0;0;0;0;0;0;0;0,018957345971564;0;0,118483412322275;0,691943127962085;0,146919431279621;0;0;0
"Lopez_a135";0;0;0;0;0;0,0377358490566038;0;0;0;0;0;0;0;0,00943396226415094;0;0,0943396226415094;0,726415094339623;0,132075471698113;0;0;0
"Lopez_a136";0;0;0;0;0;0,0133333333333333;0;0;0;0;0;0;0;0;0;0,0666666666666667;0,84;0,08;0;0;0
"Lopez_a137";0;0;0;0;0;0,005;0;0;0;0;0;0;0;0;0;0,03;0,865;0,1;0;0;0
"Lopez_a138";0;0;0;0;0;0,0409090909090909;0;0;0;0;0;0;0;0;0;0,0454545454545455;0,886363636363636;0,0272727272727273;0;0;0
"Lopez_a139";0;0;0;0;0;0,0160642570281124;0;0;0;0;0;0;0;0;0;0,0401606425702811;0,859437751004016;0,0843373493975904;0;0;0
"Lopez_a140";0;0;0;0;0;0,00684931506849315;0;0;0;0;0;0;0;0,0342465753424658;0;0,0753424657534247;0,849315068493151;0,0342465753424658;0;0;0
"Lopez_a141";0;0;0;0,0072463768115942;0;0,0217391304347826;0;0;0;0;0;0;0;0;0;0,0652173913043478;0,869565217391304;0,036231884057971;0;0;0
"Lopez_a142";0;0;0;0;0;0,00403225806451613;0;0;0;0;0;0;0;0;0;0,0524193548387097;0,891129032258065;0,0524193548387097;0;0;0
"Lopez_a143";0;0;0;0;0;0,027027027027027;0;0;0;0;0;0,00540540540540541;0;0,00540540540540541;0;0,0756756756756757;0,881081081081081;0,00540540540540541;0;0;0
"Lopez_a144";0;0;0;0;0;0,0157068062827225;0;0;0;0;0;0,00523560209424084;0;0,0209424083769634;0;0,0680628272251309;0,890052356020942;0;0;0;0
"Lopez_a145";0;0;0;0,0395480225988701;0;0,00564971751412429;0;0;0;0;0;0;0;0,0169491525423729;0;0,0451977401129944;0,875706214689266;0,0169491525423729;0;0;0
"Lopez_a146";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,327272727272727;0,672727272727273;0;0;0;0
"Lopez_a147";0;0;0;0;0;0,0147058823529412;0;0;0;0;0;0;0;0;0;0,0735294117647059;0,911764705882353;0;0;0;0
"Lopez_a148";0;0;0;0;0;0,0148148148148148;0;0;0;0;0;0;0;0,0296296296296296;0;0,0740740740740741;0,881481481481482;0;0;0;0
"Lopez_a149";0;0;0;0;0;0,0129310344827586;0;0,142241379310345;0;0;0;0,00431034482758621;0;0,0172413793103448;0;0,0560344827586207;0,767241379310345;0;0;0;0
"Lopez_a150";0;0;0,0102880658436214;0,00617283950617284;0;0,0102880658436214;0,00205761316872428;0,0308641975308642;0,01440329218107;0;0,00205761316872428;0,00205761316872428;0;0,00411522633744856;0;0,825102880658436;0,0473251028806584;0,0432098765432099;0;0;0,00205761316872428
"Lopez_a151";0;0;0,0120967741935484;0,00806451612903226;0;0,0120967741935484;0,00403225806451613;0,0262096774193548;0,0161290322580645;0;0,00604838709677419;0,00403225806451613;0;0,00604838709677419;0;0,768145161290323;0,0665322580645161;0,0665322580645161;0;0;0,00403225806451613
"Lopez_a152";0;0;0,0146443514644351;0,0146443514644351;0;0,0104602510460251;0,00627615062761506;0,0439330543933054;0,0230125523012552;0;0,00418410041841004;0,00418410041841004;0;0,00418410041841004;0;0,776150627615063;0,0439330543933054;0,0502092050209205;0;0;0,00418410041841004
"Lopez_a153";0;0;0,00938967136150235;0,0117370892018779;0;0,0117370892018779;0,00704225352112676;0,0516431924882629;0,0140845070422535;0;0,00234741784037559;0,00234741784037559;0;0,00234741784037559;0;0,776995305164319;0,0446009389671361;0,0586854460093897;0;0;0,00704225352112676
"Lopez_a154";0;0,00275482093663912;0,00550964187327824;0;0;0,0220385674931129;0,00550964187327824;0,068870523415978;0;0;0,245179063360882;0;0;0,00826446280991736;0;0,0137741046831956;0,611570247933884;0,0165289256198347;0;0;0
"Lopez_a155";0;0;0,00246305418719212;0;0;0,0320197044334975;0,00738916256157635;0,0812807881773399;0;0;0,0541871921182266;0,00492610837438424;0;0,0123152709359606;0;0,00738916256157635;0,79064039408867;0,00738916256157635;0;0;0
"Lopez_a156";0;0;0,00555555555555556;0,00277777777777778;0;0,0583333333333333;0,00277777777777778;0,00277777777777778;0;0;0,0305555555555556;0,00555555555555556;0;0,0305555555555556;0;0,00277777777777778;0,827777777777778;0,0305555555555556;0;0;0
"Lopez_a157";0;0;0;0;0;0,0311614730878187;0;0,0084985835694051;0;0;0,0028328611898017;0;0;0,0028328611898017;0;0,189801699716714;0,753541076487252;0,0113314447592068;0;0;0
"Lopez_a158";0;0;0;0;0;0,0401234567901235;0;0,00617283950617284;0;0;0,00308641975308642;0;0;0;0;0,169753086419753;0,768518518518518;0,0123456790123457;0;0;0
"Lopez_a159";0;0;0,00353356890459364;0;0;0,0777385159010601;0;0,0141342756183746;0;0;0,00706713780918728;0;0;0;0;0,173144876325088;0,699646643109541;0,0212014134275618;0;0;0,00353356890459364
"Lopez_a160";0;0;0,00503778337531486;0,00251889168765743;0;0,00251889168765743;0,00251889168765743;0,0327455919395466;0;0;0,141057934508816;0,00251889168765743;0;0,00251889168765743;0;0,118387909319899;0,503778337531486;0,183879093198992;0;0;0,00251889168765743
"Lopez_a161";0;0;0;0,00308641975308642;0;0,00617283950617284;0;0,00925925925925926;0;0;0,00925925925925926;0,00308641975308642;0;0,00308641975308642;0;0,157407407407407;0,234567901234568;0,574074074074074;0;0;0
"Lopez_a162";0;0;0;0;0;0,00512820512820513;0;0,0128205128205128;0;0;0,00512820512820513;0;0;0,00256410256410256;0;0,125641025641026;0,241025641025641;0,605128205128205;0;0;0,00256410256410256
"Lopez_a163";0;0;0;0,00265957446808511;0;0;0;0,0292553191489362;0;0;0,00531914893617021;0;0;0,00265957446808511;0;0,0106382978723404;0,109042553191489;0,805851063829787;0;0;0,0345744680851064
"Lopez_a164";0;0;0;0;0;0;0;0,0894941634241245;0;0;0,178988326848249;0;0;0;0;0,00778210116731518;0,159533073929961;0,560311284046693;0;0;0,00389105058365759
"Lopez_a165";0;0;0;0;0;0;0;0,166037735849057;0;0;0,128301886792453;0;0;0;0;0,00377358490566038;0,124528301886792;0,569811320754717;0;0;0,00754716981132075
"Lopez_a166";0;0;0;0;0;0;0;0,384615384615385;0;0;0,00854700854700855;0;0;0,00854700854700855;0;0,00854700854700855;0,111111111111111;0,478632478632479;0;0;0
"Lopez_a167";0;0;0;0;0;0;0;0,445945945945946;0;0;0,0743243243243243;0;0;0;0;0,00675675675675676;0,168918918918919;0,304054054054054;0;0;0
"Lopez_a168";0;0;0;0;0;0;0;0,506493506493506;0;0;0,0584415584415584;0;0;0;0;0;0,155844155844156;0,279220779220779;0;0;0
"Lopez_a169";0;0;0;0;0;0;0;0,506756756756757;0;0;0,0608108108108108;0;0;0;0;0,0135135135135135;0,155405405405405;0,263513513513513;0;0;0
"Lopez_a170";0;0;0;0;0;0,0116959064327485;0;0,0087719298245614;0;0;0,00292397660818713;0;0;0;0;0,0087719298245614;0,596491228070175;0,371345029239766;0;0;0
"Lopez_a171";0;0;0;0;0;0,0036231884057971;0;0,0398550724637681;0;0;0,0036231884057971;0;0;0;0;0,0108695652173913;0,159420289855072;0,782608695652174;0;0;0
"Lopez_a172";0;0;0;0;0;0;0;0,00390625;0;0;0;0,00390625;0;0;0;0;0,11328125;0,87890625;0;0;0
"Lopez_a173";0;0;0;0;0;0;0;0,00816326530612245;0;0;0;0;0;0,00408163265306122;0;0;0,126530612244898;0,861224489795918;0;0;0
"Lopez_a174";0;0;0;0;0;0,0117647058823529;0;0,00784313725490196;0;0;0,00392156862745098;0;0;0;0;0,00784313725490196;0,250980392156863;0,717647058823529;0;0;0
"Lopez_a175";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00411522633744856;0,160493827160494;0,835390946502058;0;0;0
"Lopez_a176";0;0;0,00408163265306122;0;0;0,0244897959183673;0;0,0163265306122449;0;0;0;0,00408163265306122;0;0;0;0;0,0897959183673469;0,861224489795918;0;0;0
"Lopez_a177";0;0;0;0;0;0;0;0;0;0;0,0050761421319797;0;0;0;0;0,0558375634517767;0,406091370558376;0,532994923857868;0;0;0
"Lopez_a178";0;0;0;0;0;0;0;0;0;0;0,0100502512562814;0;0;0;0;0,0452261306532663;0,386934673366834;0,557788944723618;0;0;0
"Lopez_a179";0;0;0;0;0;0;0;0;0;0;0,005;0;0;0;0;0,045;0,455;0,49;0;0;0,005
"Lopez_a180";0;0;0;0;0;0,00444444444444444;0;0;0;0;0,0666666666666667;0;0;0;0;0,0622222222222222;0,408888888888889;0,457777777777778;0;0;0
"Lopez_a181";0;0;0;0;0;0;0;0,171428571428571;0;0;0,185714285714286;0;0;0;0;0,0142857142857143;0,271428571428571;0,352380952380952;0;0;0,00476190476190476
"Lopez_a182";0;0;0;0;0;0;0;0,00401606425702811;0;0;0;0,00401606425702811;0;0;0;0;0,100401606425703;0,891566265060241;0;0;0
"Lopez_a183";0;0;0,00778210116731518;0;0;0,00389105058365759;0;0,00778210116731518;0;0;0,00389105058365759;0;0;0;0;0,0428015564202335;0,249027237354086;0,684824902723735;0;0;0
"Lopez_a184";0;0;0;0;0;0;0;0,00584795321637427;0;0;0,00292397660818713;0;0;0;0;0,0614035087719298;0,207602339181287;0,722222222222222;0;0;0
"Lopez_a185";0;0;0;0;0;0;0;0,256944444444444;0;0;0;0;0;0;0;0,180555555555556;0,409722222222222;0,152777777777778;0;0;0
"Lopez_a186";0;0;0;0;0;0;0;0,261146496815287;0;0;0,00212314225053079;0;0;0;0;0,210191082802548;0,40552016985138;0,121019108280255;0;0;0
"Lopez_a187";0;0;0;0,00189753320683112;0;0,0208728652751423;0;0,136622390891841;0;0;0,00569259962049336;0;0;0,00379506641366224;0;0,0360531309297913;0,702087286527514;0,0929791271347249;0;0;0
"Lopez_a188";0;0;0;0;0;0,0338541666666667;0;0,213541666666667;0;0;0,00260416666666667;0;0;0;0;0,0807291666666667;0,546875;0,122395833333333;0;0;0
"Lopez_a189";0;0;0;0;0;0,00576368876080692;0;0,175792507204611;0;0;0,0230547550432277;0;0;0;0;0,0518731988472622;0,371757925072046;0,371757925072046;0;0;0
"Lopez_a190";0;0;0;0;0;0,0450704225352113;0;0,0169014084507042;0;0;0,00563380281690141;0;0;0;0;0,146478873239437;0,242253521126761;0,543661971830986;0;0;0
"Lopez_a191";0;0;0,00257731958762887;0;0;0,00257731958762887;0;0,0309278350515464;0;0;0,0077319587628866;0;0;0;0;0,149484536082474;0,237113402061856;0,569587628865979;0;0;0
"Lopez_a192";0,00938967136150235;0;0;0;0;0;0;0;0;0;0;0;0;0,0469483568075117;0;0,0892018779342723;0,0234741784037559;0,830985915492958;0;0;0
"Lopez_a193";0,00480769230769231;0,00480769230769231;0;0;0;0,0144230769230769;0;0;0;0;0;0;0;0,0528846153846154;0;0,0961538461538462;0,0336538461538462;0,793269230769231;0;0;0
"Lopez_a194";0,0147058823529412;0,00490196078431373;0;0;0;0,00490196078431373;0;0;0;0;0;0;0;0,0588235294117647;0;0,0784313725490196;0,0441176470588235;0,794117647058823;0;0;0
"Lopez_a195";0,0282776349614396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06426735218509;0,0668380462724936;0,840616966580977;0;0;0
"Lopez_a196";0,724820143884892;0,00359712230215827;0;0;0;0;0;0;0;0;0;0;0;0;0;0,147482014388489;0,0287769784172662;0,0953237410071942;0;0;0
"Lopez_a197";0,638694638694639;0;0;0;0;0,00699300699300699;0;0;0;0;0;0;0;0,0116550116550117;0;0,0979020979020979;0,0722610722610723;0,172494172494172;0;0;0
"Lopez_a198";0,680898876404494;0;0;0;0;0,0112359550561798;0;0;0;0;0;0;0;0,00898876404494382;0;0,0831460674157303;0,0606741573033708;0,155056179775281;0;0;0
"Lopez_a199";0,530474040632054;0;0;0;0;0;0;0,0270880361173815;0;0;0;0;0;0;0;0,18961625282167;0,0790067720090293;0,173814898419865;0;0;0
"Lopez_a200";0,523923444976077;0;0;0;0;0;0;0,0215311004784689;0;0;0;0;0;0,00239234449760766;0;0,181818181818182;0,0789473684210526;0,191387559808612;0;0;0
"Lopez_a201";0;0,0206185567010309;0,0206185567010309;0;0;0,11340206185567;0,0103092783505155;0,0412371134020619;0,0206185567010309;0;0,0103092783505155;0,0206185567010309;0;0,0206185567010309;0;0,0721649484536082;0,628865979381443;0;0;0;0,0206185567010309
"Lopez_a202";0;0,0106382978723404;0,0106382978723404;0,0106382978723404;0;0,0957446808510638;0;0,0319148936170213;0,0319148936170213;0;0,0106382978723404;0,0106382978723404;0;0,0106382978723404;0;0,0851063829787234;0,680851063829787;0;0;0;0,0106382978723404
"Lopez_a203";0;0,00845070422535211;0;0,028169014084507;0;0;0,0253521126760563;0,0169014084507042;0,0225352112676056;0;0;0;0;0,0028169014084507;0;0,00563380281690141;0,0309859154929577;0,859154929577465;0;0;0
"Lopez_a204";0;0,0043859649122807;0,0131578947368421;0;0;0,0482456140350877;0;0,105263157894737;0;0;0;0,0087719298245614;0;0,0175438596491228;0;0,0482456140350877;0,653508771929825;0,100877192982456;0;0;0
"Lopez_a205";0;0,00732600732600733;0,010989010989011;0;0;0,0293040293040293;0;0,168498168498169;0;0;0;0,010989010989011;0;0,010989010989011;0;0,0512820512820513;0,567765567765568;0,142857142857143;0;0;0
"Lopez_a206";0;0;0,00806451612903226;0,0161290322580645;0;0,0887096774193548;0,00806451612903226;0,314516129032258;0;0;0,0161290322580645;0;0;0,0564516129032258;0;0,25;0,209677419354839;0,0161290322580645;0;0;0,0161290322580645
"Lopez_a207";0,0220588235294118;0,00245098039215686;0,0367647058823529;0,0245098039215686;0;0,00735294117647059;0,0269607843137255;0,316176470588235;0,00490196078431373;0;0,00245098039215686;0,00245098039215686;0;0,00735294117647059;0;0,313725490196078;0,186274509803922;0,0465686274509804;0;0;0
"Lopez_a208";0;0;0;0,0157894736842105;0;0,0631578947368421;0;0,0105263157894737;0;0;0;0;0;0,0578947368421053;0;0,373684210526316;0,178947368421053;0,3;0;0;0
"Lopez_a209";0,003584229390681;0,0573476702508961;0,003584229390681;0,010752688172043;0;0,003584229390681;0,003584229390681;0,014336917562724;0;0;0,03584229390681;0;0;0,003584229390681;0;0,0681003584229391;0,0967741935483871;0,698924731182796;0;0;0
"Lopez_a210";0;0,041958041958042;0,00699300699300699;0,0034965034965035;0;0;0;0,0174825174825175;0;0;0,0314685314685315;0;0;0,0104895104895105;0;0,027972027972028;0,115384615384615;0,744755244755245;0;0;0
"Lopez_a211";0,0112781954887218;0,0300751879699248;0,0037593984962406;0;0;0,0075187969924812;0,0075187969924812;0,0225563909774436;0;0;0,0300751879699248;0;0;0,018796992481203;0;0,0338345864661654;0,161654135338346;0,669172932330827;0;0;0,0037593984962406
"Lopez_a212";0,00238663484486874;0,00238663484486874;0,136038186157518;0,00477326968973747;0;0,0071599045346062;0;0,0071599045346062;0;0;0,00238663484486874;0,0071599045346062;0;0,0071599045346062;0;0,0405727923627685;0,756563245823389;0,0262529832935561;0;0;0
"Lopez_a213";0,00412371134020619;0,00206185567010309;0,0268041237113402;0,00412371134020619;0;0,00824742268041237;0,00206185567010309;0,348453608247423;0;0;0,00206185567010309;0,00618556701030928;0;0,00824742268041237;0;0,0309278350515464;0,548453608247423;0,00824742268041237;0;0;0
"Lopez_a214";0;0,00348432055749129;0,114982578397213;0,0139372822299652;0;0,0174216027874564;0,00348432055749129;0,0313588850174216;0;0;0,00696864111498258;0,00696864111498258;0;0,285714285714286;0;0,048780487804878;0,393728222996516;0,0731707317073171;0;0;0
"Lopez_a215";0;0,0072992700729927;0,0802919708029197;0,0182481751824818;0;0,0072992700729927;0,00364963503649635;0,0401459854014599;0;0;0,00364963503649635;0,0109489051094891;0;0,427007299270073;0;0,0656934306569343;0,251824817518248;0,083941605839416;0;0;0
"Lopez_a216";0;0,00341296928327645;0,037542662116041;0,0204778156996587;0;0,0238907849829352;0,0068259385665529;0,0238907849829352;0;0;0,0102389078498294;0,00341296928327645;0;0,303754266211604;0;0,273037542662116;0,228668941979522;0,0648464163822526;0;0;0
"Lopez_a217";0;0,00230414746543779;0,0207373271889401;0,00691244239631336;0;0,0115207373271889;0,00230414746543779;0,490783410138249;0;0;0,00230414746543779;0,00460829493087558;0;0,00460829493087558;0;0,0345622119815668;0,407834101382488;0,0115207373271889;0;0;0
"Lopez_a218";0;0,0043956043956044;0,0263736263736264;0,0021978021978022;0;0,0131868131868132;0,0043956043956044;0,538461538461538;0;0;0,0043956043956044;0,0021978021978022;0;0,0021978021978022;0;0,0395604395604396;0,349450549450549;0,0131868131868132;0;0;0
"Lopez_a219";0;0,00196463654223969;0,00982318271119843;0,00589390962671906;0;0,00392927308447937;0,00196463654223969;0,611001964636542;0;0;0,00196463654223969;0,00392927308447937;0;0,00392927308447937;0;0,0392927308447937;0,306483300589391;0,00982318271119843;0;0;0
"Lopez_a220";0;0;0,00982318271119843;0,00392927308447937;0;0,00196463654223969;0,00392927308447937;0,587426326129666;0;0;0,00589390962671906;0,00392927308447937;0;0,00392927308447937;0;0,0333988212180747;0,332023575638507;0,0137524557956778;0;0;0
"Lopez_a221";0;0;0,0065359477124183;0,00435729847494553;0;0,00217864923747277;0,0065359477124183;0,625272331154684;0;0;0,00435729847494553;0,00217864923747277;0;0,00435729847494553;0;0,0392156862745098;0,298474945533769;0,0065359477124183;0;0;0
"Lopez_a222";0;0;0,0204081632653061;0;0;0,0612244897959184;0;0,0408163265306122;0;0;0,0408163265306122;0,0408163265306122;0;0,0612244897959184;0;0,204081632653061;0,489795918367347;0,0408163265306122;0;0;0
"Lopez_a223";0;0;0,018018018018018;0,036036036036036;0;0,0495495495495495;0,0045045045045045;0;0,0315315315315315;0;0;0,018018018018018;0;0,00900900900900901;0;0,279279279279279;0,153153153153153;0,400900900900901;0;0;0
"Lopez_a224";0;0;0,0133333333333333;0,04;0;0,0355555555555556;0,00888888888888889;0,00444444444444444;0,137777777777778;0;0,00444444444444444;0,0222222222222222;0;0,0133333333333333;0;0,342222222222222;0,182222222222222;0,195555555555556;0;0;0
"Lopez_a225";0;0;0,00655021834061135;0,00436681222707424;0;0,00218340611353712;0;0;0,00436681222707424;0;0,00218340611353712;0,00436681222707424;0;0,0109170305676856;0;0,185589519650655;0,115720524017467;0,661572052401747;0;0;0,00218340611353712
"Lopez_a226";0;0;0,0194174757281553;0,0485436893203883;0;0,0194174757281553;0,106796116504854;0,029126213592233;0;0;0,00970873786407767;0,00970873786407767;0;0,0388349514563107;0;0,0679611650485437;0,145631067961165;0,504854368932039;0;0;0
"Lopez_a227";0;0;0,027027027027027;0,0135135135135135;0;0,0135135135135135;0,0405405405405405;0,0202702702702703;0;0;0;0;0;0,0337837837837838;0;0,027027027027027;0,141891891891892;0,682432432432432;0;0;0
"Lopez_a228";0;0;0,0158730158730159;0,0476190476190476;0;0,00793650793650794;0,0555555555555556;0,0317460317460317;0;0;0;0;0;0,0238095238095238;0;0,0158730158730159;0,103174603174603;0,698412698412698;0;0;0
