"";"Abies";"Acer campestre-type";"Alnus";"Armeria-type";"Artemisia";"Betula";"Boraginaceae";"Botrychium";"Buxus";"Calluna vulgaris";"Carpinus betulus";"Caryophyllaceae (periporate excl. Paronychioideae)";"Cedrus";"Centaurea";"Chenopodiaceae/Amaranthaceae";"Asteraceae subf. Asteroideae";"Asteraceae subf. Cichorioideae";"Corylus";"Crassulaceae";"Brassicaceae";"Cyperaceae";"Dipsacaceae";"Ephedra";"Ericaceae";"Fagus";"Filipendula";"Fraxinus";"Gentianaceae";"Poaceae";"Hedera";"Helianthemum";"Hippophae rhamnoides";"Ilex";"Juniperus";"Osmunda regalis";"Picea";"Pinus";"Plantago";"Plantago lanceolata-type";"Polygonum";"Polypodium";"Populus";"Potamogeton";"Quercus ilex-type";"Quercus robur-type";"Ranunculaceae";"Ranunculus-type";"Rhamnus";"Rosaceae";"Rubiaceae";"Rumex";"Salix";"Saxifraga";"Scrophulariaceae";"Selaginella";"Taxus";"Thalictrum";"Tilia";"Ulmus";"Valeriana"
"Montanari_b1";0,00194363459669582;0,00971817298347911;0,121477162293489;0;0,00097181729834791;0,010689990281827;0;0;0;0;0,00097181729834791;0,00971817298347911;0,0349854227405248;0;0,00388726919339164;0;0,0116618075801749;0,0660835762876579;0;0;0,00097181729834791;0;0;0;0,0242954324586978;0;0,098153547133139;0;0,249757045675413;0;0,00097181729834791;0;0;0,0272108843537415;0;0,00485908649173955;0,209912536443149;0,0194363459669582;0;0;0;0;0;0,00777453838678328;0,0515063168124393;0;0;0;0,0184645286686103;0,00777453838678328;0,00194363459669582;0;0,00097181729834791;0,00194363459669582;0;0;0;0;0,00194363459669582;0
"Montanari_b2";0,0064034151547492;0,00213447171824973;0,121664887940235;0;0,00106723585912487;0,00426894343649947;0;0;0;0,00106723585912487;0,00533617929562433;0,00106723585912487;0,00853788687299893;0;0,00426894343649947;0,0032017075773746;0,00213447171824973;0,0544290288153682;0;0,00106723585912487;0,00106723585912487;0;0;0,00853788687299893;0,0277481323372465;0;0,11632870864461;0;0,151547491995731;0;0,00213447171824973;0;0,00106723585912487;0,0405549626467449;0;0,0128068303094984;0,252934898612593;0,0181430096051227;0;0;0;0;0;0,0032017075773746;0,0853788687299893;0;0;0;0,0256136606189968;0,00853788687299893;0,00213447171824973;0,00106723585912487;0;0,00106723585912487;0;0;0;0,0202774813233725;0,0032017075773746;0
"Montanari_b3";0,0625;0,0296474358974359;0,0608974358974359;0;0,00641025641025641;0,0144230769230769;0;0;0;0,000801282051282051;0,0649038461538462;0;0;0;0,016025641025641;0,0328525641025641;0;0,0520833333333333;0;0;0;0;0;0;0,0264423076923077;0;0,127403846153846;0;0,217147435897436;0;0;0;0;0;0;0,00480769230769231;0,107371794871795;0,0408653846153846;0;0;0;0;0;0,00881410256410256;0,0849358974358974;0;0;0;0,00961538461538462;0,0120192307692308;0,000801282051282051;0,00480769230769231;0;0;0;0;0;0,0144230769230769;0;0
"Montanari_b4";0,0226666666666667;0,0226666666666667;0,0933333333333333;0;0,00666666666666667;0,0133333333333333;0;0;0;0,00133333333333333;0,0933333333333333;0,00666666666666667;0;0;0,024;0,0213333333333333;0;0,0533333333333333;0;0;0;0;0;0;0,056;0;0,110666666666667;0;0,178666666666667;0;0;0;0;0;0;0;0,104;0,068;0;0;0;0;0;0;0,0973333333333333;0;0;0;0,00133333333333333;0,00133333333333333;0;0,02;0;0;0;0;0;0,004;0;0
"Montanari_b5";0,0177514792899408;0,0384615384615385;0,171597633136095;0;0,00690335305719921;0,00690335305719921;0;0;0;0;0,0266272189349112;0,0029585798816568;0;0;0,0305719921104536;0,0128205128205128;0;0,0591715976331361;0;0;0;0;0;0;0,0285996055226824;0;0,136094674556213;0;0,154832347140039;0;0;0;0;0;0;0,0029585798816568;0,159763313609467;0,0285996055226824;0;0;0;0;0;0;0,0897435897435897;0;0;0;0;0,00887573964497041;0;0,00591715976331361;0;0;0;0;0;0,0108481262327416;0;0
"Montanari_b6";0,05;0,0181818181818182;0,0681818181818182;0;0,0113636363636364;0,00227272727272727;0;0;0;0;0,0204545454545455;0;0;0;0,00681818181818182;0,025;0;0,0761363636363636;0;0;0;0;0;0;0,0318181818181818;0;0,0977272727272727;0;0,107954545454545;0;0;0;0;0;0;0,0306818181818182;0,263636363636364;0,0181818181818182;0;0;0;0;0;0;0,0852272727272727;0;0;0;0,00340909090909091;0,0159090909090909;0;0;0;0;0;0;0;0,0670454545454545;0;0
"Montanari_b7";0;0,00324149108589951;0,19935170178282;0;0,0356564019448947;0;0;0;0;0,00324149108589951;0,00162074554294976;0;0;0;0,0113452188006483;0,0680713128038898;0,00324149108589951;0,0405186385737439;0;0;0;0;0;0;0,00486223662884927;0;0,118314424635332;0;0,225283630470016;0;0;0;0;0,00324149108589951;0;0,0129659643435981;0,168557536466775;0,0113452188006483;0;0;0;0;0;0,00486223662884927;0,0680713128038898;0;0;0;0,00810372771474878;0,00486223662884927;0;0;0;0;0;0;0;0,00324149108589951;0;0
"Montanari_b8";0,00448430493273543;0,00448430493273543;0,234304932735426;0;0;0,00112107623318386;0;0;0;0,00448430493273543;0,00224215246636771;0,00224215246636771;0;0;0,00672645739910314;0,00112107623318386;0,00448430493273543;0,103139013452915;0;0;0;0;0;0,00896860986547085;0,00672645739910314;0;0,119955156950673;0;0,152466367713004;0;0;0;0;0;0;0,0201793721973094;0,189461883408072;0,0134529147982063;0;0;0;0;0;0,00112107623318386;0,0964125560538117;0;0;0;0,00448430493273543;0,00560538116591928;0;0,00672645739910314;0;0;0;0;0;0,00560538116591928;0;0
"Montanari_b9";0,00192492781520693;0,014436958614052;0,105871029836381;0;0,00288739172281039;0,000962463907603465;0;0;0;0,000962463907603465;0,00288739172281039;0,00577478344562079;0,00192492781520693;0;0,00192492781520693;0,00673724735322425;0,0134744947064485;0,0856592877767084;0;0,00192492781520693;0,00192492781520693;0;0;0;0,0173243503368624;0;0,0981713185755534;0;0,189605389797883;0;0;0;0;0,00866217516843118;0;0,00288739172281039;0,328200192492782;0,012512030798845;0;0;0;0;0;0,00192492781520693;0,0702598652550529;0;0;0;0,00673724735322425;0,0115495668912416;0;0;0;0,00192492781520693;0;0;0;0,000962463907603465;0;0
"Montanari_b10";0;0,00707213578500707;0,082036775106082;0;0,00848656294200849;0,00141442715700141;0;0;0;0,00141442715700141;0,00848656294200849;0,00141442715700141;0;0;0,0339462517680339;0,00707213578500707;0,00848656294200849;0,0424328147100424;0;0;0,00282885431400283;0;0;0;0,0212164073550212;0;0,142857142857143;0;0,401697312588402;0;0,00424328147100424;0;0;0,00707213578500707;0;0,00282885431400283;0,0678925035360679;0,0141442715700141;0;0;0;0;0;0;0,104667609618105;0;0;0;0,0113154172560113;0,0155586987270156;0;0;0;0,00141442715700141;0;0;0;0;0;0
"Montanari_b11";0,00267618198037467;0,00713648528099911;0,165031222123104;0;0,00267618198037467;0,00446030330062444;0,000892060660124889;0;0;0,00178412132024978;0,00535236396074933;0,00178412132024978;0;0;0,00713648528099911;0,0330062444246209;0,0133809099018733;0,0544157002676182;0;0;0,000892060660124889;0;0;0;0,0196253345227475;0;0,0981266726137377;0;0,358608385370205;0;0,00178412132024978;0;0;0,0196253345227475;0;0,00892060660124889;0,0829616413916146;0,0115967885816235;0;0;0;0,00267618198037467;0;0;0,0633363068688671;0,000892060660124889;0;0;0,008028545941124;0,000892060660124889;0,00624442462087422;0,00446030330062444;0;0,000892060660124889;0;0;0;0,00535236396074933;0,00535236396074933;0
"Montanari_b12";0,00372902423865755;0,0136730888750777;0,0733374766935985;0;0,00559353635798633;0,0403977625854568;0;0;0;0;0,0205096333126165;0,00186451211932878;0;0;0,0795525170913611;0,0198881292728403;0,00310752019888129;0,0223741454319453;0;0;0;0;0;0,0130515848353014;0,00497203231821007;0;0,0975761342448726;0;0,405842137973897;0;0;0;0;0,00124300807955252;0;0;0,0410192666252331;0,0534493474207582;0;0;0;0;0;0,0130515848353014;0,057799875699192;0;0;0;0,00994406463642014;0,00932256059664388;0;0,00124300807955252;0;0;0;0;0;0,0074580484773151;0;0
"Montanari_b13";0,0308692120227457;0,00649878147847279;0,0917952883834281;0;0,00324939073923639;0,0300568643379366;0;0;0;0;0,118602761982128;0;0,000812347684809098;0;0,0138099106417547;0,0138099106417547;0,0016246953696182;0,0454914703493095;0;0;0;0;0;0,00893582453290008;0,00731112916328188;0;0,0560519902518278;0;0,324939073923639;0;0;0;0;0;0;0;0,12591389114541;0,0203086921202275;0;0;0;0;0;0,00487408610885459;0,073923639317628;0;0;0;0,00649878147847279;0,00974817221770918;0;0;0;0;0;0;0;0,00487408610885459;0;0
"Montanari_b14";0;0,00934579439252336;0,160436137071651;0;0,00311526479750779;0,00623052959501558;0;0;0;0;0,00311526479750779;0;0;0;0,0124610591900312;0,00934579439252336;0,0124610591900312;0,0451713395638629;0;0;0,00311526479750779;0,00311526479750779;0;0;0,00155763239875389;0;0,0498442367601246;0;0,289719626168224;0,00155763239875389;0;0;0;0,0358255451713396;0;0,00623052959501558;0,250778816199377;0,0233644859813084;0;0;0;0;0;0,00155763239875389;0,0560747663551402;0;0;0;0,0124610591900312;0;0;0,00155763239875389;0;0;0;0;0;0,00155763239875389;0;0
"Montanari_b15";0;0,00328407224958949;0,174055829228243;0;0,00328407224958949;0;0;0;0;0,00328407224958949;0,00328407224958949;0,00328407224958949;0;0;0,00821018062397373;0,0164203612479475;0,0114942528735632;0,0722495894909688;0;0;0;0;0;0;0,00328407224958949;0;0,0804597701149425;0;0,357963875205255;0,00492610837438424;0,00328407224958949;0;0;0,0114942528735632;0;0,00328407224958949;0,12807881773399;0,0246305418719212;0;0;0;0;0;0,00492610837438424;0,0623973727422003;0;0;0;0,00656814449917898;0,00656814449917898;0;0,00164203612479475;0;0,00164203612479475;0;0;0;0;0;0
"Morales_a1";0;0;0,0319488817891374;0;0;0,0159744408945687;0;0;0;0,153354632587859;0;0;0;0;0,00958466453674121;0;0,0191693290734824;0;0;0;0,166134185303514;0;0;0,012779552715655;0;0;0,00638977635782748;0,00958466453674121;0,274760383386581;0;0;0;0;0;0;0;0,0958466453674121;0,0223642172523962;0,0287539936102236;0,012779552715655;0;0;0;0,0255591054313099;0,0990415335463259;0;0,00319488817891374;0;0,00319488817891374;0,00319488817891374;0;0;0;0,00638977635782748;0;0;0;0;0;0
"Morales_a2";0;0;0;0;0;0,00727272727272727;0;0;0;0,0654545454545455;0;0,0181818181818182;0;0;0;0;0,0218181818181818;0;0;0;0,2;0;0;0,0509090909090909;0;0;0;0;0,396363636363636;0;0,0109090909090909;0;0;0;0;0;0,0472727272727273;0,0145454545454545;0,101818181818182;0;0;0;0;0,00727272727272727;0,0436363636363636;0;0,00363636363636364;0;0;0,0109090909090909;0;0;0;0;0;0;0;0;0;0
"Morales_a3";0;0;0;0;0;0,0549019607843137;0;0;0;0,27843137254902;0;0;0;0;0;0;0;0;0;0,00392156862745098;0,0117647058823529;0;0;0,0392156862745098;0;0;0;0;0,0784313725490196;0;0;0;0;0;0;0;0,27843137254902;0,00392156862745098;0,0117647058823529;0;0;0;0;0,0941176470588235;0,141176470588235;0;0;0;0;0;0;0,00392156862745098;0;0;0;0;0;0;0;0
"Morales_a4";0;0;0;0;0;0;0;0;0;0;0;0;0,00702576112412178;0;0;0;0,00468384074941452;0;0;0;0,0515222482435597;0;0;0;0;0;0,00936768149882904;0,00468384074941452;0,072599531615925;0;0;0;0;0,00936768149882904;0;0;0,749414519906323;0,00234192037470726;0,0117096018735363;0;0;0;0;0,0304449648711944;0,0327868852459016;0;0,0140515222482436;0;0;0;0;0;0;0;0;0;0;0;0;0
"Morales_a5";0;0;0;0;0;0;0;0;0;0;0;0;0,0050125313283208;0;0,0025062656641604;0;0,0050125313283208;0;0;0;0,0701754385964912;0;0;0,0075187969924812;0;0;0;0;0,0551378446115288;0;0;0;0;0,0025062656641604;0;0;0,829573934837093;0;0;0;0;0;0;0,0025062656641604;0,0150375939849624;0;0,0025062656641604;0;0;0;0;0;0;0,0025062656641604;0;0;0;0;0;0
"Morales_a6";0;0;0;0;0;0;0;0;0;0,00431034482758621;0;0;0;0;0;0;0,00646551724137931;0;0;0,00431034482758621;0,0538793103448276;0;0;0;0;0;0;0;0,0301724137931034;0;0;0;0;0,00431034482758621;0;0;0,875;0;0,0021551724137931;0;0;0,0021551724137931;0;0,0021551724137931;0,00646551724137931;0;0,00431034482758621;0;0;0;0;0,00431034482758621;0;0;0;0;0;0;0;0
"Morales_a7";0;0;0,00324675324675325;0;0,025974025974026;0;0;0;0;0;0;0;0;0;0,025974025974026;0;0,100649350649351;0;0;0,00974025974025974;0,399350649350649;0;0;0,00649350649350649;0;0,00324675324675325;0;0;0,0941558441558442;0;0,0162337662337662;0;0;0,0162337662337662;0;0;0,220779220779221;0,00649350649350649;0;0;0;0,00324675324675325;0;0,0194805194805195;0,0357142857142857;0;0,00324675324675325;0;0,00649350649350649;0;0;0;0;0,00324675324675325;0;0;0;0;0;0
"Morales_a8";0;0;0;0;0,0175438596491228;0;0;0;0;0;0;0;0;0;0;0;0,0263157894736842;0;0;0,0263157894736842;0;0;0;0;0;0;0;0;0,157894736842105;0;0;0;0;0,0087719298245614;0;0;0,0964912280701754;0,0175438596491228;0,0263157894736842;0;0;0;0;0,280701754385965;0,333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0087719298245614;0
"Morales_a9";0;0;0;0;0;0,00520833333333333;0;0;0;0,015625;0;0;0;0;0;0;0,0104166666666667;0;0;0;0,03125;0;0;0;0;0;0;0;0,1875;0;0;0;0;0;0;0;0,0208333333333333;0,00520833333333333;0,0104166666666667;0;0;0;0;0,114583333333333;0,598958333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mrotzek_a1";0;0,00157232704402516;0,316037735849057;0;0,0141509433962264;0,154088050314465;0;0;0;0;0,0235849056603774;0;0;0;0,00314465408805031;0;0,00157232704402516;0,0770440251572327;0;0;0,00314465408805031;0;0;0;0,0330188679245283;0;0,0487421383647799;0;0,127358490566038;0;0;0;0;0;0;0,0188679245283019;0,135220125786164;0,00157232704402516;0,00471698113207547;0;0;0;0;0;0;0;0;0;0,0251572327044025;0;0;0,00943396226415094;0;0;0;0;0;0,00157232704402516;0;0
"Mrotzek_a2";0;0,237074401008827;0,0870113493064313;0;0,00756620428751576;0,0970996216897856;0;0;0;0,00126103404791929;0,0491803278688525;0,00126103404791929;0;0;0,00504413619167718;0;0,00126103404791929;0,00756620428751576;0;0;0;0;0;0;0,235813366960908;0;0,0239596469104666;0;0,0491803278688525;0;0;0,00126103404791929;0;0;0;0,0126103404791929;0,163934426229508;0;0,00252206809583859;0;0;0;0;0;0;0;0;0;0,00378310214375788;0;0;0,00756620428751576;0;0;0;0;0;0;0,00504413619167718;0
"Mrotzek_a3";0;0,0440414507772021;0,0984455958549223;0;0,0077720207253886;0,0919689119170984;0;0;0;0;0,0362694300518135;0;0;0;0,0038860103626943;0;0,00129533678756477;0,0155440414507772;0;0;0,00129533678756477;0;0;0;0,379533678756477;0;0,0673575129533679;0;0,0479274611398964;0;0;0;0;0;0;0,0155440414507772;0,176165803108808;0;0,00259067357512953;0;0;0;0;0;0;0;0;0;0;0;0;0,00906735751295337;0;0;0;0;0;0;0,00129533678756477;0
"Mrotzek_a4";0;0,004778972520908;0,0919952210274791;0;0,00716845878136201;0,0657108721624851;0;0;0;0;0;0;0;0;0,004778972520908;0;0;0,010752688172043;0;0;0;0;0;0;0,494623655913978;0;0,010752688172043;0;0,03584229390681;0;0;0;0;0;0;0,033452807646356;0,224611708482676;0;0,004778972520908;0;0;0;0;0;0;0;0;0;0,002389486260454;0,001194743130227;0;0,00597371565113501;0;0;0;0;0;0;0,001194743130227;0
"Mrotzek_a5";0;0;0,106796116504854;0;0,00242718446601942;0,0800970873786408;0;0;0;0;0,00364077669902913;0,00121359223300971;0;0;0,00485436893203883;0;0;0,00849514563106796;0;0;0,00242718446601942;0;0;0;0,593446601941748;0;0,0169902912621359;0;0,0400485436893204;0;0;0;0;0;0;0,0157766990291262;0,109223300970874;0;0,00364077669902913;0;0;0;0;0;0;0;0;0;0,00121359223300971;0;0;0,00728155339805825;0;0;0;0;0;0,00242718446601942;0;0
"Mrotzek_a6";0;0;0,0810488676996424;0;0,0131108462455304;0,176400476758045;0;0;0;0,00715137067938021;0,00357568533969011;0,00119189511323004;0;0;0,00476758045292014;0;0;0,0369487485101311;0;0;0;0;0;0;0,235995232419547;0;0,00715137067938021;0;0,0405244338498212;0;0;0;0;0;0;0,0941597139451728;0,290822407628129;0;0,00119189511323004;0;0;0;0;0;0;0;0;0;0,00119189511323004;0;0;0,00476758045292014;0;0;0;0;0;0;0;0
"Mrotzek_a7";0;0,00121212121212121;0,195151515151515;0;0,0157575757575758;0,101818181818182;0;0;0;0;0,00606060606060606;0,00121212121212121;0;0;0,00121212121212121;0;0,00121212121212121;0,500606060606061;0;0;0;0;0;0;0,00606060606060606;0;0,0387878787878788;0;0,0387878787878788;0;0;0;0;0;0;0,0109090909090909;0,0763636363636364;0;0,00363636363636364;0;0;0;0;0;0;0;0;0;0;0;0;0,00121212121212121;0;0;0;0;0;0;0;0
"Mrotzek_a8";0;0;0,0340114431023522;0;0,00127145581691036;0,73871582962492;0;0;0;0,00190718372536554;0,000635727908455181;0;0;0;0,000953591862682772;0;0,000317863954227591;0,0066751430387794;0;0;0,000953591862682772;0;0;0;0,00603941513032422;0;0,00317863954227591;0;0,059758423394787;0;0;0;0;0;0;0,00508582326764145;0,133820724729816;0;0,000635727908455181;0;0;0;0;0;0;0;0;0,000953591862682772;0,00158931977113795;0;0;0,00317863954227591;0;0;0;0;0;0;0,000317863954227591;0
"Mrotzek_a9";0;0,00103412616339193;0,0806618407445708;0;0,0031023784901758;0,148914167528438;0;0;0;0;0,00413650465356774;0;0;0;0,00103412616339193;0;0;0,0279214064115822;0;0;0;0;0;0;0,0062047569803516;0;0,0103412616339193;0;0,0175801447776629;0,00103412616339193;0;0;0;0,00206825232678387;0;0,126163391933816;0,560496380558428;0;0,00206825232678387;0;0;0;0;0;0;0;0;0;0;0;0;0,0062047569803516;0;0;0;0;0;0;0,00103412616339193;0
"Mrotzek_b1";0;0;0,0361271676300578;0;0,00144508670520231;0,0765895953757225;0;0;0;0;0,0346820809248555;0,00144508670520231;0;0;0,00289017341040462;0,00144508670520231;0,00144508670520231;0,00433526011560694;0;0,00144508670520231;0,0216763005780347;0;0;0;0,489884393063584;0,00144508670520231;0,00289017341040462;0;0,065028901734104;0;0;0;0;0;0;0,0130057803468208;0,225433526011561;0;0;0,00144508670520231;0;0;0;0;0;0;0;0;0,00144508670520231;0,0130057803468208;0;0;0;0;0;0;0;0,00144508670520231;0,00144508670520231;0
"Mrotzek_c1";0;0;0,120869565217391;0;0,00956521739130435;0,416521739130435;0;0;0;0;0,0104347826086957;0,000869565217391304;0;0;0,00173913043478261;0;0,00173913043478261;0,00260869565217391;0;0,00434782608695652;0,0765217391304348;0;0;0;0,122608695652174;0;0;0;0,0460869565217391;0;0;0;0;0;0;0,00260869565217391;0,159130434782609;0;0,00260869565217391;0;0;0;0;0;0;0;0;0;0,00521739130434783;0,00434782608695652;0;0,00260869565217391;0;0;0;0;0;0,00260869565217391;0,00695652173913044;0
"Mrotzek_d1";0;0,0213523131672598;0,0818505338078292;0;0,0177935943060498;0,0391459074733096;0;0;0;0;0,0498220640569395;0,00355871886120996;0;0;0,00711743772241993;0;0;0,0177935943060498;0;0;0,0854092526690391;0;0;0;0,185053380782918;0,00355871886120996;0,00355871886120996;0;0,163701067615658;0;0;0;0;0;0;0,0213523131672598;0,281138790035587;0;0;0;0;0;0,00355871886120996;0;0;0;0;0;0;0,0106761565836299;0;0;0;0;0;0;0;0,00355871886120996;0;0
"Mrotzek_e1";0;0;0,131313131313131;0;0,0101010101010101;0,13510101010101;0;0;0;0,00757575757575758;0,0138888888888889;0,00126262626262626;0;0;0,00883838383838384;0;0;0,0202020202020202;0;0;0,00631313131313131;0;0;0;0,0694444444444444;0;0,00126262626262626;0;0,111111111111111;0;0;0;0;0,00126262626262626;0;0,00757575757575758;0,430555555555556;0;0,00252525252525253;0,00126262626262626;0;0,00126262626262626;0;0;0;0;0;0;0,00126262626262626;0;0;0,0252525252525253;0;0;0;0;0;0,00126262626262626;0,0113636363636364;0
