"","Longitude","Latitude","SampleName"
"7476",5.983,44.458,"Ortu_d62"
"7477",5.983,44.458,"Ortu_d63"
"7478",5.983,44.458,"Ortu_d64"
"7479",5.983,44.458,"Ortu_d65"
"7480",5.983,44.458,"Ortu_d66"
"7481",5.892,43.963,"Ortu_d67"
"7482",5.983,44.458,"Ortu_d68"
"7483",6.009,44.516,"Ortu_d69"
"7484",6.298,44.399,"Ortu_d70"
"7485",6.288,44.407,"Ortu_d71"
"7486",12.33388889,56.01444444,"Overballe_a1"
"7487",23.49094444,40.43272222,"Panajiotidis_a1"
"7488",23.50625,40.44369444,"Panajiotidis_a2"
"7489",23.50341667,40.45825,"Panajiotidis_a3"
"7490",23.50391667,40.43461111,"Panajiotidis_a4"
"7491",23.53169444,40.43877778,"Panajiotidis_a5"
"7492",23.53427778,40.4375,"Panajiotidis_a6"
"7493",23.56372222,40.46983333,"Panajiotidis_a7"
"7494",23.53311111,40.50547222,"Panajiotidis_a8"
"7495",23.52591667,40.50172222,"Panajiotidis_a9"
"7496",23.7458282,40.143896,"Panajiotidis_a10"
"7497",23.75796947,40.1390202,"Panajiotidis_a11"
"7498",23.491,40.43308333,"Panajiotidis_a12"
"7499",23.7942858,40.0992178,"Panajiotidis_a13"
"7500",23.82233334,40.0517186,"Panajiotidis_a14"
"7501",23.83415925,40.0480167,"Panajiotidis_a15"
"7502",23.8740534,40.00047,"Panajiotidis_a16"
"7503",23.8897957,40.0159956,"Panajiotidis_a17"
"7504",23.9153772,40.0237642,"Panajiotidis_a18"
"7505",23.90610516,40.0551827,"Panajiotidis_a19"
"7506",23.9086408,40.059877,"Panajiotidis_a20"
"7507",23.9066113,40.0844921,"Panajiotidis_a21"
"7508",23.49591667,40.43222222,"Panajiotidis_a22"
"7509",23.49613889,40.4325,"Panajiotidis_a23"
"7510",23.49413889,40.43183333,"Panajiotidis_a24"
"7511",23.49455556,40.43213889,"Panajiotidis_a25"
"7512",23.49127778,40.43541667,"Panajiotidis_a26"
"7513",23.49552778,40.41491667,"Panajiotidis_a27"
"7514",23.49516667,40.39905556,"Panajiotidis_a28"
"7515",22.167554,40.236527,"Panajiotidis_b1"
"7516",22.2115167,40.3083167,"Panajiotidis_b2"
"7517",22.2142667,40.3110333,"Panajiotidis_b3"
"7518",22.2137333,40.3133667,"Panajiotidis_b4"
"7519",22.21365,40.30285,"Panajiotidis_b5"
"7520",22.2621333,40.24695,"Panajiotidis_b6"
"7521",22.26645,40.2376167,"Panajiotidis_b7"
"7522",22.2631333,40.2332333,"Panajiotidis_b8"
"7523",22.2681833,40.23405,"Panajiotidis_b9"
"7524",22.2340833,40.3159,"Panajiotidis_b10"
"7525",22.24835,40.3192,"Panajiotidis_b11"
"7526",22.167421,40.239414,"Panajiotidis_b12"
"7527",22.2479167,40.3479667,"Panajiotidis_b13"
"7528",22.168227,40.257557,"Panajiotidis_b14"
"7529",23.16422,40.274474,"Panajiotidis_b15"
"7530",22.15511,40.285734,"Panajiotidis_b16"
"7531",22.166372,40.305297,"Panajiotidis_b17"
"7532",22.257355,40.244683,"Panajiotidis_b18"
"7533",22.25757,40.244811,"Panajiotidis_b19"
"7534",22.257819,40.244989,"Panajiotidis_b20"
"7535",70,67,"Panova_Antipina_a1"
"7536",60.25,56.54,"Panova_Antipina_a2"
"7537",59.28,57.28,"Panova_a1"
"7538",59.44,57.25,"Panova_a2"
"7539",59.44,57,"Panova_a3"
"7540",59.44,57,"Panova_a4"
"7541",60.12,56.47,"Panova_a5"
"7542",60.45,56.46,"Panova_a6"
"7543",60.22,56.54,"Panova_a7"
"7544",57.52,56.18,"Panova_a8"
"7545",64.4,57.02,"Panova_a9"
"7546",70.1,67.32,"Panova_a10"
"7547",65.41,66.51,"Panova_a11"
"7548",65.41,66.51,"Panova_a12"
"7549",65.21,67.05,"Panova_a13"
"7550",66.22968,66.46269,"Panova_a14"
"7551",60.08,57.21,"Panova_a15"
"7552",60.08,57.21,"Panova_a16"
"7553",60.08,57.21,"Panova_a17"
"7554",60.19,56.54,"Panova_a18"
"7555",60.25,56.54,"Panova_a19"
"7556",8.169201,61.584809,"Pardoe_a1"
"7557",8.169201,61.584809,"Pardoe_a2"
"7558",8.169201,61.584809,"Pardoe_a3"
"7559",8.169201,61.584809,"Pardoe_a4"
"7560",8.169201,61.584809,"Pardoe_a5"
"7561",8.169201,61.584809,"Pardoe_a6"
"7562",8.169201,61.584809,"Pardoe_a7"
"7563",8.169201,61.584809,"Pardoe_a8"
"7564",8.169201,61.584809,"Pardoe_a9"
"7565",8.169201,61.584809,"Pardoe_a10"
"7566",8.169201,61.584809,"Pardoe_a11"
"7567",8.169201,61.584809,"Pardoe_a12"
"7568",8.169201,61.584809,"Pardoe_a13"
"7569",8.169201,61.584809,"Pardoe_a14"
"7570",8.169201,61.584809,"Pardoe_a15"
"7571",8.169201,61.584809,"Pardoe_a16"
"7572",8.169201,61.584809,"Pardoe_a17"
"7573",8.169201,61.584809,"Pardoe_a18"
"7574",8.169201,61.584809,"Pardoe_a19"
"7575",8.169201,61.584809,"Pardoe_a20"
"7576",8.169201,61.584809,"Pardoe_a21"
"7577",8.169201,61.584809,"Pardoe_a22"
"7578",8.189927,61.593046,"Pardoe_b1"
"7579",8.189927,61.593046,"Pardoe_b2"
"7580",8.189927,61.593046,"Pardoe_b3"
"7581",8.189927,61.593046,"Pardoe_b4"
"7582",8.189927,61.593046,"Pardoe_b5"
"7583",8.189927,61.593046,"Pardoe_b6"
"7584",8.176014,61.5879,"Pardoe_b7"
"7585",8.176014,61.5879,"Pardoe_b8"
"7586",8.176014,61.5879,"Pardoe_b9"
"7587",8.176014,61.5879,"Pardoe_b10"
"7588",8.176014,61.5879,"Pardoe_b11"
"7589",8.189927,61.593046,"Pardoe_b12"
"7590",8.176014,61.5879,"Pardoe_b13"
"7591",8.176014,61.5879,"Pardoe_b14"
"7592",8.176014,61.5879,"Pardoe_b15"
"7593",8.176014,61.5879,"Pardoe_b16"
"7594",8.176014,61.5879,"Pardoe_b17"
"7595",8.176014,61.5879,"Pardoe_b18"
"7596",8.176014,61.5879,"Pardoe_b19"
"7597",8.176014,61.5879,"Pardoe_b20"
"7598",8.176014,61.5879,"Pardoe_b21"
"7599",8.168112,61.585176,"Pardoe_b22"
"7600",8.189927,61.593046,"Pardoe_b23"
"7601",8.168112,61.585176,"Pardoe_b24"
"7602",8.168112,61.585176,"Pardoe_b25"
"7603",8.168112,61.585176,"Pardoe_b26"
"7604",8.168112,61.585176,"Pardoe_b27"
"7605",8.168112,61.585176,"Pardoe_b28"
"7606",8.168112,61.585176,"Pardoe_b29"
"7607",8.168112,61.585176,"Pardoe_b30"
"7608",8.168112,61.585176,"Pardoe_b31"
"7609",8.168112,61.585176,"Pardoe_b32"
"7610",8.168112,61.585176,"Pardoe_b33"
"7611",8.189927,61.593046,"Pardoe_b34"
"7612",8.189927,61.593046,"Pardoe_b35"
"7613",8.189927,61.593046,"Pardoe_b36"
"7614",8.189927,61.593046,"Pardoe_b37"
"7615",8.189927,61.593046,"Pardoe_b38"
"7616",8.189927,61.593046,"Pardoe_b39"
"7617",6.44,61.4,"Pardoe_c1"
"7618",7.06,61.47,"Pardoe_c2"
"7619",8.169201,61.584809,"Pardoe_c3"
"7620",8.169201,61.584809,"Pardoe_c4"
"7621",8.169201,61.584809,"Pardoe_c5"
"7622",8.169201,61.584809,"Pardoe_c6"
"7623",8.169201,61.584809,"Pardoe_c7"
"7624",8.169201,61.584809,"Pardoe_c8"
"7625",8.169201,61.584809,"Pardoe_c9"
"7626",8.169201,61.584809,"Pardoe_c10"
"7627",8.169201,61.584809,"Pardoe_c11"
"7628",8.169201,61.584809,"Pardoe_c12"
"7629",7.06,61.47,"Pardoe_c13"
"7630",8.169201,61.584809,"Pardoe_c14"
"7631",8.1,61.36,"Pardoe_c15"
"7632",8.1,61.36,"Pardoe_c16"
"7633",8.1,61.36,"Pardoe_c17"
"7634",8.1,61.36,"Pardoe_c18"
"7635",8.1,61.36,"Pardoe_c19"
"7636",8.09,61.35,"Pardoe_c20"
"7637",8.09,61.35,"Pardoe_c21"
"7638",8.09,61.35,"Pardoe_c22"
"7639",8.09,61.35,"Pardoe_c23"
"7640",7.06,61.47,"Pardoe_c24"
"7641",8.09,61.35,"Pardoe_c25"
"7642",8.17,61.31,"Pardoe_c26"
"7643",8.17,61.31,"Pardoe_c27"
"7644",8.17,61.31,"Pardoe_c28"
"7645",8.17,61.31,"Pardoe_c29"
"7646",8.17,61.31,"Pardoe_c30"
"7647",8.2,61.32,"Pardoe_c31"
"7648",8.2,61.32,"Pardoe_c32"
"7649",8.2,61.32,"Pardoe_c33"
"7650",8.2,61.32,"Pardoe_c34"
"7651",7.06,61.47,"Pardoe_c35"
"7652",8.2,61.32,"Pardoe_c36"
"7653",8.2,61.35,"Pardoe_c37"
"7654",8.2,61.35,"Pardoe_c38"
"7655",8.2,61.35,"Pardoe_c39"
"7656",8.2,61.35,"Pardoe_c40"
"7657",8.2,61.35,"Pardoe_c41"
"7658",8.2,61.36,"Pardoe_c42"
"7659",8.2,61.36,"Pardoe_c43"
"7660",8.2,61.36,"Pardoe_c44"
"7661",8.2,61.36,"Pardoe_c45"
"7662",7.06,61.47,"Pardoe_c46"
"7663",8.2,61.36,"Pardoe_c47"
"7664",8.24,61.39,"Pardoe_c48"
"7665",8.24,61.39,"Pardoe_c49"
"7666",8.24,61.39,"Pardoe_c50"
"7667",8.24,61.39,"Pardoe_c51"
"7668",8.24,61.39,"Pardoe_c52"
"7669",8.28,61.35,"Pardoe_c53"
"7670",8.28,61.35,"Pardoe_c54"
"7671",8.28,61.35,"Pardoe_c55"
"7672",8.28,61.35,"Pardoe_c56"
"7673",7,61.35,"Pardoe_c57"
"7674",8.28,61.35,"Pardoe_c58"
"7675",8.3,61.32,"Pardoe_c59"
"7676",8.3,61.32,"Pardoe_c60"
"7677",8.3,61.32,"Pardoe_c61"
"7678",8.3,61.32,"Pardoe_c62"
"7679",8.3,61.32,"Pardoe_c63"
"7680",8.3,61.32,"Pardoe_c64"
"7681",8.3,61.32,"Pardoe_c65"
"7682",8.3,61.32,"Pardoe_c66"
"7683",8.3,61.32,"Pardoe_c67"
"7684",7,61.35,"Pardoe_c68"
"7685",8.3,61.32,"Pardoe_c69"
"7686",8.33,61.36,"Pardoe_c70"
"7687",8.33,61.36,"Pardoe_c71"
"7688",8.33,61.36,"Pardoe_c72"
"7689",8.33,61.36,"Pardoe_c73"
"7690",8.33,61.36,"Pardoe_c74"
"7691",8.36,61.41,"Pardoe_c75"
"7692",8.36,61.41,"Pardoe_c76"
"7693",8.36,61.41,"Pardoe_c77"
"7694",8.36,61.41,"Pardoe_c78"
"7695",7,61.35,"Pardoe_c79"
"7696",8.36,61.41,"Pardoe_c80"
"7697",8.36,61.41,"Pardoe_c81"
"7698",8.36,61.41,"Pardoe_c82"
"7699",8.36,61.41,"Pardoe_c83"
"7700",8.36,61.41,"Pardoe_c84"
"7701",8.36,61.41,"Pardoe_c85"
"7702",8.36,61.41,"Pardoe_c86"
"7703",8.36,61.41,"Pardoe_c87"
"7704",8.36,61.41,"Pardoe_c88"
"7705",8.36,61.41,"Pardoe_c89"
"7706",7,61.35,"Pardoe_c90"
"7707",8.36,61.41,"Pardoe_c91"
"7708",8.36,61.41,"Pardoe_c92"
"7709",8.36,61.41,"Pardoe_c93"
"7710",8.36,61.41,"Pardoe_c94"
"7711",8.37,61.39,"Pardoe_c95"
"7712",8.37,61.39,"Pardoe_c96"
"7713",8.37,61.39,"Pardoe_c97"
"7714",8.37,61.39,"Pardoe_c98"
"7715",8.37,61.39,"Pardoe_c99"
"7716",8.37,61.39,"Pardoe_c100"
"7717",7,61.35,"Pardoe_c101"
"7718",8.37,61.39,"Pardoe_c102"
"7719",8.37,61.39,"Pardoe_c103"
"7720",8.37,61.39,"Pardoe_c104"
"7721",8.44,61.37,"Pardoe_c105"
"7722",8.44,61.37,"Pardoe_c106"
"7723",8.44,61.37,"Pardoe_c107"
"7724",8.44,61.37,"Pardoe_c108"
"7725",8.44,61.37,"Pardoe_c109"
"7726",6.44,61.4,"Pardoe_c110"
"7727",7,61.35,"Pardoe_c111"
"7728",7,61.35,"Pardoe_c112"
"7729",7,61.35,"Pardoe_c113"
"7730",7,61.35,"Pardoe_c114"
"7731",7,61.35,"Pardoe_c115"
"7732",7,61.35,"Pardoe_c116"
"7733",7,61.35,"Pardoe_c117"
"7734",7,61.35,"Pardoe_c118"
"7735",7,61.35,"Pardoe_c119"
"7736",7,61.35,"Pardoe_c120"
"7737",6.44,61.4,"Pardoe_c121"
"7738",7,61.35,"Pardoe_c122"
"7739",7,61.35,"Pardoe_c123"
"7740",7,61.35,"Pardoe_c124"
"7741",7.05,61.38,"Pardoe_c125"
"7742",7.05,61.38,"Pardoe_c126"
"7743",7.05,61.38,"Pardoe_c127"
"7744",7.05,61.38,"Pardoe_c128"
"7745",7.05,61.38,"Pardoe_c129"
"7746",7.09,61.39,"Pardoe_c130"
"7747",7.09,61.39,"Pardoe_c131"
"7748",6.44,61.4,"Pardoe_c132"
"7749",7.09,61.39,"Pardoe_c133"
"7750",7.09,61.39,"Pardoe_c134"
"7751",7.09,61.39,"Pardoe_c135"
"7752",7.12,61.41,"Pardoe_c136"
"7753",7.12,61.41,"Pardoe_c137"
"7754",7.12,61.41,"Pardoe_c138"
"7755",7.12,61.41,"Pardoe_c139"
"7756",7.12,61.41,"Pardoe_c140"
"7757",7.12,61.41,"Pardoe_c141"
"7758",7.12,61.41,"Pardoe_c142"
"7759",6.44,61.4,"Pardoe_c143"
"7760",7.12,61.41,"Pardoe_c144"
"7761",7.12,61.41,"Pardoe_c145"
"7762",7.49,61.35,"Pardoe_c146"
"7763",7.49,61.35,"Pardoe_c147"
"7764",7.49,61.35,"Pardoe_c148"
"7765",7.49,61.35,"Pardoe_c149"
"7766",7.49,61.35,"Pardoe_c150"
"7767",7.5,61.27,"Pardoe_c151"
"7768",7.5,61.27,"Pardoe_c152"
"7769",7.5,61.27,"Pardoe_c153"
"7770",6.44,61.4,"Pardoe_c154"
"7771",7.5,61.27,"Pardoe_c155"
"7772",7.5,61.27,"Pardoe_c156"
"7773",7.53,61.29,"Pardoe_c157"
"7774",7.53,61.29,"Pardoe_c158"
"7775",7.53,61.29,"Pardoe_c159"
"7776",7.53,61.29,"Pardoe_c160"
"7777",7.53,61.29,"Pardoe_c161"
"7778",7.53,61.29,"Pardoe_c162"
"7779",7.53,61.29,"Pardoe_c163"
"7780",7.53,61.29,"Pardoe_c164"
"7781",6.44,61.4,"Pardoe_c165"
"7782",7.53,61.29,"Pardoe_c166"
"7783",8.04,61.33,"Pardoe_c167"
"7784",8.04,61.33,"Pardoe_c168"
"7785",8.04,61.33,"Pardoe_c169"
"7786",8.04,61.33,"Pardoe_c170"
"7787",8.04,61.33,"Pardoe_c171"
"7788",8.04,61.33,"Pardoe_c172"
"7789",8.04,61.33,"Pardoe_c173"
"7790",8.04,61.33,"Pardoe_c174"
"7791",8.04,61.33,"Pardoe_c175"
"7792",6.44,61.4,"Pardoe_c176"
"7793",8.05,61.34,"Pardoe_c177"
"7794",8.05,61.34,"Pardoe_c178"
"7795",8.05,61.34,"Pardoe_c179"
"7796",8.05,61.34,"Pardoe_c180"
"7797",8.05,61.34,"Pardoe_c181"
"7798",8.1,61.32,"Pardoe_c182"
"7799",8.1,61.32,"Pardoe_c183"
"7800",8.1,61.32,"Pardoe_c184"
"7801",8.1,61.32,"Pardoe_c185"
"7802",8.169201,61.584809,"Pardoe_c186"
"7803",6.44,61.4,"Pardoe_c187"
"7804",8.169201,61.584809,"Pardoe_c188"
"7805",8.169201,61.584809,"Pardoe_c189"
"7806",8.169201,61.584809,"Pardoe_c190"
"7807",8.169201,61.584809,"Pardoe_c191"
"7808",8.169201,61.584809,"Pardoe_c192"
"7809",8.169201,61.584809,"Pardoe_c193"
"7810",8.169201,61.584809,"Pardoe_c194"
"7811",8.169201,61.584809,"Pardoe_c195"
"7812",8.169201,61.584809,"Pardoe_c196"
"7813",8.169201,61.584809,"Pardoe_c197"
"7814",17.797284,54.182874,"P_dziszewska_a1"
"7815",18.5,54.45,"P_dziszewska_a2"
"7816",18.02083333,54.24944444,"P_dziszewska_a3"
"7817",23.06416667,50.59277778,"Pidek_a1"
"7818",23.06416667,50.59277778,"Pidek_a2"
"7819",23.05916667,50.59027778,"Pidek_a3"
"7820",23.05777778,50.58777778,"Pidek_a4"
"7821",23.05777778,50.59472222,"Pidek_a5"
"7822",23.06305556,50.58694444,"Pidek_a6"
"7823",23.06694444,50.58222222,"Pidek_a7"
"7824",23.07361111,50.5825,"Pidek_a8"
"7825",23.05388889,50.5725,"Pidek_a9"
"7826",23.05777778,50.58777778,"Pidek_a10"
"7827",23.05777778,50.59472222,"Pidek_a11"
"7828",23.05916667,50.59027778,"Pidek_a12"
"7829",23.06694444,50.58222222,"Pidek_a13"
"7830",23.05777778,50.58777778,"Pidek_a14"
"7831",23.05777778,50.59472222,"Pidek_a15"
"7832",23.06305556,50.58694444,"Pidek_a16"
"7833",23.06694444,50.58222222,"Pidek_a17"
"7834",23.07361111,50.5825,"Pidek_a18"
"7835",23.05388889,50.5725,"Pidek_a19"
"7836",23.06861111,50.57222222,"Pidek_a20"
"7837",51.52638889,36.61083333,"Remazani_a1"
"7838",51.51361111,36.54027778,"Remazani_a2"
"7839",51.50888889,36.52388889,"Remazani_a3"
"7840",51.51,36.51888889,"Remazani_a4"
"7841",51.51527778,36.51194444,"Remazani_a5"
"7842",51.64305556,36.55583333,"Remazani_a6"
"7843",51.64305556,36.55583333,"Remazani_a7"
"7844",51.51305556,36.50694444,"Remazani_a8"
"7845",51.52083333,36.4975,"Remazani_a9"
"7846",51.50694444,36.50194444,"Remazani_a10"
"7847",51.51555556,36.49222222,"Remazani_a11"
"7848",51.52027778,36.59444444,"Remazani_a12"
"7849",51.51361111,36.49083333,"Remazani_a13"
"7850",51.51222222,36.48777778,"Remazani_a14"
"7851",51.51111111,36.48388889,"Remazani_a15"
"7852",51.50972222,36.47888889,"Remazani_a16"
"7853",51.50666667,36.47805556,"Remazani_a17"
"7854",51.5225,36.59305556,"Remazani_a18"
"7855",51.52416667,36.605,"Remazani_a19"
"7856",51.52,36.57166667,"Remazani_a20"
"7857",51.51722222,36.56416667,"Remazani_a21"
"7858",51.50166667,36.55611111,"Remazani_a22"
"7859",51.48333333,36.54333333,"Remazani_a23"
"7860",51.51055556,36.55,"Remazani_a24"
"7861",8.245382,48.501648,"Roesch_a1"
"7862",8.320268,48.614134,"Roesch_a2"
"7863",8.24029,48.570823,"Roesch_a3"
"7864",8.349523,48.575536,"Roesch_a4"
"7865",8.305813,48.484314,"Roesch_a5"
"7866",8.26264,48.426927,"Roesch_a6"
"7867",8.296398,48.669327,"Roesch_a7"
"7868",8.930694,47.768771,"Roesch_a8"
"7869",9.020786,47.755955,"Roesch_a9"
"7870",8.201765,48.598849,"Roesch_a10"
"7871",8.161836,47.817398,"Roesch_a11"
"7872",8.938237,47.763154,"Roesch_b1"
"7873",8.984608,47.767025,"Roesch_b2"
"7874",9.186872,47.701303,"Roesch_b3"
"7875",8.917355,47.7993,"Roesch_b4"
"7876",68.993096,57.934278,"Ryabogina_a1"
"7877",66.602283,57.187404,"Ryabogina_a2"
"7878",75.744544,67.744544,"Ryabogina_a3"
"7879",75.744544,67.744543,"Ryabogina_a4"
"7880",75.744544,67.744545,"Ryabogina_a5"
"7881",75.348694,67.475611,"Ryabogina_a6"
"7882",75.348694,67.475612,"Ryabogina_a7"
"7883",76.455222,67.133556,"Ryabogina_a8"
"7884",76.455222,67.133557,"Ryabogina_a9"
"7885",76.455222,67.133555,"Ryabogina_a10"
"7886",76.391861,66.854556,"Ryabogina_a11"
"7887",76.391861,66.854554,"Ryabogina_a12"
"7888",68.431985,58.066966,"Ryabogina_a13"
"7889",76.391861,66.854555,"Ryabogina_a14"
"7890",76.621614,66.527586,"Ryabogina_a15"
"7891",76.637083,66.527443,"Ryabogina_a16"
"7892",76.903333,66.345111,"Ryabogina_a17"
"7893",76.903333,66.345112,"Ryabogina_a18"
"7894",76.870031,66.188786,"Ryabogina_a19"
"7895",77.144833,66.018444,"Ryabogina_a20"
"7896",77.144833,66.018445,"Ryabogina_a21"
"7897",77.984278,65.969806,"Ryabogina_a22"
"7898",77.984278,65.969807,"Ryabogina_a23"
"7899",66.305856,57.146686,"Ryabogina_a24"
"7900",78.197389,65.880194,"Ryabogina_a25"
"7901",77.835028,65.52875,"Ryabogina_a26"
"7902",77.835028,65.528751,"Ryabogina_a27"
"7903",77.835028,65.528752,"Ryabogina_a28"
"7904",77.763528,65.140417,"Ryabogina_a29"
"7905",77.763528,65.140418,"Ryabogina_a30"
"7906",77.354,64.846222,"Ryabogina_a31"
"7907",77.354,64.846223,"Ryabogina_a32"
"7908",77.043917,64.611556,"Ryabogina_a33"
"7909",76.876972,64.527444,"Ryabogina_a34"
"7910",66.272972,57.110636,"Ryabogina_a35"
"7911",76.876972,64.527445,"Ryabogina_a36"
"7912",76.177556,64.332944,"Ryabogina_a37"
"7913",76.177556,64.332945,"Ryabogina_a38"
"7914",75.408667,64.192361,"Ryabogina_a39"
"7915",75.408667,64.192362,"Ryabogina_a40"
"7916",75.057183,64.101697,"Ryabogina_a41"
"7917",74.884806,63.977972,"Ryabogina_a42"
"7918",74.884806,63.977973,"Ryabogina_a43"
"7919",74.582361,63.644528,"Ryabogina_a44"
"7920",74.582361,63.644529,"Ryabogina_a45"
"7921",66.082859,56.835982,"Ryabogina_a46"
"7922",74.548444,63.262028,"Ryabogina_a47"
"7923",74.548444,63.262029,"Ryabogina_a48"
"7924",74.548444,63.262027,"Ryabogina_a49"
"7925",74.32575,62.927639,"Ryabogina_a50"
"7926",74.32575,62.927638,"Ryabogina_a51"
"7927",74.077972,62.584222,"Ryabogina_a52"
"7928",74.077972,62.584223,"Ryabogina_a53"
"7929",73.701694,62.27125,"Ryabogina_a54"
"7930",73.701694,62.271251,"Ryabogina_a55"
"7931",73.764528,61.91625,"Ryabogina_a56"
"7932",66.389722,56.518688,"Ryabogina_a57"
"7933",73.764528,61.916251,"Ryabogina_a58"
"7934",73.811444,61.59625,"Ryabogina_a59"
"7935",73.811444,61.596251,"Ryabogina_a60"
"7936",73.373694,61.357889,"Ryabogina_a61"
"7937",73.373694,61.357888,"Ryabogina_a62"
"7938",72.974889,61.166861,"Ryabogina_a63"
"7939",72.801722,60.946111,"Ryabogina_a64"
"7940",72.801722,60.946112,"Ryabogina_a65"
"7941",72.837694,60.585556,"Ryabogina_a66"
"7942",72.837694,60.585557,"Ryabogina_a67"
"7943",70.206481,55.804931,"Ryabogina_a68"
"7944",72.267972,60.421583,"Ryabogina_a69"
"7945",72.267972,60.421584,"Ryabogina_a70"
"7946",71.693944,60.268056,"Ryabogina_a71"
"7947",71.693944,60.268057,"Ryabogina_a72"
"7948",71.16575,59.911417,"Ryabogina_a73"
"7949",71.16575,59.911418,"Ryabogina_a74"
"7950",70.318914,59.719633,"Ryabogina_a75"
"7951",70.318914,59.719634,"Ryabogina_a76"
"7952",69.754139,59.626028,"Ryabogina_a77"
"7953",69.754139,59.626029,"Ryabogina_a78"
"7954",70.883344,56.937206,"Ryabogina_a79"
"7955",69.395897,59.599117,"Ryabogina_a80"
"7956",69.141222,59.478083,"Ryabogina_a81"
"7957",69.141222,59.478084,"Ryabogina_a82"
"7958",69.141222,59.478085,"Ryabogina_a83"
"7959",68.990722,59.141917,"Ryabogina_a84"
"7960",68.990722,59.141918,"Ryabogina_a85"
"7961",68.990722,59.141919,"Ryabogina_a86"
"7962",68.956667,58.793389,"Ryabogina_a87"
"7963",68.956667,58.793388,"Ryabogina_a88"
"7964",68.590472,58.633333,"Ryabogina_a89"
"7965",69.331988,56.067691,"Ryabogina_a90"
"7966",68.644333,58.4905,"Ryabogina_a91"
"7967",68.644333,58.49051,"Ryabogina_a92"
"7968",68.644333,58.490511,"Ryabogina_a93"
"7969",68.159042,57.948083,"Ryabogina_a94"
"7970",68.159042,57.948084,"Ryabogina_a95"
"7971",68.022558,57.833175,"Ryabogina_a96"
"7972",67.512833,57.680472,"Ryabogina_a97"
"7973",67.512833,57.680473,"Ryabogina_a98"
"7974",70.850029,66.814169,"Ryabogina_a99"
"7975",68.103332,66.83333,"Ryabogina_a100"
"7976",69.327203,56.071392,"Ryabogina_a101"
"7977",73.575211,68.489646,"Ryabogina_a102"
"7978",66.568794,66.62665,"Ryabogina_a103"
"7979",69.126549,66.609482,"Ryabogina_a104"
"7980",69.974213,66.546405,"Ryabogina_a105"
"7981",65.257988,65.887996,"Ryabogina_a106"
"7982",64.588165,65.646158,"Ryabogina_a107"
"7983",65.456429,64.649261,"Ryabogina_a108"
"7984",65.340385,64.437648,"Ryabogina_a109"
"7985",65.667801,64.30081,"Ryabogina_a110"
"7986",65.188522,64.080184,"Ryabogina_a111"
"7987",69.135876,58.016882,"Ryabogina_a112"
"7988",69.328169,56.072063,"Ryabogina_a113"
"7989",65.042381,63.905769,"Ryabogina_a114"
"7990",65.976906,63.820167,"Ryabogina_a115"
"7991",64.662552,63.378787,"Ryabogina_a116"
"7992",63.258476,63.209281,"Ryabogina_a117"
"7993",64.983215,63.209621,"Ryabogina_a118"
"7994",65.382957,62.83048,"Ryabogina_a119"
"7995",67.19696,61.988782,"Ryabogina_a120"
"7996",66.892776,62.241263,"Ryabogina_a121"
"7997",69.892216,61.209493,"Ryabogina_a122"
"7998",68.997517,60.990144,"Ryabogina_a123"
"7999",69.331099,56.071456,"Ryabogina_a124"
"8000",68.727493,61.084392,"Ryabogina_a125"
"8001",77.369099,60.615331,"Ryabogina_a126"
"8002",69.893246,60.058552,"Ryabogina_a127"
"8003",79.214745,59.76549,"Ryabogina_a128"
"8004",81.567764,58.906986,"Ryabogina_a129"
"8005",83.962612,57.346218,"Ryabogina_a130"
"8006",84.170837,56.575523,"Ryabogina_a131"
"8007",83.992481,56.257712,"Ryabogina_a132"
"8008",82.85059,55.323734,"Ryabogina_a133"
"8009",82.906551,55.012532,"Ryabogina_a134"
"8010",65.171213,56.417568,"Ryabogina_a135"
"8011",82.910185,55.010534,"Ryabogina_a136"
"8012",83.037357,54.919704,"Ryabogina_a137"
"8013",82.975073,54.978628,"Ryabogina_a138"
"8014",74.648266,56.100826,"Ryabogina_a139"
"8015",74.7894,54.151508,"Ryabogina_a140"
"8016",65.889256,57.051174,"Ryabogina_a141"
"8017",66.287055,56.533156,"Ryabogina_a142"
"8018",69.326539,56.072242,"Ryabogina_a143"
"8019",70.981225,56.924031,"Ryabogina_a144"
"8020",68.533314,56.367125,"Ryabogina_a145"
"8021",65.171217,56.417566,"Ryabogina_a146"
"8022",65.858567,57.052292,"Ryabogina_a147"
"8023",65.594544,56.448086,"Ryabogina_a148"
"8024",69.638078,56.261452,"Ryabogina_a149"
"8025",69.638077,56.261451,"Ryabogina_a150"
"8026",66.12688,56.441049,"Ryabogina_a151"
"8027",65.548117,56.483712,"Ryabogina_a152"
"8028",69.633787,56.260141,"Ryabogina_a153"
"8029",66.1274,56.440989,"Ryabogina_a154"
"8030",69.1115,57.988503,"Ryabogina_a155"
"8031",69.470741,55.976615,"Ryabogina_a156"
"8032",66.128623,56.440823,"Ryabogina_a157"
"8033",66.127872,56.440915,"Ryabogina_a158"
"8034",69.470322,56.0272,"Ryabogina_a159"
"8035",69.629152,56.262001,"Ryabogina_a160"
"8036",69.611084,56.25833,"Ryabogina_a161"
"8037",66.150051,56.449024,"Ryabogina_a162"
"8038",68.528252,56.367689,"Ryabogina_a163"
"8039",69.632285,56.254921,"Ryabogina_a164"
"8040",66.267958,56.559038,"Ryabogina_a165"
