;X;X2;optima;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
246;246;17295,50343;1,751751752;1,791547779;-2,592592593;6,096096096;-11,001001;14,5045045;658,5000618;316,3163163;660,6606607;156,1561562;1333,333333;19,82468118;16,27627628;23,33333333;9,51951952;30,24024024;-13,78195375;-21,17117117;-6,216216216;-35,76576577;8,198198198;8615,02637;4810,01001;11145,14515;0;16483,08308
247;247;17350,25355;2,452452452;2,393360936;-1,891891892;6,796796797;-10,3003003;15,20520521;706,8892522;320,3203203;700,7007007;152,1521522;1473,473473;19,46855016;15,37537538;23,48348348;7,567567568;31,44144144;-12,63813018;-20,09009009;-5,315315315;-34,5045045;9,099099099;10206,07634;5631,231231;13198,1982;0;19591,99199
248;248;17405,00366;2,032032032;1,966339895;-2,452452452;6,516516517;-11,14114114;15,20520521;705,780961;324,3243243;700,7007007;160,1601602;1457,457457;18,59068379;14,77477477;22,28228228;7,417417417;29,63963964;-13,04468967;-20,63063063;-5,495495495;-35,40540541;9,279279279;9784,722706;5631,231231;12670,27027;0;18477,47748
249;249;17459,75377;1,891891892;1,862756337;-1,891891892;5,675675676;-9,459459459;13,1031031;727,926554;316,3163163;716,7167167;148,1481481;1541,541542;18,93600217;15,22522523;22,73273273;7,867867868;30,09009009;-13,39462956;-20,09009009;-6,576576577;-33,24324324;6,576576577;11848,37005;5924,524525;15192,59259;0;23404,8048
250;250;17514,50389;1,891891892;1,920201195;-2,452452452;6,236236236;-10,86086086;14,78478478;716,5178094;324,3243243;712,7127127;156,1561562;1493,493493;18,72307856;14,92492492;22,58258258;7,417417417;29,93993994;-13,12938175;-20,45045045;-5,675675676;-34,68468468;8,558558559;10612,43749;5983,183183;13784,78478;0;20237,23724
251;251;17569,254;2,312312312;2,332027839;-1,891891892;6,516516517;-10,02002002;14,78478478;704,0344324;316,3163163;696,6966967;152,1521522;1465,465465;19,38906685;15,37537538;23,33333333;7,567567568;31,29129129;-12,73934871;-20,09009009;-5,315315315;-34,32432432;8,918918919;10329,30491;5572,572573;13315,51552;0;19943,94394
252;252;17624,00412;2,732732733;2,780916877;-1,471471471;7,077077077;-9,87987988;15,34534535;701,7724813;324,3243243;700,7007007;156,1561562;1449,449449;19,83868814;15,82582583;23,93393393;7,867867868;31,74174174;-12,22273804;-19,54954955;-4,774774775;-33,96396396;9,63963964;9766,904683;5513,913914;12670,27027;0;18653,45345
253;253;17678,75423;1,471471471;1,537239539;-2,312312312;5,395395395;-9,87987988;12,82282282;731,7447743;312,3123123;716,7167167;144,1441441;1561,561562;18,4693293;14,77477477;22,13213213;7,717717718;29,33933934;-13,62626403;-20,45045045;-6,936936937;-33,42342342;6,036036036;12020,49214;6217,817818;15485,88589;0;23580,78078
254;254;17788,25446;2,452452452;2,444252092;-1,751751752;6,656656657;-10,02002002;14,92492492;697,674519;320,3203203;692,6926927;152,1521522;1445,445445;19,62877953;15,67567568;23,63363363;7,867867868;31,44144144;-12,74619178;-20,09009009;-5,315315315;-34,32432432;8,918918919;9988,95628;5513,913914;12904,9049;0;19181,38138
255;255;17897,75469;2,312312312;2,37243279;-1,331331331;5,955955956;-8,478478478;13,1031031;712,746569;320,3203203;704,7047047;152,1521522;1489,489489;19,38370646;15,82582583;23,03303303;8,618618619;30,24024024;-11,69384126;-17,56756757;-5,855855856;-28,91891892;5,495495495;10868,57485;5631,231231;14019,41942;0;21293,09309
256;256;18007,25492;2,872872873;2,859550593;-1,331331331;7,077077077;-9,5995996;15,20520521;717,15142;332,3323323;716,7167167;160,1601602;1481,481481;19,61334997;15,52552553;23,63363363;7,567567568;31,74174174;-11,64172297;-19,00900901;-4,414414414;-33,06306306;9,81981982;9949,709543;5572,572573;12904,9049;0;19005,40541
257;257;18116,75515;2,872872873;2,844207071;-0,630630631;6,376376376;-7,637637638;13,24324324;729,3204897;336,3363363;728,7287287;164,1641642;1509,50951;19,56522831;15,97597598;23,18318318;8,768768769;30,24024024;-10,71376411;-16,12612613;-5,315315315;-26,75675676;5,315315315;10734,40437;5631,231231;13843,44344;0;20999,7998
258;258;18226,25538;1,891891892;1,929614297;-2,312312312;6,236236236;-10,72072072;14,5045045;705,1812643;320,3203203;700,7007007;152,1521522;1465,465465;19,1142898;15,07507508;23,03303303;7,417417417;30,84084084;-13,27610418;-20,63063063;-6,036036036;-34,68468468;8,198198198;10426,32206;5748,548549;13491,49149;0;20061,26126
259;259;18281,0055;2,032032032;2,041314498;-2,172172172;6,236236236;-10,44044044;14,64464464;703,896912;308,3083083;692,6926927;144,1441441;1485,485485;19,25819839;15,37537538;23,18318318;7,567567568;30,84084084;-13,23550459;-20,45045045;-5,855855856;-34,68468468;8,198198198;10783,25198;5631,231231;13902,1021;0;21058,45846
260;260;18335,75561;2,452452452;2,41143098;-1,191191191;6,096096096;-8,338338338;13,24324324;715,6925393;328,3283283;712,7127127;156,1561562;1485,485485;19,20960619;15,52552553;22,88288288;8,468468468;30,09009009;-11,35964522;-17,20720721;-5,495495495;-28,55855856;5,855855856;11116,97688;5807,207207;14312,71271;0;21703,7037
261;261;18390,50573;2,312312312;2,376465426;-1,891891892;6,516516517;-10,02002002;14,78478478;693,7695101;316,3163163;688,6886887;152,1521522;1441,441441;19,58261186;15,67567568;23,48348348;8,018018018;31,29129129;-12,83250351;-20,09009009;-5,675675676;-34,14414414;8,378378378;10090,58001;5455,255255;13022,22222;0;19474,67467
262;262;18500,00596;2,592592593;2,541655688;-1,751751752;6,796796797;-10,16016016;15,20520521;706,0268836;324,3243243;700,7007007;156,1561562;1457,457457;19,59594425;15,52552553;23,63363363;7,567567568;31,59159159;-12,46318724;-19,90990991;-5,135135135;-34,32432432;9,279279279;9750,606572;5455,255255;12611,61161;0;18653,45345
263;263;18554,75607;2,732732733;2,697241268;-0,770770771;6,236236236;-7,637637638;13,1031031;732,9339371;340,3403403;732,7327327;168,1681682;1509,50951;19,08478362;15,52552553;22,73273273;8,318318318;29,93993994;-12,38331481;-18,64864865;-6,036036036;-31,08108108;6,396396396;10666,07122;5807,207207;13784,78478;0;20530,53053
264;264;18609,50618;2,312312312;2,259693935;-1,891891892;6,516516517;-10,16016016;14,78478478;706,4143139;324,3243243;700,7007007;156,1561562;1457,457457;19,24587648;15,22522523;23,18318318;7,417417417;30,99099099;-12,72922517;-20,09009009;-5,495495495;-34,14414414;8,558558559;10208,86227;5689,88989;13198,1982;0;19533,33333
265;265;18664,2563;2,592592593;2,532725673;-1,611611612;6,796796797;-9,87987988;15,06506507;715,9869162;320,3203203;708,7087087;156,1561562;1493,493493;19,53507121;15,52552553;23,63363363;7,567567568;31,59159159;-12,46349734;-19,72972973;-5,315315315;-33,6036036;8,738738739;10316,08381;5513,913914;13315,51552;0;20002,6026
266;266;18719,00641;2,032032032;2,099372319;-2,172172172;6,376376376;-10,44044044;14,64464464;687,0824658;320,3203203;684,6846847;156,1561562;1405,405405;19,5047474;15,67567568;23,48348348;7,867867868;31,14114114;-13,34057431;-20,63063063;-6,036036036;-34,86486486;8,198198198;9800,329111;5631,231231;12728,92893;0;18594,79479
267;267;18773,75653;1,611611612;1,628310898;-2,172172172;5,395395395;-9,5995996;12,82282282;717,8538041;304,3043043;700,7007007;140,1401401;1533,533534;18,79597928;15,07507508;22,58258258;7,717717718;29,93993994;-13,7083982;-20,45045045;-7,117117117;-33,42342342;6,036036036;11410,92135;5631,231231;14606,00601;0;22642,24224
268;268;18828,50664;2,452452452;2,429945334;-1,751751752;6,656656657;-10,02002002;14,92492492;695,9724708;320,3203203;692,6926927;156,1561562;1437,437437;19,60260482;15,67567568;23,63363363;7,867867868;31,29129129;-12,74800584;-20,09009009;-5,495495495;-34,14414414;8,738738739;9870,773735;5572,572573;12787,58759;0;18829,42943
269;269;18938,00687;2,592592593;2,536479389;-1,611611612;6,796796797;-9,87987988;14,92492492;705,0118102;324,3243243;700,7007007;156,1561562;1461,461461;19,62306839;15,67567568;23,63363363;7,867867868;31,44144144;-12,49846367;-19,72972973;-5,135135135;-33,96396396;9,099099099;10089,39906;5572,572573;13080,88088;0;19416,01602
270;270;18992,75699;2,312312312;2,249614762;-1,191191191;5,815815816;-8,058058058;12,68268268;726,3029053;320,3203203;716,7167167;152,1521522;1525,525526;19,13604133;15,52552553;22,73273273;8,618618619;29,78978979;-12,05100897;-17,92792793;-6,036036036;-29,63963964;5,495495495;11413,22899;5807,207207;14664,66466;0;22466,26627
271;271;19047,5071;3,433433433;3,406352639;-0,49049049;7,217217217;-7,917917918;14,78478478;694,7261166;324,3243243;692,6926927;160,1601602;1421,421421;19,75790571;15,82582583;23,78378378;7,867867868;31,59159159;-12,42400342;-19,72972973;-5,135135135;-33,78378378;9,099099099;9511,347043;5396,596597;12318,31832;0;18066,86687
272;272;19157,00733;2,592592593;2,547941486;-1,751751752;6,796796797;-10,02002002;15,20520521;704,495477;320,3203203;700,7007007;152,1521522;1465,465465;19,5621387;15,52552553;23,48348348;7,717717718;31,44144144;-12,42652414;-19,72972973;-4,954954955;-33,96396396;9,279279279;9915,808333;5572,572573;12846,24625;0;18888,08809
273;273;19211,75745;1,751751752;1,754455554;-2,032032032;5,535535536;-9,459459459;12,96296296;734,0807784;312,3123123;716,7167167;144,1441441;1565,565566;18,66295764;14,92492492;22,28228228;7,867867868;29,48948949;-13,4233933;-20,09009009;-6,756756757;-33,06306306;6,216216216;12311,68667;6159,159159;15779,17918;0;24343,34334
274;274;19266,50756;2,592592593;2,585722838;-1,611611612;6,796796797;-9,87987988;14,92492492;706,8567647;320,3203203;700,7007007;156,1561562;1469,469469;19,59303115;15,67567568;23,63363363;7,717717718;31,44144144;-12,36227399;-19,72972973;-5,135135135;-33,96396396;9,099099099;10050,24084;5572,572573;13022,22222;0;19298,6987
275;275;19321,25768;2,452452452;2,516538038;-1,611611612;6,656656657;-9,73973974;14,64464464;719,4286886;328,3283283;716,7167167;160,1601602;1493,493493;19,39892265;15,37537538;23,33333333;7,567567568;31,29129129;-12,31263316;-19,54954955;-5,135135135;-33,6036036;9,099099099;10377,32831;5631,231231;13432,83283;0;20061,26126
276;276;19376,00779;2,452452452;2,521817367;-1,751751752;6,796796797;-10,16016016;15,06506507;700,5961106;320,3203203;696,6966967;152,1521522;1453,453453;19,67205196;15,67567568;23,63363363;7,867867868;31,59159159;-12,61808693;-20,09009009;-5,315315315;-34,32432432;9,099099099;9994,314734;5513,913914;12904,9049;0;19181,38138
277;277;19430,75791;2,032032032;2,074860527;-1,611611612;5,815815816;-8,898898899;12,96296296;727,3903333;320,3203203;716,7167167;152,1521522;1529,52953;18,94002825;15,37537538;22,58258258;8,318318318;29,48948949;-12,23557983;-18,28828829;-6,036036036;-30,18018018;5,855855856;11953,41761;6100,500501;15368,56857;0;23522,12212
278;278;19485,50802;2,872872873;2,827473463;-1,331331331;7,077077077;-9,5995996;15,20520521;711,0978603;324,3243243;704,7047047;156,1561562;1469,469469;19,83899673;15,82582583;23,78378378;8,018018018;31,59159159;-12,09236679;-19,36936937;-4,774774775;-33,6036036;9,459459459;9999,718967;5513,913914;12904,9049;0;19181,38138
279;279;19649,75837;1,891891892;1,855910161;-2,032032032;5,675675676;-9,5995996;13,38338338;713,2038311;312,3123123;700,7007007;148,1481481;1501,501502;18,98512343;15,37537538;22,73273273;8,018018018;30,09009009;-13,46692629;-20,27027027;-6,576576577;-33,6036036;6,576576577;10940,19741;5631,231231;14078,07808;0;21469,06907
280;280;19868,75882;1,611611612;1,636205527;-2,032032032;5,395395395;-9,319319319;12,68268268;712,6822106;308,3083083;700,7007007;144,1441441;1513,513514;18,93686287;15,37537538;22,58258258;8,168168168;29,63963964;-13,85884013;-20,27027027;-7,297297297;-33,06306306;5,315315315;11624,03441;5865,865866;14899,2993;0;22935,53554
281;281;20087,75928;1,611611612;1,654684295;-2,032032032;5,395395395;-9,319319319;12,68268268;709,3748303;312,3123123;700,7007007;148,1481481;1497,497497;18,75954841;15,22522523;22,43243243;8,168168168;29,48948949;-12,96102209;-19,18918919;-6,756756757;-31,26126126;5,315315315;11626,56923;5983,183183;14957,95796;0;22818,21822
282;282;20306,75974;1,891891892;1,928922569;-1,611611612;5,535535536;-8,758758759;12,54254254;730,760633;316,3163163;716,7167167;148,1481481;1553,553554;18,88885653;15,22522523;22,43243243;8,168168168;29,48948949;-12,50377095;-18,46846847;-6,396396396;-30,36036036;5,315315315;12163,83214;6041,841842;15603,2032;0;24108,70871
283;283;20525,7602;1,471471471;1,490737647;-2,312312312;5,255255255;-9,73973974;12,68268268;715,9133079;304,3043043;700,7007007;140,1401401;1525,525526;18,71720452;15,07507508;22,28228228;8,018018018;29,48948949;-13,97528675;-20,63063063;-7,297297297;-33,6036036;5,495495495;12023,17634;6041,841842;15427,22723;0;23756,75676
284;284;20744,76066;2,032032032;2,07741579;-1,611611612;5,815815816;-8,758758759;12,96296296;728,1746289;320,3203203;716,7167167;148,1481481;1537,537538;18,99367632;15,37537538;22,58258258;8,318318318;29,78978979;-12,18005468;-18,28828829;-6,216216216;-30;5,675675676;11669,38895;5924,524525;14957,95796;0;22994,19419
285;285;20963,76112;2,592592593;2,572697666;-1,191191191;6,236236236;-8,478478478;13,52352352;715,9164119;320,3203203;708,7087087;152,1521522;1493,493493;19,37632466;15,82582583;23,03303303;8,618618619;30,24024024;-11,08277463;-17,02702703;-5,315315315;-28,37837838;6,036036036;10729,47105;5572,572573;13843,44344;0;20999,7998
286;286;21182,76158;2,592592593;2,661767269;-1,191191191;6,376376376;-8,478478478;13,8038038;721,2780756;320,3203203;712,7127127;152,1521522;1509,50951;19,17306167;15,37537538;22,88288288;8,018018018;30,24024024;-11,31395099;-17,56756757;-5,135135135;-29,63963964;7,117117117;10984,43684;5807,207207;14195,3954;0;21410,41041
287;287;21292,26181;2,172172172;2,149761833;-1,611611612;5,955955956;-9,039039039;13,38338338;715,015979;320,3203203;708,7087087;152,1521522;1497,497497;19,09871073;15,37537538;22,88288288;8,018018018;30,09009009;-12,19920012;-18,46846847;-5,855855856;-30,9009009;6,396396396;10915,59123;5572,572573;14019,41942;0;21469,06907
288;288;21401,76204;2,032032032;2,03603767;-1,751751752;5,815815816;-9,039039039;13,24324324;717,6454339;312,3123123;704,7047047;144,1441441;1521,521522;19,29757902;15,67567568;23,03303303;8,468468468;30,24024024;-13,50026888;-20,09009009;-6,936936937;-32,88288288;5,855855856;11082,01378;5572,572573;14195,3954;0;21879,67968
289;289;21511,26227;1,891891892;1,823741949;-1,751751752;5,395395395;-8,758758759;12,4024024;716,059141;308,3083083;700,7007007;144,1441441;1525,525526;19,28350121;15,97597598;22,58258258;9,51951952;29,18918919;-13,74766513;-20,09009009;-7,297297297;-32,52252252;5,135135135;10406,11032;5161,961962;13315,51552;0;20589,18919
290;290;21620,7625;1,891891892;1,914537695;-1,891891892;5,675675676;-9,319319319;13,24324324;728,7883768;320,3203203;716,7167167;148,1481481;1537,537538;18,76604544;15,07507508;22,58258258;7,567567568;29,93993994;-13,20026451;-19,90990991;-6,576576577;-32,7027027;6,396396396;11883,04158;5983,183183;15251,25125;0;23463,46346
291;291;21730,26273;1,471471471;1,498207787;-2,312312312;5,395395395;-9,87987988;12,96296296;701,7459277;304,3043043;688,6886887;140,1401401;1485,485485;18,82694625;15,07507508;22,58258258;7,717717718;29,78978979;-14,07516197;-20,81081081;-7,297297297;-34,14414414;5,855855856;11694,39336;5865,865866;15016,61662;0;23111,51151
292;292;21839,76296;2,452452452;2,461214727;-1,051051051;5,955955956;-7,917917918;12,96296296;713,0262948;320,3203203;704,7047047;152,1521522;1489,489489;19,64099456;16,12612613;23,18318318;9,219219219;29,93993994;-11,88972535;-17,38738739;-6,216216216;-28,1981982;4,594594595;10698,08459;5455,255255;13726,12613;0;21058,45846
293;293;22058,76342;1,751751752;1,807724404;-2,032032032;5,535535536;-9,319319319;12,96296296;739,370211;320,3203203;724,7247247;152,1521522;1565,565566;18,80576539;15,07507508;22,58258258;7,717717718;29,78978979;-13,3824565;-19,90990991;-6,756756757;-32,88288288;6,036036036;12035,9903;5983,183183;15427,22723;0;23815,41542
294;294;22277,76387;1,611611612;1,564379611;-1,891891892;4,974974975;-8,478478478;11,7017017;736,1974369;332,3323323;728,7287287;160,1601602;1537,537538;19,40658964;16,12612613;22,73273273;9,51951952;29,33933934;-13,77938752;-19,90990991;-7,657657658;-31,98198198;4,414414414;9743,773799;4868,668669;12494,29429;0;19298,6987
295;295;22496,76433;3,013013013;2,960819444;-0,630630631;6,656656657;-7,777777778;13,8038038;721,6426704;320,3203203;712,7127127;152,1521522;1517,517518;19,48814795;15,67567568;23,18318318;8,318318318;30,54054054;-11,61986836;-17,92792793;-5,135135135;-30,36036036;7,297297297;11175,99867;5631,231231;14312,71271;0;22055,65566
296;296;22715,76479;2,312312312;2,354455046;-1,471471471;6,096096096;-8,898898899;13,52352352;701,6405109;316,3163163;692,6926927;152,1521522;1461,461461;19,26395295;15,52552553;22,88288288;8,318318318;30,24024024;-11,474994;-17,56756757;-5,495495495;-29,27927928;6,216216216;10481,94844;5572,572573;13550,15015;0;20413,21321
297;297;22934,76525;2,172172172;2,139350275;-1,471471471;5,675675676;-8,478478478;12,68268268;727,9213173;324,3243243;720,7207207;152,1521522;1525,525526;19,02747647;15,52552553;22,58258258;8,618618619;29,48948949;-12,26009689;-18,28828829;-6,396396396;-29,81981982;5,315315315;12024,66077;6041,841842;15427,22723;0;23756,75676
298;298;23153,76571;2,452452452;2,496762508;-1,191191191;6,236236236;-8,478478478;13,52352352;716,712643;320,3203203;708,7087087;152,1521522;1501,501502;19,38453158;15,67567568;23,03303303;8,468468468;30,24024024;-11,85194777;-18,10810811;-5,495495495;-30,36036036;6,576576577;10626,9306;5513,913914;13667,46747;0;20823,82382
299;299;23372,76617;1,331331331;1,34127252;-2,312312312;5,115115115;-9,5995996;12,4024024;724,3386788;300,3003003;704,7047047;136,1361361;1561,561562;18,66377447;15,07507508;22,28228228;8,018018018;29,33933934;-14,23800252;-20,81081081;-7,837837838;-33,42342342;4,954954955;12571,47869;6159,159159;16072,47247;0;24988,58859
300;300;23591,76663;2,172172172;2,211085821;-1,471471471;5,955955956;-8,898898899;13,24324324;728,7762164;320,3203203;716,7167167;152,1521522;1537,537538;18,9536587;15,22522523;22,58258258;7,867867868;29,93993994;-13,05039083;-19,72972973;-6,396396396;-32,7027027;6,576576577;11389,30646;5924,524525;14664,66466;0;22290,29029
301;301;23810,76709;1,891891892;1,918688145;-1,751751752;5,535535536;-8,898898899;12,82282282;713,0933415;312,3123123;700,7007007;148,1481481;1501,501502;19,05037528;15,37537538;22,58258258;8,318318318;29,78978979;-12,73658271;-19,00900901;-6,576576577;-31,08108108;5,495495495;11657,74942;5865,865866;14957,95796;0;23052,85285
302;302;24029,76755;1,611611612;1,634646639;-2,172172172;5,395395395;-9,5995996;12,82282282;715,8297933;304,3043043;700,7007007;140,1401401;1525,525526;18,98076543;15,37537538;22,58258258;8,318318318;29,78978979;-13,95499144;-20,63063063;-7,297297297;-33,6036036;5,855855856;11693,64304;5865,865866;15016,61662;0;23111,51151
303;303;24139,26778;2,312312312;2,320433985;-1,471471471;6,236236236;-9,039039039;13,66366366;697,7021815;320,3203203;692,6926927;156,1561562;1441,441441;19,97900134;16,12612613;23,78378378;8,618618619;31,29129129;-13,82616474;-20,27027027;-7,297297297;-33,06306306;5,315315315;9821,211125;5220,620621;12670,27027;0;19064,06406
304;304;24248,76801;2,172172172;2,215266093;-1,751751752;6,236236236;-9,5995996;14,08408408;699,5811942;312,3123123;692,6926927;148,1481481;1461,461461;19,1778337;15,37537538;23,03303303;7,867867868;30,39039039;-12,92862779;-20,09009009;-5,855855856;-33,78378378;8,018018018;10081,22773;5396,596597;13022,22222;0;19591,99199
305;305;24248,76801;1,891891892;1,870977856;-1,891891892;5,535535536;-9,039039039;12,82282282;717,31022;312,3123123;704,7047047;148,1481481;1517,517518;18,9740161;15,37537538;22,58258258;8,318318318;29,63963964;-12,50745791;-18,46846847;-6,396396396;-30,36036036;5,315315315;11729,73911;5924,524525;15075,27528;0;23170,17017
306;306;24358,26824;2,312312312;2,245616802;-1,751751752;6,376376376;-9,73973974;14,22422422;706,0231442;312,3123123;696,6966967;148,1481481;1481,481481;19,21562434;15,37537538;23,03303303;7,867867868;30,69069069;-12,87910418;-20,09009009;-5,675675676;-33,96396396;8,198198198;10504,78831;5455,255255;13550,15015;0;20589,18919
307;307;24467,76846;2,732732733;2,785501255;-0,770770771;6,236236236;-7,637637638;13,24324324;717,7927568;332,3323323;716,7167167;160,1601602;1481,481481;19,49737671;15,97597598;23,03303303;8,918918919;30,09009009;-10,60565532;-15,94594595;-5,135135135;-26,57657658;5,315315315;10684,12461;5631,231231;13784,78478;0;20765,16517
308;308;24577,26869;3,713713714;3,756419205;0,35035035;7,217217217;-6,376376376;13,8038038;713,9196406;340,3403403;716,7167167;168,1681682;1453,453453;19,74347399;15,97597598;23,48348348;8,618618619;30,99099099;-12,50997424;-19,18918919;-5,855855856;-31,98198198;7,117117117;9413,650663;5337,937938;12201,001;0;17890,89089
309;309;24686,76892;2,312312312;2,362233716;-1,331331331;5,955955956;-8,478478478;13,24324324;686,4695434;312,3123123;680,6806807;148,1481481;1429,429429;19,09648433;15,37537538;22,88288288;8,018018018;30,09009009;-13,94411095;-20,81081081;-7,117117117;-34,14414414;6,396396396;10131,39749;5396,596597;13080,88088;0;19709,30931
310;310;24796,26915;2,172172172;2,141868766;-1,891891892;6,236236236;-9,87987988;14,08408408;726,635696;328,3283283;720,7207207;156,1561562;1517,517518;19,00848383;15,22522523;22,88288288;7,717717718;30,39039039;-12,86261188;-19,90990991;-5,675675676;-33,78378378;8,018018018;11126,77685;5924,524525;14371,37137;0;21645,04505
311;311;24905,76938;1,611611612;1,65219812;-2,032032032;5,395395395;-9,459459459;12,68268268;711,1866188;312,3123123;700,7007007;144,1441441;1501,501502;19,04742861;15,37537538;22,73273273;8,018018018;29,93993994;-14,05263622;-20,63063063;-7,477477477;-33,24324324;5,315315315;11206,14964;5689,88989;14430,03003;0;22114,31431
312;312;25015,26961;3,013013013;2,971968705;-0,910910911;6,796796797;-8,478478478;14,5045045;709,1908068;336,3363363;708,7087087;168,1681682;1445,445445;19,00768679;15,07507508;22,88288288;7,417417417;30,54054054;-12,69047798;-19,90990991;-5,315315315;-34,14414414;8,738738739;9856,849495;5631,231231;12787,58759;0;18712,11211
313;313;25124,76984;1,471471471;1,469215551;-2,452452452;5,395395395;-10,16016016;12,96296296;710,7833087;300,3003003;692,6926927;140,1401401;1521,521522;18,86541392;15,22522523;22,58258258;7,867867868;29,78978979;-14,05393728;-20,81081081;-7,297297297;-33,96396396;6,036036036;11845,03569;5924,524525;15192,59259;0;23463,46346
314;314;25234,27007;2,452452452;2,428651977;-1,751751752;6,656656657;-10,02002002;14,78478478;691,1003052;320,3203203;688,6886887;156,1561562;1425,425425;19,78052814;15,82582583;23,78378378;8,018018018;31,59159159;-13,04195443;-20,27027027;-5,675675676;-34,5045045;8,558558559;9618,830954;5220,620621;12435,63564;0;18594,79479
315;315;25343,7703;2,452452452;2,384357053;-1,331331331;6,096096096;-8,478478478;13,38338338;734,3846272;328,3283283;728,7287287;156,1561562;1541,541542;19,05615196;15,37537538;22,73273273;8,168168168;30,09009009;-12,0145097;-18,28828829;-5,855855856;-30,36036036;6,396396396;11031,2288;5689,88989;14195,3954;0;21645,04505
316;316;25453,27053;1,471471471;1,489367031;-2,592592593;5,675675676;-10,58058058;13,66366366;692,4225711;316,3163163;688,6886887;152,1521522;1433,433433;18,91825047;15,07507508;22,88288288;7,417417417;30,39039039;-14,08300361;-21,17117117;-6,936936937;-35,04504505;6,936936937;10761,93028;5748,548549;13902,1021;0;20882,48248
317;317;25562,77076;1,471471471;1,445174073;-2,312312312;5,115115115;-9,5995996;12,54254254;718,8489574;304,3043043;700,7007007;140,1401401;1541,541542;18,69356073;15,07507508;22,28228228;8,018018018;29,33933934;-14,05900911;-20,63063063;-7,477477477;-33,42342342;5,135135135;12407,64409;6100,500501;15896,4965;0;24636,63664
318;318;25672,27099;3,153153153;3,172111711;-0,630630631;6,936936937;-8,058058058;14,5045045;704,7605097;332,3323323;704,7047047;164,1641642;1445,445445;19,38097785;15,37537538;23,48348348;7,417417417;31,44144144;-12,74108674;-20,09009009;-5,495495495;-34,32432432;8,738738739;10065,78822;5513,913914;13022,22222;0;19357,35736
319;319;25781,77122;2,872872873;2,836895485;-0,770770771;6,376376376;-7,637637638;13,38338338;769,8220836;348,3483483;764,7647648;168,1681682;1597,597598;18,35290831;14,62462462;21,98198198;7,267267267;29,33933934;-11,25821342;-17,56756757;-4,954954955;-29,81981982;7,477477477;11447,64051;6276,476476;14840,64064;0;22055,65566
320;320;25891,27145;2,032032032;2,088000637;-2,312312312;6,376376376;-10,72072072;14,92492492;693,8030012;316,3163163;688,6886887;156,1561562;1437,437437;19,3781339;15,22522523;23,48348348;7,267267267;31,44144144;-13,15053777;-20,63063063;-5,675675676;-35,22522523;8,918918919;10104,3044;5513,913914;13080,88088;0;19474,67467
321;321;26000,77168;2,172172172;2,15492833;-1,891891892;6,236236236;-9,87987988;14,22422422;715,9749576;328,3283283;712,7127127;156,1561562;1485,485485;18,95908703;15,07507508;22,88288288;7,417417417;30,39039039;-12,82576984;-20,09009009;-5,675675676;-33,96396396;8,198198198;10595,59019;5689,88989;13667,46747;0;20530,53053
322;322;26000,77168;1,891891892;1,853561123;-1,891891892;5,535535536;-9,039039039;12,82282282;722,3670737;312,3123123;708,7087087;144,1441441;1529,52953;18,92662832;15,37537538;22,58258258;8,168168168;29,63963964;-12,74014809;-19,00900901;-6,576576577;-31,08108108;5,495495495;11847,21899;5924,524525;15192,59259;0;23404,8048
323;323;26110,27191;2,872872873;2,887906056;-0,770770771;6,516516517;-7,917917918;13,66366366;679,1409757;312,3123123;676,6766767;152,1521522;1401,401401;19,56698236;15,67567568;23,33333333;8,318318318;30,84084084;-13,90071349;-20,81081081;-6,936936937;-34,32432432;6,396396396;9648,836134;5337,937938;12494,29429;0;18536,13614
324;324;26219,77214;1,891891892;1,872011225;-2,032032032;5,675675676;-9,5995996;13,24324324;733,0950027;344,3443443;732,7327327;172,1721722;1497,497497;18,92411477;15,07507508;22,88288288;7,417417417;30,54054054;-12,82205568;-19,54954955;-6,036036036;-32,88288288;7,117117117;10398,10691;5631,231231;13432,83283;0;20061,26126
325;325;26219,77214;1,891891892;1,863434852;-1,751751752;5,535535536;-9,039039039;12,68268268;722,9778814;312,3123123;708,7087087;144,1441441;1537,537538;19,07916473;15,52552553;22,73273273;8,318318318;29,93993994;-13,61534997;-20,09009009;-7,117117117;-32,7027027;5,495495495;10889,95702;5455,255255;13960,76076;0;21527,72773
326;326;26329,27237;2,032032032;2,020762825;-2,032032032;5,955955956;-9,73973974;13,8038038;690,4735747;312,3123123;684,6846847;152,1521522;1437,437437;19,38686721;15,52552553;23,18318318;8,018018018;30,69069069;-13,64547893;-20,63063063;-6,756756757;-34,14414414;6,756756757;9859,440716;5279,279279;12728,92893;0;19122,72272
327;327;26438,7726;1,891891892;1,949150922;-2,172172172;6,096096096;-10,3003003;14,08408408;681,8550941;312,3123123;676,6766767;152,1521522;1413,413413;19,29486546;15,37537538;23,18318318;7,717717718;30,84084084;-13,58304503;-20,81081081;-6,216216216;-34,86486486;7,837837838;9763,303215;5279,279279;12611,61161;0;18888,08809
