NameCal;Loc.Longitude;Loc.Latitude;Abies;Acer campestre-type;Caryophyllaceae (periporate excl. Paronychioideae);Castanea sativa;Chenopodiaceae/Amaranthaceae;Hippophae rhamnoides;Sanguisorba minor-type;Asteraceae;Betula;Campanulaceae;Caprifoliaceae;Carpinus;Caryophyllaceae..periporate.excl..Paronychioideae.;Castanea.sativa;Celtis;Chenopodiaceae.Amaranthaceae;Convolvulaceae;Corylus;Cotinus;Crassulaceae;Cyperaceae;Ephedra;Euptelea;Fraxinus;Gentianaceae;Geraniaceae;Hippophae.rhamnoides;Humulus;Juglans;Larix;Leguminosae;Moraceae;Nitraria;Oleaceae;Ostryopsis;Picea;Pinus;Plantaginaceae;Poaceae;Polygala;Polygonum;Populus;Primulaceae;Quercus;Ranunculaceae;Rhamnaceae;Rhus;Rosaceae;Rubiaceae;Rutaceae;Salix;Sanguisorba.minor.type;Scrophulariaceae;Solanaceae;Stellera;Syringa;Tamarix;Thalictrum;Tilia;Tsuga;Ulmus;Urtica;Valerianaceae;Verbenaceae
Lopez_a205;-4,333527778;38,49297222;0;0,334448161;0;0;1,339464883;0;0,001672241;0;0;0;0;0;0;0;0;1,337792642;0;0;0;0;7,192307692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,41973244;0;1,339464883;0;0;0;0;0;0;1,005016722;0;0;0;0;0;0;0;0;0,001672241;0;0;0;0;0;0;0
Lopez_a206;-4,690138889;37,48333333;0;0;0;0;0;0;0;0;0;0;0;0;0,426136364;0,142045455;0;1,5625;0;0;0;0;5,039772727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,193181818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,352272727;0;0;0;0;0;0;0
Lopez_a207;1,8545;42,46216667;1,448051948;0,216450216;0;0;2,313852814;0;2,746753247;0;1,664502165;0;0;0;0,649350649;0,216450216;0;0,649350649;0;1,880952381;0;0;27,42207792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,35281385;0;15,95021645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a208;3,291452778;42,29295;0;0;0;1,73880597;0;0;0;0;0,619402985;0;0;0;0;1,119402985;0;4,47761194;0;0;0;0;0,246268657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,74626866;0;12,18656716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a209;-3,378277778;37,13336111;0;3,036053131;0;0;0;0;0;0;0,069259962;0;0;0;0,379506641;22,9601518;0;0,189753321;0;0;0;0;0,259013283;0;0;1,397533207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,623339658;0;0;0;0;0;0;0;0;2,536053131;0;0;0,069259962;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a210;-3,36825;37,13069444;0;2,380952381;0;0;0;0;0;0;0;0;0;0;0;22,42063492;0;0;0;0;0;0;0,492063492;0;0;1,285714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,047619048;0;0;0;0;0;0;0;0;3,468253968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a211;-3,375472222;37,13416667;0,138297872;1,70212766;0;0;0;0;0;0;0;0;0;0;0,425531915;20,63829787;0;0,425531915;0;0;0;0;0,776595745;0;0;1,20212766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,64893617;0;0;0;0;0;0,138297872;0;0;3,755319149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a212;-3,370777778;37,05888889;0;0,198019802;0;0;0,094059406;0;10,78712871;0;0;0;0;0;1,386138614;0;0;0,594059406;0;0;0;0;0,094059406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,27227723;0;0;0;0;0;0;0;0;0,886138614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a213;-3,321722222;37,05341667;0;0,1447178;0;0;0,802460203;0;1,381331404;0;0;0;0;0;2,460202605;0;0;0,578871201;0;0;0;0,223589001;23,95730825;0;0;0;0,802460203;0;0;0;0;0;0;0;0;0;0;0;0;0;37,99493488;0;0,223589001;0;0;0;2,249638205;0;0;0,368306802;0;0;0;0,1447178;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a214;-3,398194444;37,10529167;0;0,191204589;0;0;0;0;5,809751434;0;0,264818356;0;0;0;0,956022945;0;0;0,956022945;0;0;0;0,073613767;1,2208413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,10611855;0;0;0;0;0;0,456022945;0;0;1,220841301;0;0;0,456022945;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a215;-3,429611111;37,12399444;0;0,37037037;0;0,055555556;0,055555556;0;3,574074074;0;0,425925926;0;0;0;1,296296296;0;0;0,37037037;0;0;0;0;1,537037037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,27777778;0;0;0;0;0;0,796296296;0;0;2,092592592;0;0;0,796296296;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a216;-3,429313889;37,12908889;0;0,180831826;0;0,042495479;0,223327306;0;1,48915009;0;0,584990958;0;0;0;0,542495479;0;0;1,265822785;0;0;0;0;0,765822785;0;0;0,042495479;0;0;0;0;0;0;0;0;0;0;0;0;4,552441228;0;11,61573237;0;0;0;0;0;0,223327306;0;0;1,308318264;0;0;0,223327306;0,180831826;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a217;-3,390605556;37,10877778;0;0,146842878;0;0;0,381057269;0;0,821585903;0;0;0;0;0;2,202643172;0;0;0,734214391;0;0;0;0,381057269;30,77753304;0;0;0;1,115271659;0;0;0;0;0;0;0;0;0;0;0;0;0;25,49118943;0;0,381057269;0;0;0;4,345814978;0;0;0,23421439;0;0;0;0,146842878;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a218;-3,380358333;37,10555833;0;0,274348422;0;0;0,460219479;0;1,146090535;0;0;0;0;0;2,469135802;0;0;0,823045267;0;0;0;0,59739369;33,10768176;0;0;0;1,283264746;0;0;0;0;0;0;0;0;0;0;0;0;0;21,31069959;0;0,048696845;0;0;0;3,478052126;0;0;0,460219479;0;0;0;0,274348422;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a219;-3,3802;37,10543056;0;0,143266476;0;0;0,50286533;0;0,216332378;0;0;0;0;0;2,148997135;0;0;0,286532951;0;0;0;1,075931232;44,05587393;0;0;0;1,648997135;0;0;0;0;0;0;0;0;0;0;0;0;0;21,8495702;0;0;0;0;0;4,514326648;0;0;0,073065902;0;0;0,216332378;0,143266476;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a220;-3,379477778;37,10482222;0;0;0;0;0;0;0,210227273;0;0;0;0;0;2,414772727;0;0;0,142045455;0;0;0;0,778409091;41,97159091;0;0;0;2,482954545;0;0;0;0;0;0;0;0;0;0;0;0;0;23,50568182;0;0;0;0;0;5,75;0;0;0,210227273;0;0;0,068181818;0,284090909;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a221;-3,373286111;37,08846111;0;0;0;0;0;0;0;0;0;0;0;0;2,580645161;0;0;0,161290323;0;0;0;0,951612903;45,79032258;0;0;0;2,403225806;0;0;0;0;0;0;0;0;0;0;0;0;0;21,59677419;0;0;0;0;0;3,532258065;0;0;0,629032258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a222;-3,966186111;37,33481389;0;0;0;0;0;0;0;0;0;0;0;0;0,435729847;0;0;0,653594771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,72875817;0;0;0;0;0;0;0;0;0;0,589324619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a223;-3,33725;41,22936111;0;0;0;0;0,398876404;0;0,398876404;0;1,297752809;0;0;0;4,719101124;0;0;2,471910112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,466292136;0;7,140449438;0;0;0;0;0;0;0;0;1,073033707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a224;-3,2925;41,23863889;0;0;0;0;0,641552511;0;0,184931507;0;1,554794521;0;0;0;2,96803653;0;0;1,826484018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,28995434;0;8,860730594;0;0;0;0;0;0;0;0;2,011415525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a225;-2,877111111;40,92083333;0;0;0;0;0;0;0,055555556;0;0;0;0;0;0,37037037;0;0;0,185185185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,314814815;0;0;0;0;0;0;0;0;0,796296296;0;0;0,055555556;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a226;-6,725444444;42,48941667;0;0;0;0;0;0;0;0;0,504016064;0;0;0;0,200803213;0,602409639;0;0,401606426;0;1,708835341;0;0;0,102409639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,512048193;0;0;0,102409639;0;0;0;0;0;0,102409639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a227;-6,726055556;42,4995;0;0;0;0;0;0;0,31799591;0;0;0;0;0;0,408997955;0,408997955;0;0,408997955;0;0,726993865;0;0;0,113496933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,794478528;0;0;0,113496933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a228;-6,737638889;42,49366667;0;0;0;0;0;0;0;0;0,839285714;0;0;0;0,223214286;0,223214286;0;0,223214286;0;1,0625;0;0;0,392857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,401785714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a229;-6,757;42,48461111;0;0;0;0;0,665501166;0;0;0;0;0;0;0;0,233100233;0,699300699;0;0,466200466;0;2,996503497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,364801865;0;0;0;0;0;0;0;0;1,131701631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a230;-6,74875;42,4895;0;0;0;0;0;0;0;0;0;0;0;0;0,429184549;0,429184549;0;0,214592275;0;4,435622318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,002145923;0;0;0;0;0;0;0;0;1,002145922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a231;-6,754611111;42,483;0;0;0;0;0;0;0;0;0;0;0;0;0;20,88607595;0;0,421940928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,132911392;0;0;0;0;0;0;0;0;0,554852321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a232;-6,756583333;42,47788889;0;0;0;0;0;0;0;0;0,180272109;0;0;0;0,453514739;5,215419501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,633786848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a233;-6,745055556;42,47491667;0;0;0;0;0,020833333;0;0,020833333;0;0,020833333;0;0;0;0,260416667;26,82291667;0;0,260416667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,234375;0;1,322916667;0;0;0;0;0;0;0;0;0;0,28125;0;0,020833333;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a234;-6,750583333;42,46294444;0;0;0;0;0;0;0;0;0;0;0;0;0,207039337;1,242236025;0;0,621118012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,847826087;0;0;0;0;0;0;0;0;0,535196687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a235;-6,739194444;42,46247222;0;0;0;0;0;0;0;0;0;0;0;0;0,209643606;1,467505241;0;0,209643606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,741090147;0;0;0;0;0;0;0;0;0,757861636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a236;-6,738777778;42,45575;0;0;0;0;0;0;0;0;0;0;0;0;0;1,089324619;0;0,217864924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,421568627;0;0;0;0;0;0;0;0;1,025054466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a237;-6,746388889;42,45930556;0;0;0;0;0;0;0;0;0;0;0;0;0;1,293103448;0;0,431034483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,456896552;0;0;0;0;0;0;0;0;1,224137931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a238;-6,759527778;42,46475;0;0;0;0;0;0;0;0;0;0;0;0;0,56710775;68,62003781;0;0,756143667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,579395085;0;0;0;0;0;0;0;0;0,067107751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a239;-6,758388889;42,46058333;0;0;0;0;0;0;0;0;0,090551181;0;0;0;0,393700787;65,15748031;0;0,590551181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,452755906;0;0;0;0;0;0;0;0;0,681102362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a240;-5,898944444;42,88372222;0;0;0;0;0;0;3,858974359;0;0,012820513;0;0;0;0,769230769;0;0;0,512820513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,21794872;0;0;0;0;0;0;0;0;0,269230769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a241;-5,899583333;42,91216667;0;0;0;0;0;0;2,363436123;0;0,160792952;0;0;0;0,440528634;0;0;0,440528634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,87444934;0;0;0;0;0;0;0;0;0,601321586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a242;-5,759361111;42,75627778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,714092141;0;0;0;0;0;0;0;0;0,04200542;0;0;0,04200542;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a243;0,725666667;42,64383333;1,880952381;0,216450216;0;0,149350649;0;0;2,313852814;0;1,880952381;0;0;0;0,649350649;0;0;1,298701299;0;1,015151515;0;0;23,52597403;0;0;0;0;0;0,649350649;0;0;0;0;0;0;0;0;0;15,79004329;0;11,18831169;0;0;0;0;0;0;0;0;0;0,149350649;0;0;0;0;0;0;0;0;0;0,798701299;0;0;0;0;0
Lopez_a244;0,915888889;42,70336111;2,758845438;0;0;0;0;0;0,337988827;0;1,455307263;0;0;0;0,186219739;0;0;0,279329609;0;2,572625698;0;0;16,0735568;0;0;0,058659218;0;0;0,09310987;0;0;0;0;0;0;0;0;0;16,72718808;0;27,33985102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,337988827;0;0;0;0;0
Lopez_a245;1,268416667;42,48194444;3,427986907;0,163666121;0;2,609656301;0,97299509;0;1,300327332;0;2,282324059;0;0;0;0,818330606;0,327332242;0;0,818330606;0;1,300327332;0;0;6,701309329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,337970541;0;30,10556465;0;0;0;0;0;0;0;0;0;0;0;0,154664484;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a246;-3,841583333;40,29758333;0;0;0;0;0,772727273;0;0;0;0;0;0;0;0,727272727;0;0;1,636363636;0;0;0;0;0,409090909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,86363636;0;0,045454545;1,5;0;0;0;0;0;0;0;0;0,409090909;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a247;-3,909333333;40,30205556;0;0;0;0;0,879310345;0;0;0;0;0;0;0;0,862068966;0;0;1,206896552;0;0;0;0;0,706896552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,67241379;0;0,017241379;0,879310345;0;0;0;0;0;0;0;0;0,362068966;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a248;-3,90675;40,30258333;0;0;0;0;0,205467372;0;0;0;0;0;0;0;1,234567901;0;0;1,940035273;0;0;0;0;0,381834215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,59700176;0;0,205467372;1,792768959;0;0;0;0;0;0;0;0;0,381834215;0;0;0;0;0;0;0;0;0;0,029100529;0;0;0
Lopez_a249;-3,863972222;40,27294444;0;0;0;0;0,525641026;0;0;0;0;0;0;0;0,683760684;0;0;1,538461538;0;0;0;0;0,354700855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,67094017;0;0,012820513;1,722222222;0;0;0;0;0;0;0;0;0,354700855;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a250;-3,799166667;40,29663889;0;0;0;0;0,567073171;0;0;0;0;0;0;0;0,762195122;0;0;1,219512195;0;0;0;0;0,109756098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,06097561;0;0;0,87195122;0;0;0;0;0;0;0;0;0,414634146;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a251;-3,761055556;40,31561111;0;0;0;0;0,456937799;0;0;0;0;0;0;0;0,956937799;0;0;1,116427432;0;0;0;0;0,297448166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,13476874;0;0;0,935406699;0;0;0;0;0;0;0;0;0,456937799;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a252;-3,725777778;40,29461111;0;0;0;0;0,078034682;0;0;0;0;0;0;0;1,348747592;0;0;0,578034682;0;0;0;0;1,619460501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,29190751;0;0;0,463391137;0;0;0;0;0;0,078034682;0;0;0,848747592;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a253;-3,734916667;40,27933333;0;0;0;0;0,215563506;0;0;0;0;0;0;0;0,894454383;0;0;0,53667263;0;0;0;0;1,825581395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,16368515;0;0,03667263;0,573345259;0;0;0;0;0;0,03667263;0,03667263;0;0,752236136;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a254;-3,726166667;40,25441667;0;0;0;0;0,242115028;0;0;0;0;0;0;0;1,113172542;0;0;0,742115028;0;0;0;0;2,282931354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,7096475;0;0,056586271;0,613172542;0;0;0;0;0;0;0;0;0,798701299;0;0;0;0;0;0;0;0;0;0,056586271;0;0;0
Lopez_a255;-4,104805556;40,58755556;0;0,263157895;0;0;0;0;0,026315789;0;0;0;0;0;0,263157895;0;0;0,263157895;0;0;0;0;0,289473684;0;0;35,28947368;0;0;0;0;0;0;0;0;0;0;0;0;0,526315789;0;28,71052632;0;0;0;0;0;0;0;0;0,026315789;0;0;0,026315789;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a256;-4,085277778;40,59522222;0;0,214132762;0;0;0;0;0;0;0;0;0;0;0,214132762;0;0;0,214132762;0;0;0;0;0,142398287;0;0;32,90471092;0;0;0;0;0;0;0;0;0;0;0;0;1,247323341;0;27,76552463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a257;-4,076111111;40,53475;0;0,584795322;0;0,084795322;0;0;0;0;0;0;0;0;0;0;0;0,584795322;0;0;0;0;0,669590643;0;0;0,377192982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,44736842;0;0;0;0;0;0;0;0;0,377192982;0;0;1,254385965;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a258;-4,034638889;40,55136111;0;0,600600601;0;0,400900901;0;0;0;0;0;0;0;0;0;0;0;0,900900901;0;0;0;0;1,001501502;0;0;0,400900901;0;0;0;0;0;0;0;0;0;0;0;0;0,202702703;0;22,62312312;0;0;0;0;0;0;0;0;0,701201201;0;0;1,602102102;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a259;-4,336861111;40,39719444;0;0,215517241;0;1,439655172;0;0;0;0;0;0;0;0;0,215517241;2,801724138;0;1,077586207;0;0;0;0;0;0;0;1,00862069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,46551724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a260;-4,356972222;40,40555556;0;0,203665988;0;1,740325866;0;0;0;0;0;0;0;0;0,407331976;3,054989817;0;1,018329939;0;0;0;0;0;0;0;1,129327902;0;0;0;0;0,110997963;0;0;0;0;0;0;0;0,147657841;0;15,58961303;0;0;0,110997963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a261;-4,298388889;40,392;0;0;0;0,117283951;0;0;0,117283951;0;0;0;0;0;0;0,925925926;0;0,925925926;0;0;0;0;0,425925926;0;0;0;0;0;0;0;0,117283951;0;0;0;0;0;0;0;0;0;6,598765432;0;0;0;0;0;0;0;0;0,117283951;0;0;0,117283951;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a262;-4,355944444;40,41308333;0;0;0;0,349858357;0;0;0,066572238;0;0;0;0;0;0;0,849858357;0;1,133144476;0;0;0;0;0,633144476;0;0;0,349858357;0;0;0;0;0,633144476;0;0;0;0;0;0;0;0;0;6,582152975;0;0;0;0;0;0;0;0;0;0;0;0,066572238;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a263;-4,302861111;40,36947222;0;0;0;0;0;0;0;0;0;0;0;0;0;0,764818356;0;0,573613767;0;0;0;0;0;0;0;0,073613767;0;0;0;0;0;0;0;0;0;0;0;0;4,383365203;0;8,104206501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a264;-4,025527778;40,32919444;0;0;0;0;0;0;0;0;0;0;0;0;1,060070671;0;0;1,060070671;0;0;0;0;0,206713781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,20318021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a265;-4,06875;40,32880556;0;0;0;0;0;0;0;0;0;0;0;0;0,591715976;0;0;0,887573964;0;0;0;0;0,091715976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,20414201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a266;-4,065722222;40,34316667;0;0;0;0;0;0;0,581081081;0;0;0;0;0;0,540540541;0;0;0;0;0;0;0;0,040540541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,93243243;0;0;0,581081081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a267;-4,062777778;40,36380556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,760504202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,78571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a268;-4,228111111;40,38902778;0;0;0;0;0,377192982;0;0,377192982;0;0;0;0;0;0,584795322;0;0;1,169590643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,447368421;0;28,44736842;0;0;0;0;0;0;0;0;0,084795322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a269;-4,2325;40,42194444;0;0;0;0,014138817;0,528277635;0;0,271208226;0;0;0;0;0;0,514138817;0;0;1,285347044;0;0;0;0;0;0;0;0,014138817;0;0;0;0;0;0;0;0;0;0;0;0;0,970437018;0;26,49228792;0;0;0;0;0;0;0;0;0,014138817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a270;-4,1775;40,41702778;0;0;0;0,310810811;0,040540541;0;0,581081081;0;0;0;0;0;0;0;0;1,621621622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,554054054;0;29,5;0;0;0;0;0;0;0;0;0,310810811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a271;-4,134861111;40,37875;0;0;0;0;0,337988827;0;0,617318436;0;0;0;0;0;0,279329609;0;0;1,396648045;0;0;0;0;0;0;0;0,058659218;0;0;0;0;0;0;0;0;0;0;0;0;2,248603352;0;27,99162011;0;0;0;0;0;0;0;0;0;0,058659218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a272;-4,096722222;40,39183333;0;0;0;0;0,285340314;0;0,285340314;0;0;0;0;0;0;0;0;1,570680628;0;0;0;0;0;0;0;0,285340314;0;0;0;0;0;0;0;0;0;0;0;0;2,342931937;0;29,08115183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a273;-4,121666667;40,35913889;0;0;0;0;0,563829787;0;0,829787234;0;0;0;0;0;0,531914894;0;0;1,329787234;0;0;0;0;0;0;0;0,829787234;0;0;0;0;0;0;0;0;0;0;0;0;1,356382979;0;23,17021277;0;0;0;0;0;0;0;0;0;0,29787234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a274;-4,169;40,33969444;0;0;0;0;0;0;0,725490196;0;0;0;0;0;0;0;0;1,470588235;0;0;0;0;0;0;0;0,480392157;0;0;0;0;0;0;0;0;0;0;0;0;1,176470589;0;26,21568627;0;0;0;0;0;0;0;0;0;0,480392157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a275;-3,942027778;40,24936111;0;5,284552846;0;0,31300813;0,31300813;0;0;0;0;0;0;0;0,81300813;0;0,31300813;0;0;0;0;0;1,532520325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,036585366;0;0;0;0;0;0;0;0;0,719512195;0,31300813;0;0,31300813;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a276;-3,929722222;40,24322222;0;7,986111111;0;0;0,194444444;0;0;0;0;0;0;0;0,347222222;0;0;0,694444444;0;0;0;0;1,236111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,95833333;0;0;0;0;0;0;0;0;0;0,194444444;0;0,194444444;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a277;-3,917722222;40,26080556;0;0,586510264;0;0;0,96627566;0;0;0;0;0;0;0;1,173020528;0;0;1,173020528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,6085044;0;0,379765396;0,673020528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez_a278;-3,613;40,14741667;0;0;0;0;2,595238095;0;0,928571429;0;0;0;0;0;0,476190476;0;0;2,142857143;0;0;0;0;15,45238095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,78571429;0;0;1,166666667;0;0;0;0;0;0;0;0;0,69047619;0;0;0;0;0;0;0;0;0;1,166666667;0;0;0
