"","Longitude","Latitude","V3"
"3047",7.9111,49.6212,"Dambach_a336"
"3048",7.9116,49.6223,"Dambach_a337"
"3049",7.9116,49.6223,"Dambach_a338"
"3050",7.9116,49.6223,"Dambach_a339"
"3051",7.9116,49.6223,"Dambach_a340"
"3052",7.9116,49.6223,"Dambach_a341"
"3053",7.881,49.6469,"Dambach_a342"
"3054",7.8799,49.6481,"Dambach_a343"
"3055",7.8799,49.6481,"Dambach_a344"
"3056",7.8799,49.6481,"Dambach_a345"
"3057",7.8731,49.65,"Dambach_a346"
"3058",7.8731,49.65,"Dambach_a347"
"3059",7.8731,49.65,"Dambach_a348"
"3060",7.8731,49.65,"Dambach_a349"
"3061",7.8822,49.6531,"Dambach_a350"
"3062",7.8822,49.6531,"Dambach_a351"
"3063",7.8822,49.6531,"Dambach_a352"
"3064",7.8822,49.6531,"Dambach_a353"
"3065",7.88,49.6546,"Dambach_a354"
"3066",7.88,49.6546,"Dambach_a355"
"3067",7.88,49.6546,"Dambach_a356"
"3068",7.954,49.659,"Dambach_a357"
"3069",7.954,49.659,"Dambach_a358"
"3070",7.954,49.659,"Dambach_a359"
"3071",7.954,49.659,"Dambach_a360"
"3072",7.9547,49.6596,"Dambach_a361"
"3073",7.9547,49.6596,"Dambach_a362"
"3074",7.9547,49.6596,"Dambach_a363"
"3075",7.9547,49.6596,"Dambach_a364"
"3076",7.9547,49.6596,"Dambach_a365"
"3077",7.9547,49.6596,"Dambach_a366"
"3078",7.9352,49.6613,"Dambach_a367"
"3079",7.9352,49.6613,"Dambach_a368"
"3080",7.9352,49.6613,"Dambach_a369"
"3081",7.9352,49.6613,"Dambach_a370"
"3082",7.9308,49.6646,"Dambach_a371"
"3083",7.9308,49.6646,"Dambach_a372"
"3084",7.9308,49.6646,"Dambach_a373"
"3085",7.9308,49.6646,"Dambach_a374"
"3086",13.9981,52.7277,"Dambach_a375"
"3087",14.0554,52.7344,"Dambach_a376"
"3088",14.0554,52.7344,"Dambach_a377"
"3089",13.9841,52.7537,"Dambach_a378"
"3090",14.0114,52.7548,"Dambach_a379"
"3091",13.9802,52.7579,"Dambach_a380"
"3092",13.9802,52.7579,"Dambach_a381"
"3093",13.9671,52.887,"Dambach_a382"
"3094",13.9671,52.887,"Dambach_a383"
"3095",13.9182,52.8911,"Dambach_a384"
"3096",14.0237,52.8996,"Dambach_a385"
"3097",14.0237,52.8996,"Dambach_a386"
"3098",14.0269,52.9078,"Dambach_a387"
"3099",13.9255,52.909,"Dambach_a388"
"3100",14.0164,52.9129,"Dambach_a389"
"3101",14.0216,52.913,"Dambach_a390"
"3102",14.0125,52.9156,"Dambach_a391"
"3103",13.6515,52.923,"Dambach_a392"
"3104",13.6518,52.9295,"Dambach_a393"
"3105",13.6558,52.9392,"Dambach_a394"
"3106",13.6538,52.9461,"Dambach_a395"
"3107",13.6539,52.9518,"Dambach_a396"
"3108",13.6539,52.9518,"Dambach_a397"
"3109",13.6445,52.9675,"Dambach_a398"
"3110",12.854,52.9722,"Dambach_a399"
"3111",12.8915,52.9894,"Dambach_a400"
"3112",13.6127,52.9927,"Dambach_a401"
"3113",12.8514,52.9951,"Dambach_a402"
"3114",12.8514,52.9951,"Dambach_a403"
"3115",12.8439,53.0025,"Dambach_a404"
"3116",13.0833,53.1167,"Dambach_a405"
"3117",13.0167,53.1333,"Dambach_a406"
"3118",13.0167,53.1333,"Dambach_a407"
"3119",13,53.15,"Dambach_a408"
"3120",13.0833,53.15,"Dambach_a409"
"3121",13.0833,53.15,"Dambach_a410"
"3122",13.0833,53.15,"Dambach_a411"
"3123",13.0833,53.15,"Dambach_a412"
"3124",13.0833,53.15,"Dambach_a413"
"3125",13.1,53.15,"Dambach_a414"
"3126",13.1,53.15,"Dambach_a415"
"3127",13.1,53.15,"Dambach_a416"
"3128",13.1,53.15,"Dambach_a417"
"3129",13.1,53.15,"Dambach_a418"
"3130",13.0833,53.1667,"Dambach_a419"
"3131",13.0833,53.1667,"Dambach_a420"
"3132",13.0833,53.1667,"Dambach_a421"
"3133",13.5167,54.3167,"Dambach_a422"
"3134",13.5167,54.3167,"Dambach_a423"
"3135",13.5167,54.3333,"Dambach_a424"
"3136",13.5167,54.3333,"Dambach_a425"
"3137",13.5167,54.3333,"Dambach_a426"
"3138",13.5167,54.3333,"Dambach_a427"
"3139",13.5167,54.3333,"Dambach_a428"
"3140",13.5333,54.3333,"Dambach_a429"
"3141",13.5333,54.3333,"Dambach_a430"
"3142",13.5333,54.3333,"Dambach_a431"
"3143",13.5333,54.3333,"Dambach_a432"
"3144",13.5333,54.3333,"Dambach_a433"
"3145",13.5333,54.3333,"Dambach_a434"
"3146",13.426,54.3722,"Dambach_a435"
"3147",13.4374,54.3741,"Dambach_a436"
"3148",13.4438,54.38,"Dambach_a437"
"3149",13.4452,54.3807,"Dambach_a438"
"3150",13.4341,54.3851,"Dambach_a439"
"3151",13.5545,54.4768,"Dambach_a440"
"3152",13.5602,54.4771,"Dambach_a441"
"3153",13.5636,54.4771,"Dambach_a442"
"3154",13.6326,54.5679,"Dambach_a443"
"3155",13.6496,54.5681,"Dambach_a444"
"3156",13.6589,54.5681,"Dambach_a445"
"3157",13.6683,54.5692,"Dambach_a446"
"3158",13.6683,54.5692,"Dambach_a447"
"3159",9.99175,37.12945,"Desprat_a1"
"3160",9.99795,37.09973,"Desprat_a2"
"3161",9.99801,37.09948,"Desprat_a3"
"3162",9.99813,37.09962,"Desprat_a4"
"3163",10.09241,37.1025,"Desprat_a5"
"3164",10.10482,37.0859,"Desprat_a6"
"3165",10.10539,37.0862,"Desprat_a7"
"3166",10.11025,37.16365,"Desprat_a8"
"3167",10.11043,37.16326,"Desprat_a9"
"3168",10.11044,37.16325,"Desprat_a10"
"3169",10.14658,37.10321,"Desprat_a11"
"3170",10.14658,37.10321,"Desprat_a12"
"3171",10.14658,37.10321,"Desprat_a13"
"3172",10.11303,37.16115,"Desprat_a14"
"3173",10.16502,37.16735,"Desprat_a15"
"3174",10.16958,37.16702,"Desprat_a16"
"3175",10.2,37.17022,"Desprat_a17"
"3176",10.20234,37.17067,"Desprat_a18"
"3177",10.20226,37.17068,"Desprat_a19"
"3178",10.20231,37.17069,"Desprat_a20"
"3179",10.21253,37.17017,"Desprat_a21"
"3180",10.2131,37.17048,"Desprat_a22"
"3181",10.22672,37.16977,"Desprat_a23"
"3182",10.2439,37.17113,"Desprat_a24"
"3183",10.24403,37.17175,"Desprat_a25"
"3184",10.2443,37.1719,"Desprat_a26"
"3185",10.2443,37.17202,"Desprat_a27"
"3186",10.239,37.161,"Desprat_a28"
"3187",10.241,37.161,"Desprat_a29"
"3188",12.501801,42.245649,"Di_Rita_a1"
"3189",12.504891,42.243201,"Di_Rita_a2"
"3190",12.50768,42.242651,"Di_Rita_a3"
"3191",12.51107,42.239134,"Di_Rita_a4"
"3192",12.506,42.258912,"Di_Rita_a5"
"3193",12.51504,42.274665,"Di_Rita_a6"
"3194",13.784,40.975,"Di_Rita_a7"
"3195",13.784,40.975,"Di_Rita_a8"
"3196",14.041,40.933,"Di_Rita_a9"
"3197",14.041,40.933,"Di_Rita_a10"
"3198",14.041,40.933,"Di_Rita_a11"
"3199",15.84,41.55,"Di_Rita_a12"
"3200",15.84,41.55,"Di_Rita_a13"
"3201",15.84,41.55,"Di_Rita_a14"
"3202",18.45,40.176,"Di_Rita_a15"
"3203",18.45,40.176,"Di_Rita_a16"
"3204",55.92916667,37.37222222,"Djamali_a1"
"3205",55.9375,37.37083333,"Djamali_a2"
"3206",55.93888889,37.37083333,"Djamali_a3"
"3207",55.94444444,37.36666667,"Djamali_a4"
"3208",55.95138889,37.37111111,"Djamali_a5"
"3209",55.96305556,37.37111111,"Djamali_a6"
"3210",55.97666667,37.37222222,"Djamali_a7"
"3211",56.00138889,37.36694444,"Djamali_a8"
"3212",56.00416667,37.35833333,"Djamali_a9"
"3213",56.11861111,37.35583333,"Djamali_a10"
"3214",56.11861111,37.35583333,"Djamali_a11"
"3215",56.00694444,37.33611111,"Djamali_a12"
"3216",56.02555556,37.34388889,"Djamali_a13"
"3217",56.02555556,37.33694444,"Djamali_a14"
"3218",56.02222222,37.33027778,"Djamali_a15"
"3219",56.1525,37.35583333,"Djamali_a16"
"3220",56.18638889,37.35583333,"Djamali_a17"
"3221",56.18638889,37.35583333,"Djamali_a18"
"3222",42.83,41.78,"EMBSECBIO_a1"
"3223",35.74,31.56,"EMBSECBIO_a2"
"3224",35.74,31.56,"EMBSECBIO_a3"
"3225",35.9,31.58,"EMBSECBIO_a4"
"3226",35.9,31.58,"EMBSECBIO_a5"
"3227",35.8,32.72,"EMBSECBIO_a6"
"3228",35.94,32.59,"EMBSECBIO_a7"
"3229",35.72,32.05,"EMBSECBIO_a8"
"3230",36.82,31.83,"EMBSECBIO_a9"
"3231",36.58,31.8,"EMBSECBIO_a10"
"3232",35.65,30.67,"EMBSECBIO_a11"
"3233",35.78,30.58,"EMBSECBIO_a12"
"3234",35.41,29.56,"EMBSECBIO_a13"
"3235",35.41,29.56,"EMBSECBIO_a14"
"3236",35.42,29.55,"EMBSECBIO_a15"
"3237",35.7,32.09,"EMBSECBIO_a16"
"3238",35.67,31.58,"EMBSECBIO_a17"
"3239",33.39,44.57,"EMBSECBIO_a18"
"3240",33.46,44.53,"EMBSECBIO_a19"
"3241",33.58,44.51,"EMBSECBIO_a20"
"3242",33.58,44.51,"EMBSECBIO_a21"
"3243",33.54,44.52,"EMBSECBIO_a22"
"3244",33.61,44.59,"EMBSECBIO_a23"
"3245",33.61,44.59,"EMBSECBIO_a24"
"3246",33.66,44.61,"EMBSECBIO_a25"
"3247",33.73,44.55,"EMBSECBIO_a26"
"3248",33.51,45.14,"EMBSECBIO_a27"
"3249",33.63,44.73,"EMBSECBIO_a28"
"3250",33.99,44.49,"EMBSECBIO_a29"
"3251",33.7,44.42,"EMBSECBIO_a30"
"3252",33.7,44.5,"EMBSECBIO_a31"
"3253",54.08,37.92,"EMBSECBIO_a32"
"3254",51.34,43.38,"EMBSECBIO_a33"
"3255",51.66,43.58,"EMBSECBIO_a34"
"3256",26.16,44.07,"EMBSECBIO_a35"
"3257",26.16,44.07,"EMBSECBIO_a36"
"3258",26.16,44.07,"EMBSECBIO_a37"
"3259",26.16,44.07,"EMBSECBIO_a38"
"3260",49.1,43.32,"EMBSECBIO_a39"
"3261",49.09,43.33,"EMBSECBIO_a40"
"3262",53.58,37.08,"EMBSECBIO_a41"
"3263",52.55,36.81,"EMBSECBIO_a42"
"3264",52.65,36.82,"EMBSECBIO_a43"
"3265",52.66,36.77,"EMBSECBIO_a44"
"3266",54.64,37.43,"EMBSECBIO_a45"
"3267",54.57,37.36,"EMBSECBIO_a46"
"3268",54.03,37.06,"EMBSECBIO_a47"
"3269",54.05,36.9,"EMBSECBIO_a48"
"3270",54.04,36.9,"EMBSECBIO_a49"
"3271",51.66,43.59,"EMBSECBIO_a50"
"3272",51.34,43.41,"EMBSECBIO_a51"
"3273",58.54,43.59,"EMBSECBIO_a52"
"3274",58.58,43.17,"EMBSECBIO_a53"
"3275",58.63,43.15,"EMBSECBIO_a54"
"3276",60.08,42.27,"EMBSECBIO_a55"
"3277",60.08,42.27,"EMBSECBIO_a56"
"3278",60.11,42.22,"EMBSECBIO_a57"
"3279",60.12,42.22,"EMBSECBIO_a58"
"3280",60.52,41.71,"EMBSECBIO_a59"
"3281",58.48,38.81,"EMBSECBIO_a60"
"3282",54,37.15,"EMBSECBIO_a61"
"3283",54.46,37.01,"EMBSECBIO_a62"
"3284",54.02,36.98,"EMBSECBIO_a63"
"3285",54.05,36.9,"EMBSECBIO_a64"
"3286",54.04,36.83,"EMBSECBIO_a65"
"3287",54.04,36.83,"EMBSECBIO_a66"
"3288",54.04,36.83,"EMBSECBIO_a67"
"3289",54.04,36.83,"EMBSECBIO_a68"
"3290",54.05,36.83,"EMBSECBIO_a69"
"3291",54.04,36.82,"EMBSECBIO_a70"
"3292",53.91,36.75,"EMBSECBIO_a71"
"3293",52.65,36.71,"EMBSECBIO_a72"
"3294",58.32,45.1,"EMBSECBIO_a73"
"3295",58.33,45.1,"EMBSECBIO_a74"
"3296",54.47,36.77,"EMBSECBIO_a75"
"3297",54.47,36.77,"EMBSECBIO_a76"
"3298",53.5,36.69,"EMBSECBIO_a77"
"3299",53.37,36.67,"EMBSECBIO_a78"
"3300",52.9,36.25,"EMBSECBIO_a79"
"3301",53.07,36.07,"EMBSECBIO_a80"
"3302",52.98,35.9,"EMBSECBIO_a81"
"3303",27.97,42.1,"EMBSECBIO_a82"
"3304",41.333333,43.305556,"EPDcoretop_E1"
"3305",13.416667,55.833333,"EPDcoretop_E2"
"3306",8.733333,53.7,"EPDcoretop_E3"
"3307",27.683333,69.125,"EPDcoretop_E4"
"3308",41.308333,43.268056,"EPDcoretop_E5"
"3309",-6.433333,52.95,"EPDcoretop_E6"
"3310",28.416667,70.183333,"EPDcoretop_E9"
"3311",31.033333,70.316667,"EPDcoretop_E17"
"3312",24.383333,45.716667,"EPDcoretop_E18"
"3313",38.766667,56.816667,"EPDcoretop_E23"
"3314",27.45,58.166667,"EPDcoretop_E24"
"3315",15.966667,49.733333,"EPDcoretop_E25"
"3316",14.533333,57.633333,"EPDcoretop_E26"
"3317",24.383333,45.716667,"EPDcoretop_E28"
"3318",-6.15,43.05,"EPDcoretop_E33"
"3319",25.916667,46.083333,"EPDcoretop_E35"
"3320",25.916667,46.083333,"EPDcoretop_E36"
"3321",19.85,69.7,"EPDcoretop_E37"
"3322",8.666667,61.416667,"EPDcoretop_E38"
"3323",20.716667,69.166667,"EPDcoretop_E39"
"3324",-6.733333,42.1,"EPDcoretop_E44"
"3325",28.916667,42.184167,"EPDcoretop_E47"
"3326",-3.716667,56.233333,"EPDcoretop_E52"
"3327",5.283333,45.790833,"EPDcoretop_E59"
"3328",41.291667,43.283333,"EPDcoretop_E64"
"3329",41.284167,43.291667,"EPDcoretop_E65"
"3330",41.291667,43.266667,"EPDcoretop_E66"
"3331",-3.9,57.316667,"EPDcoretop_E67"
"3332",27.733333,42.366667,"EPDcoretop_E70"
"3333",27.733333,42.366667,"EPDcoretop_E71"
"3334",27.833333,43.2,"EPDcoretop_E76"
"3335",-1.55,43.25,"EPDcoretop_E80"
"3336",-5.366111,58.035833,"EPDcoretop_E84"
"3337",5.129167,49.743889,"EPDcoretop_E101"
"3338",23.666667,41.75,"EPDcoretop_E113"
"3339",31.5,37.541667,"EPDcoretop_E114"
"3340",13.783333,55.45,"EPDcoretop_E118"
"3341",15.191667,49.041667,"EPDcoretop_E122"
"3342",20.666667,52.55,"EPDcoretop_E125"
"3343",7.843056,46.259167,"EPDcoretop_E133"
"3344",-5,58.083333,"EPDcoretop_E156"
"3345",-1.780556,47.261111,"EPDcoretop_E158"
"3346",21.7,49.533333,"EPDcoretop_E159"
"3347",14.7,58.333333,"EPDcoretop_E195"
"3348",-1.1,60.391667,"EPDcoretop_E196"
"3349",-9.416667,52.016667,"EPDcoretop_E200"
"3350",28.183333,55.233333,"EPDcoretop_E203"
"3351",7.633333,53.583333,"EPDcoretop_E207"
"3352",13.866667,47.166667,"EPDcoretop_E208"
"3353",15.866667,56.166667,"EPDcoretop_E221"
"3354",12.166667,62.55,"EPDcoretop_E224"
"3355",13.666667,58.583333,"EPDcoretop_E226"
"3356",18.65,53.533333,"EPDcoretop_E227"
"3357",8.763889,53.666667,"EPDcoretop_E229"
"3358",8.763889,53.666667,"EPDcoretop_E230"
"3359",-1,48.5,"EPDcoretop_E232"
"3360",-2.25,47.366667,"EPDcoretop_E234"
"3361",-0.833333,48.516667,"EPDcoretop_E237"
"3362",-0.191667,48.444444,"EPDcoretop_E240"
"3363",13.9,47.116667,"EPDcoretop_E242"
"3364",17.363333,52.319444,"EPDcoretop_E243"
"3365",33.8,62.2,"EPDcoretop_E262"
"3366",-5.9,54.433333,"EPDcoretop_E273"
"3367",4.126389,39.875,"EPDcoretop_E284"
"3368",31.233333,58.3,"EPDcoretop_E289"
"3369",27.433333,59.133333,"EPDcoretop_E290"
"3370",20.839722,39.691944,"EPDcoretop_E295"
"3371",22.133333,60.216667,"EPDcoretop_E297"
"3372",21.886944,49.372778,"EPDcoretop_E302"
"3373",14.933333,48.85,"EPDcoretop_E305"
"3374",14.933333,48.95,"EPDcoretop_E310"
"3375",14.933333,48.941667,"EPDcoretop_E311"
"3376",25.866667,61.416667,"EPDcoretop_E315"
"3377",24.216667,60.733333,"EPDcoretop_E316"
"3378",29,66.116667,"EPDcoretop_E318"
"3379",30.8,38.425,"EPDcoretop_E319"
"3380",60.75,56.766667,"EPDcoretop_E320"
"3381",20.016667,63.916667,"EPDcoretop_E323"
"3382",41.911111,42.954167,"EPDcoretop_E326"
"3383",32.166667,65.083333,"EPDcoretop_E327"
"3384",21.586111,40.6125,"EPDcoretop_E330"
"3385",24.5,60.866667,"EPDcoretop_E333"
"3386",24.683333,65.025,"EPDcoretop_E334"
"3387",20.15,60.283333,"EPDcoretop_E338"
"3388",13.733333,55.5,"EPDcoretop_E344"
"3389",23.833333,60.783333,"EPDcoretop_E350"
"3390",33.666667,67.833333,"EPDcoretop_E351"
"3391",24.333333,41.983333,"EPDcoretop_E352"
"3392",24.333333,41.983333,"EPDcoretop_E353"
"3393",46.416111,41.930833,"EPDcoretop_E359"
"3394",21.866667,60.15,"EPDcoretop_E363"
"3395",-6.766667,42.216667,"EPDcoretop_E366"
"3396",-4.316667,55.116667,"EPDcoretop_E372"
"3397",17.390278,52.556944,"EPDcoretop_E375"
"3398",5.416667,45.473333,"EPDcoretop_E379"
"3399",14.627778,59.804444,"EPDcoretop_E382"
"3400",-4.583333,56.086389,"EPDcoretop_E391"
"3401",-1.501111,47.328333,"EPDcoretop_E397"
"3402",-5.866667,54.416667,"EPDcoretop_E400"
"3403",15.502778,49.325,"EPDcoretop_E403"
"3404",40.691667,43.7325,"EPDcoretop_E404"
"3405",-0.862222,46.444444,"EPDcoretop_E406"
"3406",6.125833,49.847222,"EPDcoretop_E407"
"3407",23.033333,41.7,"EPDcoretop_E427"
"3408",12.333333,42.116667,"EPDcoretop_E434"
"3409",23.833333,42.833333,"EPDcoretop_E436"
"3410",33.016667,63.5,"EPDcoretop_E443"
"3411",14.833333,48.833333,"EPDcoretop_E447"
"3412",15.6,40.944444,"EPDcoretop_E453"
"3413",-3.433333,57,"EPDcoretop_E456"
"3415",21.6,60.116667,"EPDcoretop_E459"
"3416",21,68.916667,"EPDcoretop_E462"
"3417",23.616667,43.516667,"EPDcoretop_E465"
"3418",39.451389,57.183333,"EPDcoretop_E479"
"3419",24.666667,58,"EPDcoretop_E482"
"3420",34.916667,61.716667,"EPDcoretop_E495"
"3421",34.916667,61.716667,"EPDcoretop_E496"
"3422",28.083333,56.05,"EPDcoretop_E499"
"3423",-2.15,47.238333,"EPDcoretop_E503"
"3424",10.214722,44.298611,"EPDcoretop_E504"
"3425",2.816667,45.516667,"EPDcoretop_E506"
"3426",15.483333,49.688889,"EPDcoretop_E510"
"3427",6.183333,44.522222,"EPDcoretop_E513"
"3428",25.483333,51.983333,"EPDcoretop_E515"
"3429",25.483333,51.983333,"EPDcoretop_E517"
"3430",27.866667,64.666667,"EPDcoretop_E535"
"3431",19.816667,49.483333,"EPDcoretop_E536"
"3432",41.166667,43.666667,"EPDcoretop_E537"
"3433",26.666667,58.6,"EPDcoretop_E540"
"3434",14.3,56.283333,"EPDcoretop_E541"
"3435",15.370833,49.230556,"EPDcoretop_E542"
"3436",14.116667,49.25,"EPDcoretop_E549"
"3437",41.206944,43.708333,"EPDcoretop_E551"
"3438",8.325556,47.075556,"EPDcoretop_E553"
"3439",8.325556,47.075556,"EPDcoretop_E554"
"3440",-6.883333,58.133333,"EPDcoretop_E555"
"3441",27.55,56.5,"EPDcoretop_E560"
"3442",29.15,66.166667,"EPDcoretop_E562"
"3443",17.360556,52.55,"EPDcoretop_E567"
"3444",17.360556,52.55,"EPDcoretop_E568"
"3445",-2.601389,36.773611,"EPDcoretop_E574"
"3446",29.2,65.916667,"EPDcoretop_E575"
"3447",40.480556,43.666667,"EPDcoretop_E578"
"3448",-2.468056,47.809444,"EPDcoretop_E579"
"3449",-2.468056,47.809444,"EPDcoretop_E580"
"3450",32.633333,65.116667,"EPDcoretop_E584"
"3451",41.430556,43.233333,"EPDcoretop_E586"
"3452",22.066667,61.3,"EPDcoretop_E589"
"3453",-5.175,58.060556,"EPDcoretop_E590"
"3454",24.791667,65.05,"EPDcoretop_E591"
"3455",5.625,45.425,"EPDcoretop_E593"
"3456",-6.3,54.933333,"EPDcoretop_E605"
"3457",7,48.031944,"EPDcoretop_E606"
"3458",-1.010278,45.3975,"EPDcoretop_E609"
"3459",29.898333,36.9975,"EPDcoretop_E611"
"3460",34.333333,65.833333,"EPDcoretop_E612"
"3461",8.633333,56.133333,"EPDcoretop_E614"
"3462",-3.5,48.25,"EPDcoretop_E619"
"3463",27.116667,44.083333,"EPDcoretop_E622"
"3464",18.983333,52.933333,"EPDcoretop_E625"
"3465",-2.016667,47.265,"EPDcoretop_E631"
"3466",23.533333,42.05,"EPDcoretop_E635"
"3467",17.166667,48.833333,"EPDcoretop_E637"
"3468",25.916667,53.433333,"EPDcoretop_E639"
"3469",28.116667,61.216667,"EPDcoretop_E640"
"3470",21.1,49.633333,"EPDcoretop_E641"
"3471",22.833333,49.1,"EPDcoretop_E643"
"3472",-4.595833,57.154167,"EPDcoretop_E646"
"3473",21.616667,49.7,"EPDcoretop_E647"
"3474",24.783333,40.983333,"EPDcoretop_E650"
"3475",2.248333,41.380278,"EPDcoretop_E651"
"3476",17.735,46.818333,"EPDcoretop_E654"
"3477",17.400833,46.744444,"EPDcoretop_E655"
"3478",18.104167,47.001667,"EPDcoretop_E656"
"3479",-3.433333,43.15,"EPDcoretop_E660"
"3480",13.066667,47.933333,"EPDcoretop_E663"
"3481",22.333333,58.5,"EPDcoretop_E665"
"3482",21.95,61.333333,"EPDcoretop_E666"
"3483",23.3,55.583333,"EPDcoretop_E668"
"3484",13.9,47.166667,"EPDcoretop_E669"
"3485",3.944722,51.017778,"EPDcoretop_E670"
"3486",57.883333,56.316667,"EPDcoretop_E673"
"3487",43,38.5,"EPDcoretop_E677"
"3488",16.25,50.1,"EPDcoretop_E684"
"3489",29.516944,60.502222,"EPDcoretop_E686"
"3490",22.383333,58.466667,"EPDcoretop_E697"
"3491",0.333333,52.683333,"EPDcoretop_E698"
"3492",-0.051389,52.333333,"EPDcoretop_E699"
"3493",28.485,42.0675,"EPDcoretop_E701"
"3494",28.888889,42.0675,"EPDcoretop_E702"
"3495",22.866667,62.133333,"EPDcoretop_E705"
"3496",14.330556,49.833333,"EPDcoretop_E711"
"3497",14.330556,49.833333,"EPDcoretop_E712"
"3498",13.1,47.983333,"EPDcoretop_E713"
"3499",11.025,46.858333,"EPDcoretop_E715"
"3500",59.266667,54.9,"EPDcoretop_E718"
"3501",-6.333333,57.066667,"EPDcoretop_E725"
"3502",13.75,50.75,"EPDcoretop_E726"
"3503",27.716667,70.833333,"EPDcoretop_E727"
"3504",27.633333,70.433333,"EPDcoretop_E728"
"3505",14.666667,53.916667,"EPDcoretop_E730"
"3506",-5.866667,57.133333,"EPDcoretop_E733"
"3507",3,43.266667,"EPDcoretop_E737"
"3508",6.594167,44.963889,"EPDcoretop_E738"
"3509",6.594167,44.918889,"EPDcoretop_E739"
"3510",18.166667,54.7,"EPDcoretop_E740"
"3511",12.3,47.65,"EPDcoretop_E742"
"3512",12.3,47.65,"EPDcoretop_E743"
"3513",27.866667,70.000833,"EPDcoretop_E745"
"3514",8.878889,50.116667,"EPDcoretop_E746"
"3515",22.083333,68.691667,"EPDcoretop_E747"
"3516",8.868889,53.438889,"EPDcoretop_E749"
"3517",14.666667,53.833333,"EPDcoretop_E750"
"3518",2.643056,45.337778,"EPDcoretop_E764"
"3519",17.216667,50.083333,"EPDcoretop_E785"
"3520",13.583333,68.133333,"EPDcoretop_E787"
"3521",28,51.2,"EPDcoretop_E810"
"3522",2.859167,45.139444,"EPDcoretop_E813"
"3523",28,51.2,"EPDcoretop_E814"
"3524",-7.636111,40.362778,"EPDcoretop_E820"
"3525",17.216667,50.05,"EPDcoretop_E835"
"3526",24.1,48.9,"EPDcoretop_E878"
"3527",-5.833333,57.25,"EPDcoretop_E887"
"3528",-0.788889,48.116667,"EPDcoretop_E888"
"3529",20.833333,50.85,"EPDcoretop_E890"
"3530",3.119167,39.792778,"EPDcoretop_E891"
"3531",-0.227361,41.407222,"EPDcoretop_E893"
"3532",24.283333,59.033333,"EPDcoretop_E898"
"3533",13.733333,55.5,"EPDcoretop_E900"
"3534",6.423056,46.823611,"EPDcoretop_E903"
"3535",7.8075,45.820833,"EPDcoretop_E905"
"3536",6.633333,44.9975,"EPDcoretop_E907"
"3537",-5.501389,56.384444,"EPDcoretop_E912"
"3538",-0.216667,41.033333,"EPDcoretop_E918"
"3539",-0.166667,41.233333,"EPDcoretop_E919"
"3540",7.833333,45.816944,"EPDcoretop_E921"
"3541",-4.430034,55.092103,"EPDcoretop_E924"
"3542",-7.288235,57.324041,"EPDcoretop_E925"
"3543",7.761111,45.684722,"EPDcoretop_E930"
"3544",15.6,40.944444,"EPDcoretop_E932"
"3545",-5.343611,57.558889,"EPDcoretop_E941"
"3546",-3.8,57.083333,"EPDcoretop_E948"
"3547",30.875,38.275,"EPDcoretop_E949"
"3548",14.9,49.216667,"EPDcoretop_E950"
"3549",21.418056,53.768056,"EPDcoretop_E957"
"3550",6.27,49.691667,"EPDcoretop_E959"
"3551",-1.893056,47.018889,"EPDcoretop_E963"
"3552",27.233333,58.4,"EPDcoretop_E968"
"3553",-4.436111,43.215556,"EPDcoretop_E969"
"3554",-0.253333,48.519444,"EPDcoretop_E972"
"3555",24.833333,42.833333,"EPDcoretop_E973"
"3556",12.3,47.65,"EPDcoretop_E978"
"3557",7.543333,46.645833,"EPDcoretop_E980"
"3558",33.733333,37.5,"EPDcoretop_E981"
"3559",7.654167,45.858333,"EPDcoretop_E982"
"3560",6,59.816667,"EPDcoretop_E986"
"3561",7,60.716667,"EPDcoretop_E987"
"3562",-2.092413,60.150206,"EPDcoretop_E991"
"3563",-5,58.366667,"EPDcoretop_E992"
"3564",19.47125,54.102361,"EPDcoretop_E994"
"3565",17.633056,52.649167,"EPDcoretop_E995"
"3566",18.552778,54.093333,"EPDcoretop_E996"
"3567",19.446667,53.331111,"EPDcoretop_E1000"
"3568",13.61972222,50.69105556,"EPDcoretop_E1001"
"3569",18.358333,53.638889,"EPDcoretop_E1007"
"3570",17.598611,52.544444,"EPDcoretop_E1008"
"3571",-1.532455,53.216064,"EPDcoretop_E1022"
"3572",8.066667,47.933333,"EPDcoretop_E1024"
"3573",8.916667,47.75,"EPDcoretop_E1026"
"3574",9.016667,47.7,"EPDcoretop_E1027"
"3575",8.2,47.8,"EPDcoretop_E1028"
"3576",8.833333,47.616667,"EPDcoretop_E1031"
"3577",14.45,63.883333,"EPDcoretop_E1033"
"3578",14.916667,60.65,"EPDcoretop_E1034"
"3579",16.533333,61.816667,"EPDcoretop_E1035"
"3580",13.566667,62.316667,"EPDcoretop_E1036"
"3581",14.452778,52.15,"EPDcoretop_E1037"
"3582",7.133333,44.233333,"EPDcoretop_E1041"
"3583",14.025833,49.376389,"EPDcoretop_E1043"
"3584",22.55,42.15,"EPDcoretop_E1048"
"3585",54.751111,52.24,"EPDcoretop_E1052"
"3586",-0.716667,49.066667,"EPDcoretop_E1054"
"3587",7.976306,46.597194,"EPDcoretop_E1055"
"3588",8.02455,46.388611,"EPDcoretop_E1056"
"3589",8.02455,46.388611,"EPDcoretop_E1059"
"3590",5.283333,45.790833,"EPDcoretop_E1060"
