"";"NameCal";"Loc...1.";"Loc...2."
"1987";"Bunting_c1";-0,58748;54,37148
"1988";"Bunting_c2";-0,58748;54,37148
"1989";"Bunting_c3";-0,58748;54,37148
"1990";"Bunting_c4";-0,58748;54,37148
"1991";"Bunting_c5";-0,58748;54,37148
"1992";"Bunting_c6";-0,58748;54,37148
"1993";"Bunting_c7";-0,58748;54,37148
"1994";"Bunting_c8";-0,58748;54,37148
"1995";"Bunting_c9";-0,58748;54,37148
"1996";"Bunting_c10";-0,86575;54,47463
"1997";"Bunting_c11";-0,86575;54,47463
"1998";"Bunting_c12";-0,86575;54,47463
"1999";"Bunting_c13";-0,86575;54,47463
"2000";"Bunting_c14";-0,86575;54,47463
"2001";"Bunting_c15";-0,86575;54,47463
"2002";"Bunting_c16";-0,86575;54,47463
"2003";"Bunting_c17";-0,86575;54,47463
"2004";"Bunting_c18";-0,86575;54,47463
"2005";"Champvillair_a1";7,035800678;45,75103318
"2006";"Champvillair_a2";7,039338375;45,74877458
"2007";"Champvillair_a3";7,032223742;45,74533168
"2008";"Champvillair_a4";7,022084747;45,74946733
"2009";"Champvillair_a5";7,017582075;45,75056409
"2010";"Champvillair_a6";6,96173275;45,70010237
"2011";"Champvillair_a7";6,961501092;45,70079736
"2012";"Champvillair_a8";6,963024022;45,68995081
"2013";"Champvillair_a9";6,961694672;45,6852894
"2014";"Champvillair_a10";6,961797597;45,68434702
"2015";"Champvillair_a11";6,964062633;45,68315536
"2016";"Champvillair_a12";6,966717725;45,68034369
"2017";"Champvillair_a13";6,966703569;45,67740693
"2018";"Champvillair_a14";6,967179417;45,67668633
"2019";"Champvillair_a15";6,968454947;45,67626546
"2020";"Champvillair_a16";6,975079592;45,67768483
"2021";"Champvillair_a17";6,9747038;45,67796229
"2022";"Champvillair_a18";6,977390203;45,68001576
"2023";"Champvillair_a19";6,978913061;45,68021432
"2024";"Champvillair_a20";6,980156017;45,67939636
"2025";"Champvillair_a21";6,981226536;45,67899868
"2026";"Champvillair_a22";6,983489975;45,67741077
"2027";"Champvillair_a23";6,985872525;45,67603646
"2028";"Champvillair_a24";6,990641867;45,67297837
"2029";"Champvillair_a25";6,996021706;45,67238638
"2030";"Champvillair_a26";6,996710992;45,67250619
"2031";"Champvillair_a27";6,998108419;45,67012378
"2032";"Colombaroli_a1";12,83672222;37,58355556
"2033";"Colombaroli_a2";13,37661111;37,88691667
"2034";"Colombaroli_a3";14,86994444;37,17927778
"2035";"Colombaroli_a4";12,79672222;38,04075
"2036";"Colombaroli_a5";13,05375;38,13822222
"2037";"Colombaroli_a6";14,0235;37,84116667
"2038";"Colombaroli_a7";14,47983333;37,89691667
"2039";"Colombaroli_a8";14,13072222;37,85036111
"2040";"Colombaroli_a9";14,06530556;37,89658333
"2041";"Colombaroli_a10";13,14444444;38,02311111
"2042";"Colombaroli_a11";14,86016667;37,17125
"2043";"Colombaroli_a12";14,50269444;37,90041667
"2044";"Colombaroli_a13";14,07152778;37,86088889
"2045";"Colombaroli_a14";14,32336111;37,74866667
"2046";"Colombaroli_a15";13,40036111;37,86858333
"2047";"Colombaroli_a16";14,09236111;37,82744444
"2048";"Colombaroli_a17";14,01991667;37,84469444
"2049";"Colombaroli_a18";15,00722222;37,12125
"2050";"Colombaroli_a19";13,4875;37,71819444
"2051";"Colombaroli_a20";14,87211111;37,17922222
"2052";"Colombaroli_a21";13,43472222;37,84588889
"2053";"Colombaroli_a22";13,40841667;37,88625
"2054";"Colombaroli_a23";14,46919444;37,99091667
"2055";"Colombaroli_a24";13,40811111;37,88688889
"2056";"Colombaroli_a25";14,14833333;37,89069444
"2057";"Connor_a1";44,021;41,64
"2058";"Connor_a2";44,021;41,641
"2059";"Connor_a3";44,021;41,641
"2060";"Connor_a4";43,93333333;41,31666667
"2061";"Connor_a5";43,93333333;41,31666667
"2062";"Connor_a6";43,93333333;41,31666667
"2063";"Connor_a7";44,6781;41,81248333
"2064";"Connor_a8";44,6781;41,81248333
"2065";"Connor_a9";44,67698333;41,81258333
"2066";"Connor_a10";44,82893333;41,81098333
"2067";"Connor_a11";44,74015;41,83866667
"2068";"Connor_a12";44,74015;41,83866667
"2069";"Connor_a13";43,93333333;41,31666667
"2070";"Connor_a14";43,93333333;41,31666667
"2071";"Connor_a15";44,72156667;41,68675
"2072";"Connor_a16";44,17021667;41,66033333
"2073";"Connor_a17";45,321;41,574
"2074";"Connor_a18";45,321;41,574
"2075";"Connor_a19";45,321;41,574
"2076";"Connor_a20";45,321;41,574
"2077";"Connor_a21";44,855;41,585
"2078";"Connor_a22";44,85;41,585
"2079";"Connor_a23";44,842;41,584
"2080";"Connor_a24";44,72188333;41,68628333
"2081";"Connor_a25";44,72146667;41,6863
"2082";"Connor_a26";44,72101667;41,68641667
"2083";"Connor_a27";44,72058333;41,68646667
"2084";"Connor_a28";44,36666667;41,56666667
"2085";"Connor_a29";44,36666667;41,56666667
"2086";"Connor_a30";44,36666667;41,56666667
"2087";"Connor_a31";44,36666667;41,56666667
"2088";"Connor_a32";44,11666667;41,53333333
"2089";"Connor_a33";44,11666667;41,53333333
"2090";"Connor_a34";44,11666667;41,53333333
"2091";"Connor_a35";44,21403333;41,6498
"2092";"Connor_a36";44,21403333;41,6498
"2093";"Connor_a37";44,21403333;41,6498
"2094";"Connor_a38";44,21403333;41,6498
"2095";"Connor_a39";44,168;41,657
"2096";"Connor_a40";44,168;41,656
"2097";"Connor_a41";44,168;41,655
"2098";"Connor_a42";43,7;41,33333333
"2099";"Connor_a43";43,7;41,33333333
"2100";"Connor_a44";43,7;41,33333333
"2101";"Connor_a45";43,7;41,33333333
"2102";"Connor_b1";-7,974534;37,043935
"2103";"Connor_b2";-7,887022;37,130561
"2104";"Connor_b3";-7,934192;37,241292
"2105";"Connor_b4";-8,60266;37,97855
"2106";"Connor_b5";-8,109223;37,257717
"2107";"Connor_b6";-8,943263;37,101528
"2108";"Connor_b7";-8,88489;37,2036
"2109";"Connor_b8";-8,8893;37,2004
"2110";"Connor_b9";-8,8305;38,02583
"2111";"Connor_b10";-8,832389;38,02945
"2112";"Connor_b11";-8,82375;38,43053
"2113";"Connor_b12";-8,831389;38,42972
"2114";"Connor_c1";41,7;40,1
"2115";"Connor_d1";41,8012;41,863
"2116";"Connor_e1";23,5218941;41,7332808
"2117";"Connor_e2";25,2101482;41,4725863
"2118";"Dambach_a1";15,45;48,3167
"2119";"Dambach_a2";15,45;48,3167
"2120";"Dambach_a3";15,45;48,3167
"2121";"Dambach_a4";15,45;48,3167
"2122";"Dambach_a5";15,45;48,3167
"2123";"Dambach_a6";15,45;48,3167
"2124";"Dambach_a7";15,45;48,3167
"2125";"Dambach_a8";15,45;48,3167
"2126";"Dambach_a9";15,45;48,3167
"2127";"Dambach_a10";15,45;48,3167
"2128";"Dambach_a11";15,45;48,3167
"2129";"Dambach_a12";15,45;48,3167
"2130";"Dambach_a13";15,45;48,3167
"2131";"Dambach_a14";15,45;48,3167
"2132";"Dambach_a15";15,45;48,3167
"2133";"Dambach_a16";15,45;48,3167
"2134";"Dambach_a17";15,3833;48,3833
"2135";"Dambach_a18";15,3833;48,3833
"2136";"Dambach_a19";15,3833;48,3833
"2137";"Dambach_a20";15,3833;48,3833
"2138";"Dambach_a21";15,3833;48,3833
"2139";"Dambach_a22";15,3833;48,3833
"2140";"Dambach_a23";15,3833;48,3833
"2141";"Dambach_a24";15,3833;48,3833
"2142";"Dambach_a25";15,3833;48,3833
"2143";"Dambach_a26";15,3833;48,3833
"2144";"Dambach_a27";15,3833;48,3833
"2145";"Dambach_a28";15,3833;48,3833
"2146";"Dambach_a29";15,3833;48,3833
"2147";"Dambach_a30";15,3833;48,3833
"2148";"Dambach_a31";15,65;48,3833
"2149";"Dambach_a32";15,65;48,3833
"2150";"Dambach_a33";15,65;48,3833
"2151";"Dambach_a34";15,65;48,3833
"2152";"Dambach_a35";15,65;48,3833
"2153";"Dambach_a36";15,65;48,3833
"2154";"Dambach_a37";15,65;48,3833
"2155";"Dambach_a38";15,65;48,3833
"2156";"Dambach_a39";15,65;48,3833
"2157";"Dambach_a40";14,7833;48,45
"2158";"Dambach_a41";14,7833;48,45
"2159";"Dambach_a42";14,7833;48,45
"2160";"Dambach_a43";14,7833;48,45
"2161";"Dambach_a44";14,7833;48,45
"2162";"Dambach_a45";14,7833;48,45
"2163";"Dambach_a46";14,7833;48,45
"2164";"Dambach_a47";14,7833;48,45
"2165";"Dambach_a48";14,7833;48,45
"2166";"Dambach_a49";14,7833;48,45
"2167";"Dambach_a50";14,7833;48,45
"2168";"Dambach_a51";14,7833;48,45
"2169";"Dambach_a52";14,7833;48,45
"2170";"Dambach_a53";14,7833;48,45
"2171";"Dambach_a54";14,7833;48,45
"2172";"Dambach_a55";14,7833;48,45
"2173";"Dambach_a56";14,7833;48,45
"2174";"Dambach_a57";14,8167;48,45
"2175";"Dambach_a58";14,8167;48,45
"2176";"Dambach_a59";14,8167;48,45
"2177";"Dambach_a60";14,8167;48,45
"2178";"Dambach_a61";14,8167;48,45
"2179";"Dambach_a62";14,8167;48,45
"2180";"Dambach_a63";14,8167;48,45
"2181";"Dambach_a64";14,8167;48,45
"2182";"Dambach_a65";15,0333;48,45
"2183";"Dambach_a66";15,0333;48,45
"2184";"Dambach_a67";15,0333;48,45
"2185";"Dambach_a68";15,0333;48,45
"2186";"Dambach_a69";15,0333;48,45
"2187";"Dambach_a70";15,0333;48,45
"2188";"Dambach_a71";15,0333;48,45
"2189";"Dambach_a72";15,0333;48,45
"2190";"Dambach_a73";15,0333;48,45
"2191";"Dambach_a74";15,0333;48,45
"2192";"Dambach_a75";15,0333;48,45
"2193";"Dambach_a76";15,0333;48,45
"2194";"Dambach_a77";15,0333;48,45
"2195";"Dambach_a78";15,0333;48,45
"2196";"Dambach_a79";15,0333;48,45
"2197";"Dambach_a80";15,0333;48,45
"2198";"Dambach_a81";15,0333;48,45
"2199";"Dambach_a82";15,0333;48,45
"2200";"Dambach_a83";15,0333;48,45
"2201";"Dambach_a84";15,0333;48,45
"2202";"Dambach_a85";15,1667;48,45
"2203";"Dambach_a86";15,1667;48,45
"2204";"Dambach_a87";15,1667;48,45
"2205";"Dambach_a88";15,1667;48,45
"2206";"Dambach_a89";15,1667;48,45
"2207";"Dambach_a90";15,1667;48,45
"2208";"Dambach_a91";15,1667;48,45
"2209";"Dambach_a92";15,1667;48,45
"2210";"Dambach_a93";15,1667;48,45
"2211";"Dambach_a94";15,1667;48,45
"2212";"Dambach_a95";15,1667;48,45
"2213";"Dambach_a96";15,1667;48,45
"2214";"Dambach_a97";15,1667;48,45
"2215";"Dambach_a98";15,1667;48,45
"2216";"Dambach_a99";8,4856;48,4956
"2217";"Dambach_a100";8,4856;48,4956
"2218";"Dambach_a101";8,4856;48,4956
"2219";"Dambach_a102";8,4856;48,4956
"2220";"Dambach_a103";8,4841;48,5007
"2221";"Dambach_a104";8,4841;48,5007
"2222";"Dambach_a105";8,4841;48,5007
"2223";"Dambach_a106";8,4841;48,5007
"2224";"Dambach_a107";8,4868;48,5008
"2225";"Dambach_a108";8,4868;48,5008
"2226";"Dambach_a109";8,4868;48,5008
"2227";"Dambach_a110";8,4868;48,5008
"2228";"Dambach_a111";8,4826;48,5015
"2229";"Dambach_a112";8,4826;48,5015
"2230";"Dambach_a113";8,4826;48,5015
"2231";"Dambach_a114";8,4826;48,5015
"2232";"Dambach_a115";8,4826;48,5015
"2233";"Dambach_a116";8,4914;48,5034
"2234";"Dambach_a117";8,4914;48,5034
"2235";"Dambach_a118";8,4914;48,5034
"2236";"Dambach_a119";8,4914;48,5034
"2237";"Dambach_a120";8,4914;48,5034
"2238";"Dambach_a121";8,4914;48,5034
"2239";"Dambach_a122";8,4822;48,5046
"2240";"Dambach_a123";8,4822;48,5046
"2241";"Dambach_a124";8,4822;48,5046
"2242";"Dambach_a125";8,4822;48,5046
"2243";"Dambach_a126";8,4822;48,5046
"2244";"Dambach_a127";8,4829;48,5138
"2245";"Dambach_a128";8,4829;48,5138
"2246";"Dambach_a129";8,4829;48,5138
"2247";"Dambach_a130";8,4829;48,5138
"2248";"Dambach_a131";8,4833;48,5147
"2249";"Dambach_a132";8,4833;48,5147
"2250";"Dambach_a133";8,4833;48,5147
"2251";"Dambach_a134";8,4833;48,5147
"2252";"Dambach_a135";8,4833;48,5147
"2253";"Dambach_a136";8,4833;48,5147
"2254";"Dambach_a137";8,4833;48,5147
"2255";"Dambach_a138";8,4816;48,516
"2256";"Dambach_a139";8,4816;48,516
"2257";"Dambach_a140";8,4816;48,516
"2258";"Dambach_a141";8,4816;48,516
"2259";"Dambach_a142";8,4816;48,516
"2260";"Dambach_a143";8,4816;48,516
"2261";"Dambach_a144";8,4816;48,516
"2262";"Dambach_a145";8,4816;48,516
"2263";"Dambach_a146";8,4568;48,5244
"2264";"Dambach_a147";8,4568;48,5244
"2265";"Dambach_a148";8,4568;48,5244
"2266";"Dambach_a149";8,4568;48,5244
"2267";"Dambach_a150";8,4568;48,5244
"2268";"Dambach_a151";8,4568;48,5244
"2269";"Dambach_a152";8,4549;48,5247
"2270";"Dambach_a153";8,4549;48,5247
"2271";"Dambach_a154";8,4549;48,5247
"2272";"Dambach_a155";8,4549;48,5247
"2273";"Dambach_a156";8,4549;48,5247
"2274";"Dambach_a157";8,3852;48,5294
"2275";"Dambach_a158";8,3852;48,5294
"2276";"Dambach_a159";8,3852;48,5294
"2277";"Dambach_a160";8,3852;48,5294
"2278";"Dambach_a161";8,3852;48,5294
"2279";"Dambach_a162";15,1667;48,5333
"2280";"Dambach_a163";15,1667;48,5333
"2281";"Dambach_a164";15,1667;48,5333
"2282";"Dambach_a165";15,1667;48,5333
"2283";"Dambach_a166";15,1667;48,5333
"2284";"Dambach_a167";8,4919;48,5428
"2285";"Dambach_a168";8,4919;48,5428
"2286";"Dambach_a169";8,4919;48,5428
"2287";"Dambach_a170";8,4919;48,5428
"2288";"Dambach_a171";8,4919;48,5428
"2289";"Dambach_a172";8,3632;48,5454
"2290";"Dambach_a173";8,3632;48,5454
"2291";"Dambach_a174";8,3632;48,5454
"2292";"Dambach_a175";8,3632;48,5454
"2293";"Dambach_a176";8,3632;48,5454
"2294";"Dambach_a177";8,4988;48,5486
"2295";"Dambach_a178";8,4988;48,5486
"2296";"Dambach_a179";8,4988;48,5486
"2297";"Dambach_a180";8,4988;48,5486
"2298";"Dambach_a181";8,4988;48,5486
"2299";"Dambach_a182";15,2;48,55
"2300";"Dambach_a183";15,2;48,55
"2301";"Dambach_a184";15,2;48,55
"2302";"Dambach_a185";15,2;48,55
"2303";"Dambach_a186";15,2;48,55
"2304";"Dambach_a187";15,5167;48,55
"2305";"Dambach_a188";15,5167;48,55
"2306";"Dambach_a189";15,5167;48,55
"2307";"Dambach_a190";15,5167;48,55
"2308";"Dambach_a191";15,5167;48,55
"2309";"Dambach_a192";15,5167;48,55
"2310";"Dambach_a193";15,5167;48,55
"2311";"Dambach_a194";15,5167;48,55
"2312";"Dambach_a195";8,3555;48,5606
"2313";"Dambach_a196";8,3555;48,5606
"2314";"Dambach_a197";8,3555;48,5606
"2315";"Dambach_a198";8,3555;48,5606
"2316";"Dambach_a199";8,3555;48,5606
"2317";"Dambach_a200";8,3777;48,5607
"2318";"Dambach_a201";8,3777;48,5607
"2319";"Dambach_a202";8,3777;48,5607
"2320";"Dambach_a203";8,3777;48,5607
"2321";"Dambach_a204";8,3777;48,5607
"2322";"Dambach_a205";8,3777;48,5607
"2323";"Dambach_a206";15,15;48,5667
"2324";"Dambach_a207";15,15;48,5667
"2325";"Dambach_a208";15,15;48,5667
"2326";"Dambach_a209";15,15;48,5667
"2327";"Dambach_a210";15,1667;48,5667
"2328";"Dambach_a211";15,1667;48,5667
"2329";"Dambach_a212";15,1667;48,5667
"2330";"Dambach_a213";15,1667;48,5667
"2331";"Dambach_a214";15,3667;48,5667
"2332";"Dambach_a215";15,3667;48,5667
"2333";"Dambach_a216";15,3667;48,5667
"2334";"Dambach_a217";15,3667;48,5667
"2335";"Dambach_a218";15,3667;48,5667
"2336";"Dambach_a219";15,3833;48,5667
"2337";"Dambach_a220";15,3833;48,5667
"2338";"Dambach_a221";15,3833;48,5667
"2339";"Dambach_a222";15,3833;48,5667
"2340";"Dambach_a223";15,4167;48,5667
"2341";"Dambach_a224";15,4167;48,5667
"2342";"Dambach_a225";15,4167;48,5667
"2343";"Dambach_a226";15,4167;48,5667
"2344";"Dambach_a227";15,5167;48,5667
"2345";"Dambach_a228";15,5167;48,5667
"2346";"Dambach_a229";15,5167;48,5667
"2347";"Dambach_a230";15,5167;48,5667
"2348";"Dambach_a231";15,5167;48,5667
"2349";"Dambach_a232";8,3478;48,5692
"2350";"Dambach_a233";8,3478;48,5692
"2351";"Dambach_a234";8,3478;48,5692
"2352";"Dambach_a235";8,3478;48,5692
"2353";"Dambach_a236";8,3478;48,5692
"2354";"Dambach_a237";8,3491;48,5704
"2355";"Dambach_a238";8,3491;48,5704
"2356";"Dambach_a239";8,3491;48,5704
"2357";"Dambach_a240";8,3491;48,5704
"2358";"Dambach_a241";8,3491;48,5704
"2359";"Dambach_a242";8,3483;48,5713
"2360";"Dambach_a243";8,3483;48,5713
"2361";"Dambach_a244";8,3483;48,5713
"2362";"Dambach_a245";8,3483;48,5713
"2363";"Dambach_a246";8,3483;48,5713
"2364";"Dambach_a247";15,2;48,5833
"2365";"Dambach_a248";15,2;48,5833
"2366";"Dambach_a249";15,2;48,5833
"2367";"Dambach_a250";15,2;48,5833
"2368";"Dambach_a251";8,1717;49,009
"2369";"Dambach_a252";8,1717;49,009
"2370";"Dambach_a253";8,1717;49,009
"2371";"Dambach_a254";8,1717;49,009
"2372";"Dambach_a255";8,0593;49,0111
"2373";"Dambach_a256";8,0593;49,0111
"2374";"Dambach_a257";8,0593;49,0111
"2375";"Dambach_a258";8,0598;49,0115
"2376";"Dambach_a259";8,0598;49,0115
"2377";"Dambach_a260";8,0598;49,0115
"2378";"Dambach_a261";8,0598;49,0115
"2379";"Dambach_a262";8,0582;49,0119
"2380";"Dambach_a263";8,0582;49,0119
"2381";"Dambach_a264";8,0582;49,0119
"2382";"Dambach_a265";8,0406;49,0207
"2383";"Dambach_a266";8,0406;49,0207
"2384";"Dambach_a267";8,0406;49,0207
"2385";"Dambach_a268";8,1764;49,0211
"2386";"Dambach_a269";8,1764;49,0211
"2387";"Dambach_a270";8,1764;49,0211
"2388";"Dambach_a271";8,0413;49,0217
"2389";"Dambach_a272";8,0413;49,0217
"2390";"Dambach_a273";8,0413;49,0217
"2391";"Dambach_a274";8,0413;49,0217
"2392";"Dambach_a275";8,1732;49,0221
"2393";"Dambach_a276";8,1628;49,0265
"2394";"Dambach_a277";8,1628;49,0265
"2395";"Dambach_a278";8,1628;49,0265
"2396";"Dambach_a279";8,1628;49,0265
"2397";"Dambach_a280";8,16;49,0274
"2398";"Dambach_a281";8,16;49,0274
"2399";"Dambach_a282";8,16;49,0274
"2400";"Dambach_a283";8,16;49,0274
"2401";"Dambach_a284";8,1427;49,04
"2402";"Dambach_a285";8,1427;49,04
"2403";"Dambach_a286";8,1427;49,04
"2404";"Dambach_a287";8,1427;49,04
"2405";"Dambach_a288";8,1472;49,0403
"2406";"Dambach_a289";8,1472;49,0403
"2407";"Dambach_a290";8,1472;49,0403
"2408";"Dambach_a291";8,1983;49,0547
"2409";"Dambach_a292";8,1983;49,0547
"2410";"Dambach_a293";8,1983;49,0547
"2411";"Dambach_a294";8,1983;49,0547
"2412";"Dambach_a295";8,1977;49,0557
"2413";"Dambach_a296";8,1977;49,0557
"2414";"Dambach_a297";8,1977;49,0557
"2415";"Dambach_a298";8,2062;49,0577
"2416";"Dambach_a299";8,2062;49,0577
"2417";"Dambach_a300";8,2062;49,0577
"2418";"Dambach_a301";8,2062;49,0577
"2419";"Dambach_a302";7,9018;49,6063
"2420";"Dambach_a303";7,9018;49,6063
"2421";"Dambach_a304";7,9018;49,6063
"2422";"Dambach_a305";7,9018;49,6063
"2423";"Dambach_a306";7,9067;49,6064
"2424";"Dambach_a307";7,9067;49,6064
"2425";"Dambach_a308";7,9067;49,6064
"2426";"Dambach_a309";7,9067;49,6064
"2427";"Dambach_a310";7,9044;49,6075
"2428";"Dambach_a311";7,9044;49,6075
"2429";"Dambach_a312";7,9044;49,6075
"2430";"Dambach_a313";7,9325;49,6116
"2431";"Dambach_a314";7,9325;49,6116
"2432";"Dambach_a315";7,9325;49,6116
"2433";"Dambach_a316";7,9325;49,6116
"2434";"Dambach_a317";7,9265;49,612
"2435";"Dambach_a318";7,9265;49,612
"2436";"Dambach_a319";7,9265;49,612
"2437";"Dambach_a320";7,9265;49,612
"2438";"Dambach_a321";7,9254;49,6136
"2439";"Dambach_a322";7,9254;49,6136
"2440";"Dambach_a323";7,9254;49,6136
"2441";"Dambach_a324";7,9254;49,6136
"2442";"Dambach_a325";7,9259;49,6144
"2443";"Dambach_a326";7,9259;49,6144
"2444";"Dambach_a327";7,9259;49,6144
"2445";"Dambach_a328";7,9259;49,6144
"2446";"Dambach_a329";7,9233;49,6151
"2447";"Dambach_a330";7,9233;49,6151
"2448";"Dambach_a331";7,9233;49,6151
"2449";"Dambach_a332";7,9233;49,6151
"2450";"Dambach_a333";7,9111;49,6212
"2451";"Dambach_a334";7,9111;49,6212
"2452";"Dambach_a335";7,9111;49,6212
"2453";"Dambach_a336";7,9111;49,6212
"2454";"Dambach_a337";7,9116;49,6223
"2455";"Dambach_a338";7,9116;49,6223
"2456";"Dambach_a339";7,9116;49,6223
"2457";"Dambach_a340";7,9116;49,6223
"2458";"Dambach_a341";7,9116;49,6223
"2459";"Dambach_a342";7,881;49,6469
"2460";"Dambach_a343";7,8799;49,6481
"2461";"Dambach_a344";7,8799;49,6481
"2462";"Dambach_a345";7,8799;49,6481
"2463";"Dambach_a346";7,8731;49,65
"2464";"Dambach_a347";7,8731;49,65
"2465";"Dambach_a348";7,8731;49,65
"2466";"Dambach_a349";7,8731;49,65
"2467";"Dambach_a350";7,8822;49,6531
"2468";"Dambach_a351";7,8822;49,6531
"2469";"Dambach_a352";7,8822;49,6531
"2470";"Dambach_a353";7,8822;49,6531
"2471";"Dambach_a354";7,88;49,6546
"2472";"Dambach_a355";7,88;49,6546
"2473";"Dambach_a356";7,88;49,6546
"2474";"Dambach_a357";7,954;49,659
"2475";"Dambach_a358";7,954;49,659
"2476";"Dambach_a359";7,954;49,659
"2477";"Dambach_a360";7,954;49,659
"2478";"Dambach_a361";7,9547;49,6596
"2479";"Dambach_a362";7,9547;49,6596
"2480";"Dambach_a363";7,9547;49,6596
"2481";"Dambach_a364";7,9547;49,6596
"2482";"Dambach_a365";7,9547;49,6596
"2483";"Dambach_a366";7,9547;49,6596
"2484";"Dambach_a367";7,9352;49,6613
"2485";"Dambach_a368";7,9352;49,6613
"2486";"Dambach_a369";7,9352;49,6613
"2487";"Dambach_a370";7,9352;49,6613
"2488";"Dambach_a371";7,9308;49,6646
"2489";"Dambach_a372";7,9308;49,6646
"2490";"Dambach_a373";7,9308;49,6646
"2491";"Dambach_a374";7,9308;49,6646
"2492";"Dambach_a375";13,9981;52,7277
"2493";"Dambach_a376";14,0554;52,7344
"2494";"Dambach_a377";14,0554;52,7344
"2495";"Dambach_a378";13,9841;52,7537
"2496";"Dambach_a379";14,0114;52,7548
"2497";"Dambach_a380";13,9802;52,7579
"2498";"Dambach_a381";13,9802;52,7579
"2499";"Dambach_a382";13,9671;52,887
"2500";"Dambach_a383";13,9671;52,887
"2501";"Dambach_a384";13,9182;52,8911
"2502";"Dambach_a385";14,0237;52,8996
"2503";"Dambach_a386";14,0237;52,8996
"2504";"Dambach_a387";14,0269;52,9078
"2505";"Dambach_a388";13,9255;52,909
"2506";"Dambach_a389";14,0164;52,9129
"2507";"Dambach_a390";14,0216;52,913
"2508";"Dambach_a391";14,0125;52,9156
"2509";"Dambach_a392";13,6515;52,923
"2510";"Dambach_a393";13,6518;52,9295
"2511";"Dambach_a394";13,6558;52,9392
"2512";"Dambach_a395";13,6538;52,9461
"2513";"Dambach_a396";13,6539;52,9518
"2514";"Dambach_a397";13,6539;52,9518
"2515";"Dambach_a398";13,6445;52,9675
"2516";"Dambach_a399";12,854;52,9722
"2517";"Dambach_a400";12,8915;52,9894
"2518";"Dambach_a401";13,6127;52,9927
"2519";"Dambach_a402";12,8514;52,9951
"2520";"Dambach_a403";12,8514;52,9951
"2521";"Dambach_a404";12,8439;53,0025
"2522";"Dambach_a405";13,0833;53,1167
"2523";"Dambach_a406";13,0167;53,1333
"2524";"Dambach_a407";13,0167;53,1333
"2525";"Dambach_a408";13;53,15
"2526";"Dambach_a409";13,0833;53,15
"2527";"Dambach_a410";13,0833;53,15
"2528";"Dambach_a411";13,0833;53,15
"2529";"Dambach_a412";13,0833;53,15
"2530";"Dambach_a413";13,0833;53,15
"2531";"Dambach_a414";13,1;53,15
"2532";"Dambach_a415";13,1;53,15
"2533";"Dambach_a416";13,1;53,15
"2534";"Dambach_a417";13,1;53,15
"2535";"Dambach_a418";13,1;53,15
"2536";"Dambach_a419";13,0833;53,1667
"2537";"Dambach_a420";13,0833;53,1667
"2538";"Dambach_a421";13,0833;53,1667
"2539";"Dambach_a422";13,5167;54,3167
"2540";"Dambach_a423";13,5167;54,3167
"2541";"Dambach_a424";13,5167;54,3333
"2542";"Dambach_a425";13,5167;54,3333
"2543";"Dambach_a426";13,5167;54,3333
"2544";"Dambach_a427";13,5167;54,3333
"2545";"Dambach_a428";13,5167;54,3333
"2546";"Dambach_a429";13,5333;54,3333
"2547";"Dambach_a430";13,5333;54,3333
"2548";"Dambach_a431";13,5333;54,3333
"2549";"Dambach_a432";13,5333;54,3333
"2550";"Dambach_a433";13,5333;54,3333
"2551";"Dambach_a434";13,5333;54,3333
"2552";"Dambach_a435";13,426;54,3722
"2553";"Dambach_a436";13,4374;54,3741
