"","Site","Long","Lat","Alt","A_CLDE","B_CLEG","C_CLMX","D_COEG","E_COMX","F_TEDE","G_WTEM","H_WTEG","I_TRSE","J_TREG","K_TRDE","L_TEXE","M_TEGR","N_DESE","O_CUSH","P_DRYT","Q_PROS","R_DWAR","S_SHRU","Best","Best.num"
"441","GHB-442",112.233,38.9,1860,7.96436459590096,8.89702906611519,8.89702906611519,12.6028583160769,14.0994297400323,13.1667652698181,7.63592137574981,7.63592137574981,3.70582924996167,3.70582924996167,4.68431045376441,5.42146877597781,7.47272205732438,2.39179399124802,4.38921021825112,6.44046349959769,8.12838245285064,4.43089008242478,5.7904255159461,"E_COMX",5
"442","GHB-443",112.233,38.9,1860,7.97347320029646,8.90184150221116,8.90184150221116,12.4968553422402,13.3137489552645,12.3853806533498,7.84063415159714,7.84063415159714,3.59501384002899,3.59501384002899,4.21757486477715,6.42055881188518,8.38879141756217,3.24541912288793,4.74503113500247,6.71326374067945,8.47288402373077,4.41543026328335,5.69608549440529,"E_COMX",5
"443","GHB-444",112.233,38.9,1860,7.67207270144854,8.87437270228028,8.87437270228028,13.6194038372827,14.8370083540807,13.634708353249,8.57625063558186,8.57625063558186,4.74503113500247,4.74503113500247,4.96449674278517,5.12461784711489,6.44167711729513,1.71540042985201,4.43704047255985,5.75409974274009,7.75043740320369,3.60263314552711,4.63045620082408,"E_COMX",5
"444","GHB-445",112.233,38.9,1860,7.62535683600214,8.20722831923534,8.20722831923534,12.4930099900627,13.0748814732959,12.4930099900627,8.06354403365542,8.06354403365542,4.28578167082739,4.28578167082739,4.59274334140283,6.28221003062757,8.06104110311744,3.10922838401721,4.59274334140283,6.3715744138927,8.44033781457694,4.20666385087152,5.62642554566399,"E_COMX",5
"445","GHB-446",112.233,38.9,1860,8.0196158719705,8.62520558043655,8.62520558043655,13.7344919506103,14.6876187543463,14.0820290458802,7.23059454602834,7.23059454602834,4.42002498506644,4.42002498506644,5.23335261087407,5.91874332761018,8.7450138495376,3.32235615430975,4.46953089149186,7.29580141341928,8.91475548311825,5.39835139536239,7.27149511355381,"E_COMX",5
"446","GHB-447",112.233,38.9,1860,7.96589718614422,8.97181917616134,8.97181917616134,13.4266796157967,13.4266796157967,12.4207576257796,8.50885296009192,8.50885296009192,4.45486043963537,4.45486043963537,4.42671953834526,5.86330924426786,7.25387153898535,3.04577854071075,4.2080929982746,5.5986552929921,7.51673081919124,3.69327812561702,4.69920011563414,"D_COEG",4
"447","GHB-448",112.233,38.9,1860,7.988860936761,8.74732571313496,8.74732571313496,12.7457573056472,13.8006995912723,13.0422348148984,8.67526383827433,8.67526383827433,3.99843159251224,3.99843159251224,3.33897372256806,5.61930624691742,7.3697058936778,2.93573416569229,3.96830459579771,5.71870424255809,7.28033328679663,3.77769582318671,5.06242833775929,"E_COMX",5
"448","GHB-449",112.233,38.9,1860,7.86076866011753,8.69314053734549,8.69314053734549,12.5325715168568,13.3649433940848,12.5325715168568,7.04721149204599,7.04721149204599,3.83943097951135,3.83943097951135,5.67766411930308,6.42076319513389,8.60146249247773,2.7728076437171,5.28530539583001,7.46600469317385,9.23541675122241,4.49346080832302,6.13081065273624,"E_COMX",5
"449","GHB-450",112.233,38.9,1860,8.12794950115024,8.44227798379221,8.44227798379221,12.7661670356716,13.8134522819154,13.4991237992735,8.1544613463849,8.1544613463849,4.32388905187941,4.32388905187941,4.65299758175235,5.25629051773638,6.95723542366367,2.53617229412765,4.42106312953602,6.12200803546331,8.17217740132247,3.75111427178645,5.45205917771374,"E_COMX",5
"450","GHB-451",112.233,38.9,1860,7.47818620380605,8.04506823386169,8.04506823386169,12.8662513430032,13.7218405283018,13.1549584982462,7.76258854747111,7.76258854747111,4.82118310914149,4.82118310914149,5.59054230314481,6.36586454918939,7.97212795722681,4.01744405057424,4.52156593670821,6.12782934474563,7.98937033574804,3.46780439903983,5.07406780707725,"E_COMX",5
"451","GHB-452",112.233,38.9,1860,7.90515805957074,8.55124721208763,8.55124721208763,13.2921103818722,13.2921103818722,12.6460212293553,8.33140848993008,8.10677831386284,4.51623299371735,4.51623299371735,5.06460382028929,6.18818761035554,7.34355005781521,2.82950470366134,4.28941517808664,5.44477762554631,8.05346945137648,3.76405427328984,4.91941672074951,"D_COEG",4
"452","GHB-453",112.233,38.9,1860,7.68018380754733,8.26508145927796,8.26508145927796,11.8669815425673,12.9551959175873,12.3702982658566,7.86001926257499,7.86001926257499,3.60190008328937,3.60190008328937,4.67073757237548,5.99902716581653,8.07953242149948,2.23899954566275,5.25563522410611,7.33614047978905,8.67769985236782,4.00696227999234,5.50256988394466,"E_COMX",5
"453","GHB-454",112.233,38.9,1860,7.9055540473015,7.9055540473015,7.9055540473015,11.9498533433227,12.8853989488386,12.8853989488386,8.03756248271713,7.73857926746918,3.44633286552533,3.44633286552533,4.65836805437269,6.1675729608822,7.66773667161513,2.7103854019945,4.65836805437269,6.15853176510562,8.57065891497828,3.91229086060559,5.41245457133852,"E_COMX",5
"454","GHB-455",112.233,38.9,1860,8.03435567223359,8.03435567223359,8.03435567223359,12.5447709873986,13.3944744221333,13.3944744221333,8.1711520098476,8.1711520098476,4.51041531516502,4.51041531516502,4.82014755482303,5.90076622240979,7.1403870829958,2.47924172117202,4.66114536182378,5.90076622240979,8.31481299449099,3.65366763266721,4.89328849325322,"E_COMX",5
"455","GHB-456",112.233,38.9,1860,7.67268555046261,8.44586366124951,8.44586366124951,13.2891607211582,14.4707730031695,13.6975948923826,7.91270519538872,7.91270519538872,4.84329705990866,4.84329705990866,5.25189246202655,6.0562959292667,7.84308488434785,3.05004205046624,4.79304283388162,6.57983178896277,8.62314213807726,3.83009930419565,5.6168882592768,"E_COMX",5
"456","GHB-457",112.233,38.9,1860,7.53630442449384,8.31672565754686,8.31672565754686,13.2668815592329,13.9181990071797,13.1377777741267,8.59737330375954,8.10811720108937,4.46089979901585,4.46089979901585,4.8577208132912,6.91461403500391,9.37645487779151,4.13388788295982,4.8577208132912,7.3195616560788,9.00255023214585,4.92525065190767,6.60667026164225,"E_COMX",5
"457","GHB-458",112.233,38.9,1860,8.23184686616868,9.33676374087012,9.33676374087012,13.3607085209256,14.1652130473267,13.0602961726253,8.12368083517353,7.85236226411729,3.7526262089992,3.7526262089992,4.58646154551259,5.92603426358354,7.60648719870873,2.7487070821399,4.58646154551259,6.26691448063778,8.44725378550694,4.13211081105059,5.54124517511954,"E_COMX",5
"458","GHB-459",112.233,38.9,1860,7.33732873075752,8.78390834937518,8.78390834937518,12.4682093780643,13.4589068500506,12.012327231433,8.12527189326371,8.12527189326371,3.68430102868916,3.68430102868916,4.28822677688576,6.45105194715511,8.07836511554034,3.24410464009341,5.06996273678526,6.6972759051705,7.96632060296824,2.89635786618298,4.52367103456821,"E_COMX",5
"459","GHB-460",112.233,38.9,1860,8.02430495983632,8.02430495983632,8.02430495983632,11.6710434067228,11.6710434067228,11.6710434067228,8.20694179158505,8.20694179158505,3.64673844688648,3.64673844688648,4.64895030980733,6.47133917121171,8.47241350765134,2.33724372060375,5.33744575205804,7.33852008849767,8.80154736719579,4.2618256501273,5.46517595157738,"D_COEG",4
"460","GHB-461",112.233,38.9,1860,7.76284999368588,8.82523622053561,8.82523622053561,12.9196035281913,12.9196035281913,11.8572173013416,8.27182347917925,8.27182347917925,4.09436730765573,4.09436730765573,4.51075443135625,6.09761463418295,7.54877389215569,2.34722376234729,5.2015501298084,6.65270938778114,8.78694395197076,3.58539382216236,5.0365530801351,"D_COEG",4
"461","GHB-462",112.233,38.9,1860,7.73661774040814,8.84058784869912,8.84058784869912,13.1205543829978,14.2245244912888,13.1205543829978,7.63023034050284,7.63023034050284,4.27996653429868,4.27996653429868,5.48326320826262,5.94593052146087,7.24496862713753,2.06958985604778,5.17537877108975,6.47441687676641,8.90029487752759,3.72491610643783,5.02395421211449,"E_COMX",5
"462","GHB-463",112.233,38.9,1860,7.94315861509718,8.64556696000774,8.64556696000774,12.5005041595181,13.3122555974595,12.6098472525489,7.75637340216495,7.75637340216495,3.85493719951032,3.85493719951032,4.91511314271915,5.66173959262292,7.41283242735987,3.20012762955128,4.5123084059049,6.26340124064185,8.15122608153319,4.04172241244254,5.39001051036524,"E_COMX",5
"463","GHB-464",112.233,38.9,1860,8.26012302374032,9.31096938501298,9.31096938501298,12.5039597028812,13.1294719705466,12.078625609274,7.9411018666842,7.9411018666842,3.19299031786819,3.19299031786819,4.20497540777589,5.79899709403741,5.9854357112818,1.13248893769432,4.6665081563431,4.85294677358748,8.1785196312674,3.6984500921687,3.6984500921687,"E_COMX",5
"464","GHB-465",112.233,38.9,1860,7.8157054514254,8.67404636097125,8.67404636097125,12.3933659602329,13.3491000037827,12.4907590942369,7.69325821199764,7.69325821199764,3.71931959926169,3.71931959926169,4.83822764580304,6.40962252851291,8.04675783568822,2.76265050120869,5.28410733447953,6.92124264165484,8.95256711618628,3.66845978170676,5.30559508888207,"E_COMX",5
"465","GHB-466",112.233,38.9,1860,7.69774365873809,8.34662934358559,8.34662934358559,13.0414551250115,14.3084449268647,14.3084449268647,8.04790180893158,7.39901612408409,4.69482578142588,4.69482578142588,5.95605503803369,6.17652991768213,7.96905644284696,2.78879777400776,5.01803724916843,6.81056377433326,8.91135135671228,4.05553552721462,5.68584063270868,"E_COMX",5
"466","GHB-467",112.233,38.9,1860,8.16994059993153,8.16994059993153,8.16994059993153,11.6681748102153,12.4686024527915,12.4686024527915,7.4549871132334,7.4549871132334,3.49823421028381,3.49823421028381,4.84297146594939,6.36964198036444,8.22458523227095,2.9554965192487,5.10819251526486,6.96313576717138,9.3213802122468,4.8844330634464,6.06813094888845,"E_COMX",5
"467","GHB-468",112.233,38.9,1860,7.62247701248898,8.90313224361092,8.90313224361092,13.6250354630776,14.6528585183745,13.3722032872526,8.47429748693539,8.47429748693539,4.72190321946666,4.72190321946666,4.55629202140704,5.87355241950306,7.1906116896833,2.05564611059394,4.84572936420609,6.16278863438633,8.18835583900102,3.6318626896782,4.65968574497517,"E_COMX",5
"468","GHB-469",112.233,38.9,1860,7.81231980197891,8.87501820792483,8.87501820792483,12.4154451906488,13.2651486253835,12.2024502194376,7.75525388130475,7.75525388130475,3.54042698272398,3.54042698272398,4.52521786657836,6.76919238435254,8.16505435823469,2.45696948898537,5.37492130131309,6.77078327519524,8.97241420471123,3.93065647133437,4.99335487728029,"E_COMX",5
"469","GHB-470",112.233,38.9,1860,7.56537090360317,8.55055526959767,8.55055526959767,12.2457429184188,13.2309272844133,12.2457429184188,7.46718197212011,7.46718197212011,3.6951876488211,3.6951876488211,5.07806702496137,7.08827737564956,8.20214625785235,2.34758636363847,5.85455989421388,6.96842877641667,9.64793647451803,4.02024788302884,4.90724546250694,"E_COMX",5
"470","GHB-471",112.233,38.9,1860,7.66697972333871,8.21178496285096,8.21178496285096,12.8231779289256,13.8689434370583,13.729120449009,8.1195886447676,7.71460639330465,4.61139296607464,4.61139296607464,5.10742717192136,6.93816034584683,9.60472100565783,3.08236262791635,5.61240164909995,8.27896230891094,9.77118569374569,5.06874077328727,6.82534470445673,"E_COMX",5
"471","GHB-472",112.233,38.9,1860,7.83019155689952,8.89579655829544,8.89579655829544,13.5262367749949,14.6453151676913,13.5797101662954,7.94345882986676,7.94345882986676,4.63044021669947,4.63044021669947,4.88788342081806,6.15390227454813,7.50905857475856,2.62117515394049,4.88788342081806,6.24303972102849,8.95679909578603,4.06891567496796,5.42407197517839,"E_COMX",5
"472","GHB-473",112.233,38.9,1860,7.42954290909659,8.13867289012969,8.13867289012969,13.9166258974461,15.686194839279,14.9770648582459,8.44850754134694,7.64468429896091,4.81220730786963,4.81220730786963,5.24346255816063,6.63469585491571,8.34887070451536,3.10540814635473,5.24346255816063,6.95763740776028,9.13139849513284,3.88793593697221,5.60211078657187,"E_COMX",5
"473","GHB-474",112.233,38.9,1860,7.59853460404209,8.76740240837242,8.76740240837242,14.6594158112627,15.828283615593,14.6594158112627,7.92548727541384,7.92548727541384,4.86477927524457,4.86477927524457,4.84625337351427,5.89135044181784,7.77378128490345,3.76312811518602,4.53753548769745,6.41996633078306,8.41723902405174,3.87970353635429,5.7621343794399,"E_COMX",5
"474","GHB-475",112.233,38.9,1860,7.77706789953989,9.043385344338,9.043385344338,14.1753343394276,15.1532457260062,13.8869282812081,7.96341932402327,7.96341932402327,4.00060675023177,4.00060675023177,4.19797300491559,5.25538634746428,7.09481428734124,2.89684128242565,4.19797300491559,6.03740094479255,8.01222833066398,3.8142553257484,5.65368326562536,"E_COMX",5
"475","GHB-476",112.233,38.9,1860,7.59531960137704,8.70172727081901,8.70172727081901,14.1322234358332,15.2386311052752,14.1322234358332,8.25450265983623,8.25450265983623,4.14396112312845,4.14396112312845,3.94866484017066,5.48930211675461,7.24769741446215,3.29903257429149,3.94866484017066,5.70706013787821,7.43344290483992,3.48477806466926,5.2431733623768,"E_COMX",5
"476","GHB-477",112.233,38.9,1860,7.01363107436875,8.08948355682162,8.08948355682162,14.5184892699025,16.08264814994,15.0067956674871,8.00920322256371,8.00920322256371,5.27072223050854,5.27072223050854,5.37455028757572,6.69518762088588,8.30055179518851,3.35613661421172,4.71531653846662,6.32068071276925,8.10213422916094,3.61591633320448,4.99218186499695,"E_COMX",5
"477","GHB-478",112.233,38.9,1860,7.53685911784038,8.84140304657563,8.84140304657563,15.9588984660617,17.4596627973276,16.1551188685923,8.40191154102424,8.40191154102424,5.23688454851884,5.23688454851884,4.60244428957091,4.82707446563815,5.60226310784081,2.85492121314056,3.5225305369029,4.29771917910556,6.58981873350263,3.06728819659973,3.84247683880238,"E_COMX",5
"478","GHB-479",112.233,38.9,1860,7.79062268225845,8.83201936076285,8.83201936076285,15.7663486864441,17.2716199633753,16.2302232848709,8.3481686187621,8.3481686187621,5.664417495671,5.664417495671,4.80846476241128,5.48726464732573,6.65686338144178,3.13898302782242,3.68571662502694,5.02315163055058,7.66984004680996,4.1519596931906,5.48939469871423,"E_COMX",5
"479","GHB-480",112.233,38.9,1860,8.21694429332942,9.55534845351423,9.55534845351423,15.1661735711648,16.5643837903379,15.2259796301531,8.08676467268998,8.08676467268998,4.40086914613758,4.40086914613758,4.28878650398419,4.88742784773285,6.09738381924586,2.10958309927206,3.9878007199738,5.19775669148681,7.82458964562504,3.83678892565124,5.04674489716425,"E_COMX",5
"480","GHB-481",112.233,38.9,1860,7.98909005283149,9.42227793479254,9.42227793479254,17.0474034465128,18.4805913284738,17.0474034465128,8.5401282432936,8.5401282432936,5.93993053130994,5.93993053130994,4.41811418916411,3.84731424767743,5.13615100848153,1.58781997605204,3.54833103242948,4.83716779323358,7.37294884078629,3.8246178083568,5.1134545691609,"E_COMX",5
"481","GHB-482",112.233,38.9,1860,7.93577186255826,9.17904497776666,9.17904497776666,14.9303466285418,16.2669101044006,15.4948287346632,8.80084439403122,8.32965264856023,5.75130165077509,5.75130165077509,4.60733226574188,4.92621267749526,6.21697407372618,2.73357205928226,3.95459375991491,5.24535515614583,8.3403957071077,4.38580194719278,5.67656334342371,"E_COMX",5
"482","GHB-483",112.233,38.9,1860,7.76360670815618,8.76111190162637,8.76111190162637,15.9159326957499,17.267073471169,16.2695682776988,8.32716964198935,8.32716964198935,5.93279154651941,5.93279154651941,5.21491537281875,5.26292723381018,6.34048445642065,2.07506241608066,4.26542204033999,5.34297926295046,8.11020968467095,3.84478764433096,4.92234486694143,"E_COMX",5
"483","GHB-484",112.233,38.9,1860,7.1791947781422,8.40586383742429,8.40586383742429,15.5460517283291,17.0334199245065,15.8067508652244,8.31705259882636,8.31705259882636,5.86635842468884,5.86635842468884,5.13715172923529,5.37074844166464,6.38712379949264,2.14281573574421,4.24430806374844,5.26068342157644,8.07996500226627,3.83565693851783,4.85203229634584,"E_COMX",5
"484","GHB-485",112.233,38.9,1860,7.29576620829807,8.56714424649128,8.56714424649128,16.3228323407886,17.8466005282108,16.5752224900176,8.15595349702689,8.15595349702689,5.77852571452171,5.77852571452171,5.11161427765133,5.79353986030499,6.91766993729787,2.39550811518608,4.52216182211179,5.64629189910466,8.39776270326557,3.87560088115379,4.99973095814666,"E_COMX",5
"485","GHB-486",112.233,38.9,1860,7.34409033224953,8.25453179330016,8.25453179330016,15.7335902484991,17.4135483241665,16.5031068631159,7.9607741318747,7.9607741318747,5.75036759417148,5.75036759417148,5.59001116666686,6.11137923176698,7.63582020012227,2.33856055293731,5.29725964718496,6.82170061554025,9.43343824826108,4.13617860107612,5.6606195694314,"E_COMX",5
"486","GHB-487",112.233,38.9,1860,7.21505216838599,8.33780030577033,8.33780030577033,15.6004692595301,17.2341810104213,16.111432873037,8.06653934546355,8.06653934546355,5.68375865041761,5.68375865041761,5.19429143078059,6.71541057844703,7.66853738218303,3.19310665624796,4.92734371756067,5.88047052129667,8.63686705351638,3.70952333595571,4.66265013969171,"E_COMX",5
"487","GHB-488",112.233,38.9,1860,8.1924089298089,9.27253237969785,9.27253237969785,15.6698292670161,17.0083608008247,15.9282373509358,8.07659900715039,8.07659900715039,5.41835187711595,5.41835187711595,5.42733462355562,6.10586333214321,6.84184340456365,2.16965691290266,5.02573988225426,5.7617199546747,9.58095667182641,4.55521678957215,5.29119686199259,"E_COMX",5
