Abies;Alnus;Betula;Carpinus;Corylus;Fagus;Fraxinus;Juniperus;Picea;Pinus;Quercus;Salix;Tilia;Ulmus;Artemisia;Chenopodiaceae/Amaranthaceae;Poaceae
0;0,015;0;0,044;0,126;0,586;0,031;0,018;0;0,009;0,02;0;0,004;0;0;0;0,016
0;0,018;0;0,053;0,222;0,401;0,047;0,015;0;0,015;0,024;0;0;0;0;0,004;0,036
0;0,007;0,004;0,024;0,203;0,241;0,022;0,011;0;0,016;0,027;0;0,005;0;0;0,004;0,058
0;1,4;31;0;0;0;0;0,2;7,4;0,2;10,6;0;1,6;0;0;3,8;13,4
0,203;3,245;56,592;0;0;0;0;0,609;4,665;0;31,44;0;0,203;0;0;0,203;0,811
0;9,57;42,383;0;0;0;0;0;7,227;0,586;30,859;0;1,172;0;0;1,172;1,953
0;1,527;27,672;0;0;0;0;0;14,504;0;47,137;0;0,191;0;0;0,191;0,191
0;4,062;36,17;0;0;0;0;0;10,251;0,193;33,269;0;3,095;0;0;1,354;2,708
0;1,636;31,273;0;0;0;0;0;9,273;0,182;41,273;0;0,727;0;0;1,818;0,364
0;1,607;25,893;0;0;0;0;0;17,857;0,179;44,643;0;0,179;0;0;0,714;0,179
0;3,945;42,012;0;0;0;0;0;5,128;0,197;34,32;0;3,748;0;0;0,592;2,17
0;4,175;36,581;0;0;0;0;0,199;8,748;0,398;37,376;0;2,187;0;0;0,795;2,386
0;5,447;35,019;0;0;0;0;0,195;10,895;0,195;19,455;0;2,14;0;0;0,584;7,782
0;3,156;28,6;0;0,197;0;0;0;18,146;0,592;36,292;0;2,367;0,197;0;0,986;0,986
0;3,922;40,392;0;0,196;0;0;0;12,353;0,196;18,431;0;4,314;0;0;0,784;3,529
0;2,672;51,145;0;0;0;0;0;14,695;0;12,595;0;0,191;0;0;0,573;1,336
0;3,783;36,02;0;0;0;0;0,493;6,086;0,329;5,921;0;1,974;0;0;0,329;8,059
0;2,81;40;0;0;0;0;0,331;4,793;0;7,438;0;1,157;0;0;0,331;3,636
0;2,166;52,888;0;0;0;0;0;6,137;0,542;5,596;0;0;0;0;1,625;0,542
0;1,413;49,647;0;0;0;0;0;10,247;0,177;6,537;0;0,353;0;0;0,353;0,883
0;3,244;49,618;0;0;0;0;0,382;16,221;0,191;6,679;0;0,763;0;0;0,954;2,099
0;5,818;41,273;0;0;0;0;0;16;0,182;10,545;0;1,636;0;0;0,909;1,636
0;19,455;43,58;0;0;0;0;0;7,393;0,389;7,004;0;7,004;0;0;2,14;1,751
0;4,915;38,752;0;0;0;0;0;4,915;0,189;8,318;0;6,427;0;0;0,567;7,183
0;12,451;33,992;0;0;0;0;0,395;4,743;0,395;5,929;0;5,138;0;0;1,186;8,498
0;6,239;48,44;0;0;0;0;0,367;3,119;0,183;8,807;0;1,101;0;0;1,284;4,22
0;4,956;41,593;0;0,177;0;0;0,177;10,973;0,354;16,106;0;1,416;0;0;1,947;1,239
0;2,703;43,964;0;0;0;0;0,18;13,874;0,541;15,856;0;0,36;0;0;1,622;1,802
0;4,389;51,908;0;0;0;0;0,191;5,534;0,191;14,122;0;1,718;0;0;4,198;3,626
0;4,198;27,29;0;0;0;0;0,191;6,298;0;13,74;0;2,863;0;0;1,527;5,534
0;2,612;47,201;0;0;0;0;0,187;2,612;0,933;13,433;0;3,545;0;0;2,425;6,343
0;1,616;45,234;0;0;0;0;0,323;3,554;0,162;13,893;0;1,292;0,162;0;0,969;3,877
0;2,586;44,655;0;0;0;0;0;7,931;0,345;14,483;0;0,862;0;0;0,517;5,517
0;0,919;48,713;0;0;0;0;0,184;3,125;0,919;11,765;0;1,103;0;0;1,654;5,331
0;4,589;50,478;0;0;0;0;0,191;2,486;0,191;8,031;0;2,486;0;0;2,294;6,119
0;2,5;35,769;0;0,192;0;0;0;13,846;0,769;21,731;0;0,577;0;0;1,346;3,462
0;3,416;49,336;0;0;0;0;0;1,518;0,569;5,503;0;0,759;0;0;0,759;6,262
0;4,808;45,769;0;0;0;0;0,192;1,923;0,769;18,462;0;2,115;0;0;1,731;3,077
0;4,798;29,559;0;0,384;0;0,192;0;0,576;3,647;5,566;0;6,334;0;0;11,516;15,547
0;4,563;43,254;0;0;0;0,198;0;0,595;2,579;7,738;0;2,976;0;0;8,929;13,294
0;2,336;9,813;0;0;0;0,467;0;0;7,477;12,15;0;1,402;0;0;4,673;23,364
0;4,167;22,817;0;0,794;0;0,198;0;0,397;6,548;8,333;0;3,968;0;0;15,079;13,492
0;3,506;33,764;0;0,369;0;0,369;0;1,107;4,613;8,303;0;7,565;0;0;7,565;13,1
0;4,496;32,374;0;0,36;0;0,18;0;0,899;3,417;12,23;0;4,676;0;0;9,712;13,669
0;2,756;21,654;0;0,197;0;1,772;0;0,591;4,331;11,614;0;4,724;0;0;12,992;19,094
0;6,42;53,113;0;0,389;0;0;0;1,751;1,751;19,65;0;1,751;0,389;0;1,946;3,891
0;6,606;34,128;0;1,101;0;0;0;2,018;0,55;26,972;0;0,917;2,018;0;3,853;3,67
0;4,613;32,288;0;0,369;0;0;0;5,166;0,185;39,114;0;0,369;0,738;0;3,321;4,982
0;5,208;22,222;0;0,347;0;0;0;6,424;0,347;31,424;0;0,521;1,736;0;1,563;9,375
0;5,416;64,217;0;0,193;0;0;0;2,708;0,967;13,153;0;0,774;0;0;2,321;2,901
0;0,179;67,621;0;0;0;0;1,968;0;0;0;0;7,335;0;0;0;10,555
0;0,188;31,52;0;0;0;0;0;0;0;0;0;17,261;0;0;0;44,653
0;0;40,149;0;0;0;0;0;0;0;0,186;0;7,993;0;0;0;34,944
0;0,192;38,506;0;0;0;0;0;0;0;0,192;0;5,556;0;0;0;28,736
0;0,194;84,854;0;0;0;0;0,194;0,194;0;0;0;3,689;0;0;0;5,437
0;0;53,333;0;0;0;0;0;0;0;0;0;7,009;0;0;0;23,59
0;0;79,213;0;0;0;0;0,936;0;0;0;0;5,805;0;0;0;5,243
0;0;72,179;0;0;0;0;0;0,195;0;0;0;6,031;0;0;0;15,953
0;0,163;33,496;0;0;0;0;0,163;0,163;0;0;0;8,455;0;0;0;31,382
0;0;89,575;0;0;0;0;0;0;0;0;0;2,124;0;0;0;6,757
0;0,336;47,059;0;0;0;0;2,017;0;0;0;0;13,782;0;0;0;14,79
0;0,085;26,334;0;0;0;0;0;0;0;0,085;0;4,488;0;0;0;9,992
0;0,153;9,969;0;0;0;0;0;0,307;0;0,307;0;3,221;0;0;0;48,16
0;0;4,537;0;0;0;0;0;0,181;0;0;0;38,475;0;0;0;35,572
0;0,095;6,906;0;0;0;0;0;0,189;0;0;0;5,298;0;0;0;19,962
0;0,198;3,271;0;0;0;0;0;0,099;0;0;0;2,775;0;0;0;25,57
0;0,158;5,371;0;0;0;0;0;0;0;0;0;3,476;0;0;0;63,033
0;0,159;4,921;0;0;0;0;0;0,159;0;0;0;3,968;0;0;0;51,587
0;0;4,492;0;0;0;0;0;0;0;0;0;10,638;0;0;0;27,069
0;0;2,099;0;0;0;0;0,382;0;0;0,191;0;5,344;0;0;0;68,893
0;0;2;0;0;0;0;0;0;0;0,182;0;17,091;0;0;0;55,273
0;0;3,762;0;0;0;0;0,157;0,157;0;0;0;5,956;0;0;0;48,589
0;0,193;3,288;0;0;0;0;0;0,387;0;0;0;43,714;0;0;0;36,17
0;0;38,535;0;0;0;0;0,159;0,159;0;0;0;24,841;0;0;0;8,439
0;0,161;8,535;0;0;0;0;0;0;0;0;0;1,288;0;0;0;58,615
0;0,182;53,273;0;0;0;0;0;0;0;0;0;1,636;0;0;0;28,182
0;0,158;25,434;0;0;0;0;0;0;0;0;0;0,474;0;0;0;39,81
0;0,181;3,63;0;0;0;0;0,181;0;0;0;0;11,434;0;0;0;58,076
0;0,336;5,21;0;0;0;0;0;0;0;0;0;11,429;0;0;0;57,983
0;0;2,186;0;0;0;0;0;0;0;0;0;2,186;0;0;0;76,138
0;0;9,966;0;0;0;0;0;0;0;0;0;4,296;0;0;0;53,952
0;0;13,185;0;0;0;0;0;0;0;0;0;3,852;0;0;0;47,852
0;0,146;6,259;0;0;0;0;0,146;0,437;0;0,146;0;5,095;0;0;0;51,237
0;0,303;27,988;0;0;0;0;0;0;0;0;0;11,8;0;0;0;26,929
0;0;1,978;0;0;0;0;0;0;0;0,36;0;1,619;0;0;0;45,863
0;0,185;4,259;0;0;0;0;0;0;0;0;0;3,704;0;0;0;47,778
0;0;8,318;0;0;0;0;0,189;0,189;0;0;0;2,079;0;0;0;61,626
0;0,381;5,524;0;0;0;0;0;0;0;0;0;0,762;0;0;0;59,81
0;0;2,578;0;0;0;0;0,184;0;0;0;0;2,026;0;0;0;59,669
0;0,362;4,71;0;0;0;0;0,181;0,181;0;0,181;0;3,442;0;0;0;47,283
0;0,363;2,722;0;0;0;0;0;0;0;0;0;6,534;0;0;0;16,152
0;0;0,387;0;0;0;0;0;0;0;0;0;2,321;0;0;0;29,981
0;0,194;1,938;0;0;0;0;0,194;0,388;0;0;0;3,488;0;0;0;37,209
0;0,192;2,49;0;0;0;0;0;0,192;0;0;0;55,556;0;0;0;24,138
0;0,382;2,677;0;0;0;0;0;0,191;0;0;0;4,398;0;0;0;41,3
0;0;1,648;0;0;0;0;0;0,549;0;0;0;1,648;0;0;0;52,564
0;0,191;3,633;0;0;0;0;0,191;0,191;0;0;0;8,031;0;0;0,191;53,92
0;0,189;3,977;0;0;0;0;0;0,379;0;0;0;3,22;0;0;0;38,447
0;0;0,954;0;0;0;0;0;0;0;0;0;2,29;0;0;0;50,954
0;0;0,85;0;0;0;0;0;0,17;0;0;0;0,51;0;0;0;32,313
0;0,586;0,195;0;0;0;0;0;0;0;0;0;1,367;0;0;0;49,023
0;0;0;0;0;0;0;0,188;0;0;0;0;0;0;0;0;94,727
0;0;0,193;0;0;0;0;0;0;0;0;0;0,772;0;0;0;86,68
0;0;0,769;0;0;0;0;0;0;0;0;0;0,962;0;0;0;75
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,637
0;0;1,149;0;0;0;0;0;0;0;0;0;0,192;0;0;0;64,559
0;0;0,564;0;0;0;0;0;0;0;0;0;1,316;0;0;0;84,962
0;0,175;0,524;0;0;0;0;0;0;0;0;0;1,748;0;0;0;58,217
0;0,175;0,526;0;0;0;0;0;0;0;0;0;0;0;0;0;82,105
0;0;0,191;0;0;0;0;0;0;0;0;0;1,908;0;0;0;44,084
0;0,188;0,188;0;0;0;0;0;0,188;0;0;0;0,188;0;0;0;47,655
0;0;0,577;0;0;0;0;0;0;0;0;0;0;0;0;0;88,846
0;0;1,051;0;0;0;0;0;0,15;0;0;0;2,703;0;0;0;39,94
0;0;2,344;0;0;0;0;0;0;0;0;0;0,391;0;0;0;78,125
0;0,571;30,286;0;0;0;0;1,143;2,286;0,19;57,143;0;0,19;0;0;0,381;0,571
0;0,587;28,571;0;0;0;0;0,783;2,74;0;59,491;0;0;0;0;0,196;1,174
0;0,191;23,473;0;0;0;0;0,954;2,29;0;66,794;0;0,763;0;0;0,382;1,527
0;0,753;18,644;0;0,188;0;0;0,377;1,13;0;74,953;0;0;0;0;0;0,565
0;0,647;33,836;0;0;0;0;3,233;1,724;0;52,586;0;0;0;0;0,431;2,586
0;1,282;33,761;0;0;0;0;1,496;5,128;0;50,641;0;0,214;0;0;0,214;0,855
0;2,448;33,71;0;0,188;0;0;0,565;3,766;0;52,542;0;0,377;0,188;0;0,188;0,565
0;1,828;33,638;0;0;0;0;2,377;4,205;0,183;43,693;0;1,097;0;0;0;3,108
0;1,793;36,853;0;0,199;0;0;2,39;5,777;0;48,207;0;0,398;0;0;0;1,992
0;1,701;25,331;0;0;0;0;0,378;3,97;0;65,406;0;0,378;0;0;0;0,189
0;1,876;21,951;0;0,188;0;0;2,439;5,066;0,188;58,912;0;0,375;0;0;0;0,75
0;2,107;31,801;0;0;0;0;0;6,705;0;53,64;0;0;0;0;0,192;1,724
0;2,294;30,019;0;0;0;0;0,574;3,25;0,191;56,214;0;0,191;0;0;0,191;0,765
0;2,268;18,147;0;0;0;0;0,945;4,537;0,378;67,864;0;0;0;0;0,189;1,323
0;1,186;23,32;0;0;0;0;1,186;2,964;0;65,217;0;0,198;0;0;0;1,779
0;1,916;35,632;0;0,192;0;0;1,341;3,831;0;49,042;0;0;0;0;0,192;2,107
0;2,471;29,658;0;0,19;0;0;1,331;4,563;0;53,422;0;0;0;0;0,38;1,901
0;0,561;24,86;0;0;0;0;0,374;5,047;0;62,43;0;0;0;0;0;3,738
0;2,652;31,818;0;0,189;0;0;2,273;8,144;0,189;45,455;0;0,189;0,189;0;0,189;3,598
0;1,141;19,772;0;0;0;0;0,57;7,414;0,38;64,449;0;0,38;0;0;0,19;1,711
0;3,202;37,665;0;0;0;0;0,377;3,955;0;47,081;0;0,377;0;0;0,188;1,883
0;1,587;32,143;0;0;0;0;0,198;4,96;0,397;52,778;0;0,992;0;0;0,397;2,381
0;1,734;25,434;0;0,193;0;0;2,119;4,624;0;60,116;0;0,578;0;0;0;2,119
0;2,836;21,55;0;0;0;0;2,268;10,775;0;55,198;0;0,189;0;0;0;2,268
0;3,279;25,137;0;0,182;0;0;1,639;7,468;0,182;52,459;0;0,182;0;0;0,182;2,914
0;1,613;21,685;0;0,179;0;0;0,538;8,961;0;61,47;0;0,358;0;0;0,179;2,867
0;1,536;27,447;0;0;0;0;2,111;5,95;0,192;58,157;0;0;0;0;0,192;0,576
0;3,261;19,928;0;0,362;0;0;1,993;9,783;0;51,63;0;0,362;0;0;0;2,536
0;4,409;16,931;0;0;0;0;2,998;14,109;0;56,614;0;0,176;0;0;0,529;1,94
0;4,114;41,324;0;0,358;0;0,179;1,789;3,041;0,358;35,778;0;0;0;0;0,358;4,293
0;4,982;28,292;0;0;0;0;0,712;6,762;0,178;51,423;0;0;0;0;0;2,313
0;7,002;25,494;0;0;0;0;1,975;7,72;0;49,551;0;0;0;0;0;3,052
0;3,396;27,358;0;0;0;0;0,566;2,83;0,189;59,057;0;0,189;0;0;0,755;1,509
0;2,682;20,69;0;0,192;0;0;0,192;8,621;0,575;62,261;0;0;0;0;0,192;0,575
0;3,512;21,811;0;0;0;0;0,739;7,394;0,37;61,922;0;0;0;0;0;0,924
0;3,571;23,496;0;0,564;0;0;0,376;10,714;0,188;56,579;0;0;0;0;0,188;1,692
0;4,826;23,938;0;0;0;0,193;1,158;9,653;0,193;54,247;0;0;0;0;0,386;2,703
0;4,059;15,683;0;0,185;0;0,185;0,554;6,827;0,185;67,343;0;0,185;0;0;0,185;1,292
0;4,151;19,057;0;0;0;0;0,943;8,491;0;61,132;0;0;0;0;0,189;1,887
0;5,39;23,048;0;0;0;0;2,602;3,717;0,186;57,249;0;0;0;0;0,743;0,558
0;4,982;27,675;0;0;0;0;1,107;7,749;0;51,476;0;0,185;0,185;0;0,185;2,952
0;5,253;26,654;0;0;0;0;0,973;8,366;0,389;50,973;0;0;0;0;0;4,28
0;6,518;31,561;0;0;0;0;0,343;7,719;0;47,856;0;0,343;0;0;0;2,744
0;7,018;36,452;0;0,195;0;0;0,78;11,111;0,39;38,207;0;0,195;0;0;0,585;2,534
0;6,635;23,223;0;0;0;0;0,948;7,109;0;44,076;0;0;0;0;0,316;3,16
0;12,437;30,588;0;0,672;0;0;0,336;12,773;0;25,546;0;0,504;0,168;0;0;4,538
0;7,963;25,37;0;0;0;0;0,926;14,444;0;38,519;0;0,741;0,185;0;0,37;2,963
0;9,144;45,136;0;0;0;0;0,389;10,7;0;29,767;0;0;0,195;0;0,389;1,556
0;11,13;34,087;0;0,174;0;0;0,348;13,913;0,174;26,087;0;0;0;0;0,348;1,739
0;9,16;27,863;0;0;0;0;0,191;6,107;0;51,336;0;0,573;0,191;0;0,573;2,672
0;5,993;28,464;0;0;0;0;1,124;9,176;0,187;50,562;0;0;0;0;0,187;1,311
0;6,228;32,562;0;0,178;0;0;0,89;8,363;0;37,544;0;0,712;0,178;0;0,356;7,117
0;5,579;27,682;0;0,215;0;0,215;1,288;10,944;0;43,133;0;1,073;0;0;0;5,794
0;7,407;35,37;0;0;0;0;1,852;5,556;0,556;40,185;0;0,926;0;0;0;3,519
0;7,034;27,947;0;0;0;0;1,141;5,703;0;48,289;0;0,38;0;0;0;5,133
0;4,28;30,545;0;0;0;0;2,335;7,393;0,195;47,86;0;0,195;0;0;0,195;3,307
0;4,389;19,656;0;0,191;0;0;0,191;9,351;0;60,115;0;0,382;0;0;0,954;1,908
0;2,613;31,01;0;0,348;0;0;3,136;9,408;0,174;44,774;0;0,348;0;0;0;4,53
0;7,229;34,768;0;0,516;0;0;1,893;10,327;0;35,8;0;0,172;0;0;0,516;3,614
0;7,317;28,13;0;0,488;0;0;0,163;9,593;0;33,496;0;0,813;0;0;0,163;1,463
0;6,13;31,034;0;0,192;0;0;0,383;8,429;0,192;47,701;0;0;0;0;0,575;2,49
0;10,456;34,411;0;0,57;0;0;0,76;7,224;0;38,213;0;0,38;0,38;0;0,19;4,563
0;6,107;13,359;0;0;0;0;0,573;8,015;0,382;66,985;0;0;0;0;0,382;1,336
0;8,571;36,381;0;0;0;0;1,714;2,476;0;45,524;0;0,762;0;0;0,381;1,524
0;8,527;30,814;0;0,581;0;0;0,969;12,791;0;38,953;0;0,388;0,581;0;0;2,907
0;9,667;30,745;0;0,951;0;0,158;3,011;9,192;0;33,281;0;0,792;0;0;0,317;3,962
0;10,169;35,028;0;0,565;0;0;1,318;4,708;0;38,795;0;0,753;0;0;0,377;3,766
0;5,482;27,032;0;0,378;0;0,378;0,378;13,043;0,189;46,692;0;0;0;0;0,567;1,89
0;10;31,5;0;0,833;0;0,167;2;7,333;0,167;30,833;0;0;0;0;0,5;8
0;8,562;38,014;0;0,685;0;0;0,856;7,021;0,342;35,616;0;0,171;0,171;0;0,171;2,74
0;5,902;30,523;0;0,337;0;0;1,855;8,769;0,169;45,868;0;0,337;0;0;0;3,373
0;6,727;28,727;0;0,182;0;0;0,727;14,364;0;42,727;0;0,364;0,182;0;0,727;3,091
0;8,974;30,22;0;0,366;0;0;1,282;10,806;0,366;35,348;0;0,916;0;0;0,549;5,311
0;5,996;35,273;0;0,353;0;0;0,353;12,169;0;37,919;0;0,529;0;0;0,176;2,822
0;7,919;34,807;0;1,473;0;0;0,921;7,919;0;40,884;0;0,184;0,368;0;0,368;1,842
0;9,441;29,672;0;1,927;0;0,385;1,541;5,395;0,193;27,938;0;2,119;0,193;0;0,385;10,79
0;6,399;28,519;0;0,548;0;0;2,377;8,044;0;46,069;0;0,366;0,183;0;0,183;3,291
0;6,863;28,431;0;0,327;0;0;3,105;9,967;0;41,503;0;0,98;0;0;0,327;5,065
0;7,847;24,748;0,201;0,604;0;0;1,61;7,646;0,201;47,686;0;0,402;0,201;0;0,201;3,823
0;6,591;29,19;0;0,565;0;0;1,883;7,345;0,188;48,588;0;0,188;0;0;0,565;2,26
0;6,107;29,389;0;0,573;0;0;1,908;7,634;0,191;45,611;0;0,382;0;0;0;4,008
0;3,704;24,63;0;0;0;0;1,481;8,704;0;52,778;0;0;0;0;0;3,704
0;3,675;29,594;0;0,193;0;0,193;0;11,025;0;48,549;0;0,193;0,193;0;0;3,095
0;7,533;29,002;0;0;0;0,188;2,26;11,488;0;40,301;0;0;0;0;0,565;5,085
0;9,689;30,104;0;0;0;0,173;0;8,824;0,346;37,889;0;1,038;0;0;0,519;5,017
0;5,088;31,579;0;0,175;0;0;2,281;9,474;0,175;42,632;0;0,877;0;0;0,175;4,561
0;6,518;42,272;0;0;0;0;1,304;8,752;0;33,333;0;0,559;0;0;0,186;2,793
0;7,065;28,623;0;0,362;0;0;1,268;9,601;0;47,464;0;0,543;0;0;0,181;2,536
0;8,53;27,405;0;0;0;0;1,27;12,704;0,181;41,561;0;0,544;0;0;0,544;3,448
0;8,272;39,522;0;0,184;0;0;2,206;6,985;0,735;32,721;0;0,919;0;0;0;2,757
0;8,01;34,223;0;0,485;0;0;1,942;10,437;0,728;30,34;0;1,214;0;0;0,485;5,34
0;7,81;23,429;0;0,381;0;0,381;3,048;12,19;0,19;44,381;0;1,333;0;0;0,19;2,857
0;8,007;32,588;0;0,372;0;0;0;11,359;0,372;36,685;0;0,745;0;0;0,186;4,097
0;9,466;30,809;0;0,344;0;0;1,205;9,122;0,172;33,907;0;0,688;0,172;0;0,172;5,508
0;9,594;15,867;0;0;0;0;1,661;12,362;0,554;52,03;0;0,369;0,369;0;0,185;3,506
0;7,471;32,759;0;0,575;0,192;0;1,341;6,705;0;43,487;0;0,192;0,192;0;0,958;3,64
0;3,03;41,97;0;0,152;0;0;2,576;3,03;0;38,788;0;0,606;0;0;0,606;2,273
0;0,839;33,846;0;0,14;0;0;0,559;2,238;0;56,224;0;0,42;0;0;0,14;1,259
0;0,943;42,453;0;0;0;0;0,755;1,698;0;46,415;0;0,377;0;0;0;0,943
0;0,333;62,167;0;0;0;0;2,667;1,833;0,167;23,333;0;0;0;0;0,167;2,167
0;1,475;63,77;0;0;0;0;2,787;1,639;0,164;18,525;0;0,328;0;0;0,328;2,787
0;2,057;50,514;0;0,257;0;0;1,285;0,643;0,129;13,496;0;1,414;0;0;0,514;2,442
0;0;12,353;0;0;0;0;0,784;1,569;0;78,431;0;0,392;0;0;0;4,902
0;0,586;21,094;0;0;0;0;0,586;1,172;0;71,094;0;0;0;0;0,586;0,977
0;0,693;47,487;0;0;0;0;1,56;1,386;0,173;33,449;0;0;0;0;0,173;1,386
0;1,045;24,913;0;0;0;0;5,401;1,22;0,348;51,045;0;0,348;0;0;0,174;2,613
0;0,373;33,209;0;0;0;0;2,425;2,425;0;52,239;0;0,373;0;0;0,373;1,306
0;1,062;38,23;0;0;0;0;3,717;1,77;0,177;40,177;0;0,531;0;0;0;2,301
0;0,722;42,419;0;0;0;0;1,986;1,083;0;43,321;0;0,181;0;0;0,181;1,986
0;0,388;31,202;0;0,194;0;0;3,101;0,775;0;57,946;0;0;0;0;0;1,357
0;0,391;21,68;0;0;0;0;0,586;1,563;0;71,484;0;0;0;0;0;1,367
0;0,589;24,558;0;0;0;0;1,375;0,982;0;67,976;0;0,196;0;0;0;0,982
0;0,563;18,949;0;0,188;0;0;2,251;2,251;0,188;70,544;0;0,75;0;0;0,375;1,126
0;15,48;28,648;0;0,356;0;0,712;0,534;6,406;0,178;39,324;0;0,356;0,178;0;0,178;2,313
0;16,933;45,048;0,16;1,597;0;0,639;0,16;6,39;0,319;17,572;0;0,479;0,16;0;0,479;3,834
0;17,833;47,833;0,167;1;0;0,333;0,667;6,5;0,5;13,5;0;0,333;0,333;0;0,5;4,833
0;17,87;31,047;0;0,361;0;0,361;0;4,874;0,361;21,841;0;1,986;0,181;0;0,542;14,26
0;18,134;35,211;0;0,704;0;0,352;0;7,57;0,176;21,479;0;0,704;0;0;1,056;6,866
0;13,262;54,301;0;0,358;0;0;0,358;4,659;0,179;16,667;0;0,538;0;0;1,254;5,018
0;12,066;33,058;0;1,322;0;0,165;0,661;6,446;0,165;28,099;0;0,826;0,331;0;0,331;6,281
0;10,733;41,503;0;0,358;0;0,179;0,716;4,472;0;25,76;0;1,252;0;0;1,252;6,261
0;12,762;40,909;0;2,098;0;0;0,175;4,021;0,524;26,573;0;0,524;0,699;0;0,874;4,021
0;13,298;34,929;0,355;1,064;0;0,177;0,532;13,121;0,355;25,177;0;0,532;0;0;1,241;4,255
0;19,8;41,098;0,166;1,664;0;0,166;0,832;5,158;0,333;13,311;0;1,165;0,333;0;0,333;6,323
0;22,109;38,946;0;1,02;0;0,51;0;5,102;0,17;17,177;0;1,361;0;0;1,19;6,293
0;12,175;30,519;0,162;0,487;0;0,325;0,325;6,981;0,487;30,844;0;0,162;0,162;0;0,487;4,545
0;14,116;29,252;0,17;0,85;0;0,17;1,02;7,143;0,51;28,401;0;1,02;0;0;1,19;6,803
0;14,745;33,459;0;0,567;0;0,189;0;11,531;0,378;32,892;0;0;0;0;1,134;2,457
0;9,347;30,864;0,176;1,94;0;0,176;0,705;6,526;0,353;33,333;0;0,882;0,705;0;0,529;3,88
0;10,624;40,641;0;0,675;0;0,337;0,169;4,047;0,506;30,185;0;0,506;0,506;0;0,843;4,553
0;7,335;33,274;0;0;0;0,358;0,358;4,114;0,179;40,429;0;0,179;0;0;1,431;5,367
0;7,529;22,913;0;0,818;0;0;0,491;9,329;0,491;36,17;0;0,655;0,327;0;2,782;6,71
0;14,601;31,919;0;0,509;0;0;0;7,131;0,17;26,655;0;0,509;0,509;0;1,358;7,98
0;9,233;43,031;0;1,045;0;0,174;0,348;5,749;0;24,564;0;0,523;0,174;0;0,697;7,143
0;12,431;43,327;0;0,366;0;0;0,183;3,291;0;31,444;0;0,366;0;0;0,366;2,377
0;9,478;26,692;0;0,58;0;0,193;1,161;16,634;0;35,203;0;0,193;0;0;0,193;4,062
0;11,713;39,86;0,175;1,049;0;0,175;0,874;3,497;0,35;23,776;0;0,699;0;0;1,224;6,469
0;8,124;33,087;0,148;4,579;0;0,443;1,329;6,795;0,148;18,316;0;1,182;0,739;0;0,148;9,601
0;9,399;24,961;0,308;2,773;1,079;0,308;1,849;7,396;0,308;21,418;0;0,616;0,462;0;0;10,632
0;9,333;35,556;0,111;5,667;0,556;0,222;2,556;2,889;0;18,778;0;1;1,111;0;0,333;5,889
0;7,224;23,229;0;5,524;0,142;0,567;1,133;5,666;0,142;27,479;0;0,567;0,425;0;0,142;6,657
0;6,143;23,571;0;6,143;0,286;0,714;1,286;5,286;0,143;33,571;0;0,571;0,286;0;0,429;5,143
0;9,44;25,074;0;10,324;0,442;0,147;0,737;9,44;0,59;23,009;0;0,147;1,18;0;0,295;4,13
0;2,819;24,926;0;5,638;0,148;0;1,039;8,309;0,445;40,801;0;0,148;0,148;0;0,297;4,896
0;4,308;23,692;0,154;5,846;0;0,154;1,231;6,769;0,154;33,692;0;0,308;0,462;0;0;5,385
0;3,142;26,093;0;1,776;0,137;0;1,093;12,295;0,273;34,563;0;0,546;0;0;0;6,011
0;8,501;31,556;0;4,611;0,432;0,288;0,865;6,34;0;22,478;0;1,729;0,432;0;0,144;7,061
0;4,661;23,941;0,212;2,542;0,847;1,059;5,297;9,11;0,212;30,297;0;0,424;0,424;0;0,212;6,78
0;5,825;33,01;0,277;3,19;0,832;0,832;1,942;8,877;0,139;28,294;0;0,416;0,416;0;0,139;4,993
0;6,412;28,786;0;1,501;0,273;0,273;1,228;8,731;0,136;32,742;0;1,228;0,273;0;0,409;6,139
0;6,592;32,819;0;2,244;0,281;0,14;2,244;11,22;0;25,386;0;0,701;0,281;0;0,14;5,75
0;4,459;21,783;0;1,146;0;0;0,892;10,701;0;45,86;0;0,892;0,255;0;0,127;2,93
0;4,418;16,053;0;0,147;0;0,442;0,147;14,875;0;48,601;0;0,736;0;0;0;4,271
0;6,031;20,757;0,14;0,14;0;0,421;0,982;16,69;0,14;49,088;0;0,281;0;0;0,14;3,086
0;4,265;24,803;0;0,316;0;0,474;0,79;13,744;0,158;40,6;0;1,422;0;0;0,158;5,529
0;4,272;28,323;0;1,108;0;0,316;0,316;6,329;0;42,563;0;0,316;0,158;0;0;3,006
0;4,352;17,622;0;0,743;0;0;0,425;9,766;0;60,51;0;0;0,106;0;0;3,503
0;8,998;19,355;0;3,565;0;0,17;0,17;10,866;0,17;40,068;0;0,509;0,34;0;0,17;7,47
0;3,752;29,456;0;0,938;0;0,188;0,188;13,133;0;47,467;0;0,375;0,188;0;0;2,627
0;3,437;31,588;0;1,8;0;0,164;0,491;5,074;0;48,118;0;0,164;0;0;0;4,255
0;7,68;28,056;0;1,254;0;0,157;0,94;5,799;0,157;41,85;0;0,47;0,313;0;0;4,702
0;5,493;20,849;0;2,247;0;0;0,499;14,981;0;47,316;0;0,375;0,874;0;0,125;1,998
