;CLDE;TAIG;PION;CLMX;COCO;TEDE;COMX;WAMX;XERO;TUND;COST;WAST;CODE;HODE;AQUA;ANTH
1820,874769;4,933235268;9,886813295;6,691972623;16,50629351;17,66898517;20,9236565;22,08634816;16,85987858;3,280824691;8,716727676;12,35348352;12,35348352;0;0;0;0
1926,580802;4,789960107;9,24025576;5,632456967;16,99905876;16,99905876;20,62347094;20,62347094;16,77843351;3,118857595;8,56788643;6,447238609;6,447238609;0;0;0;0
2005,860327;4,760608774;9,731525055;5,774890766;16,65141065;16,65141065;20,25462396;20,25462396;16,06197038;3,276576735;8,363822076;6,191248585;6,191248585;0;0;0;1,321813527
2120,757228;4,789960107;9,959667451;5,977700987;16,80459354;16,80459354;20,42900571;20,42900571;16,20980061;3,464101615;8,254061722;6,230536624;6,230536624;0;0;0;1,331438057
2213,634909;4,683798217;10,25222496;6,280099886;17,27910495;17,27910495;21,79506699;21,79506699;17,11126877;3,582364205;7,766005218;5,91776962;5,91776962;0;0;0;1,312334637
2301,352719;4,547039917;10,36051275;6,251774089;17,53213851;17,53213851;21,90653728;21,90653728;17,10330399;4,374398772;7,36147638;5,995237121;5,995237121;0;0;0;1,266989818
2393,355929;4,213891831;9,615889658;5,813845977;16,83105278;16,83105278;22,01283063;21,36674148;17,55763931;4,0264154;6,82912595;9,924257836;11,07962029;2,956814066;2,956814066;0;1,155362454
2490,2067;4,372196488;9,428861282;5,729364776;16,54774807;16,54774807;20,87753808;20,87753808;16,5053416;3,206916541;7,579113029;7,81777371;8,510877021;0,693103311;0,693103311;0;1,208629099
2592,323454;4,541903988;8,743736352;4,976062813;15,97331332;15,97331332;19,97266895;19,97266895;15,97801399;3,320268037;8,410226299;5,49220725;5,49220725;0;0;0;1,249742253
2685,08826;4,173424924;7,213580798;3,92614039;14,11718939;14,11718939;19,49020104;18,80399859;16,88896308;3,211832824;7,92350583;7,585511737;8,786239683;1,372404897;1,372404897;0;1,200727946
2783,006666;3,9698336;7,046681447;4,420498643;14,20258843;14,20258843;19,06460366;19,06460366;15,98775582;1,860213966;7,487117652;6,704508806;7,221071977;0,700070711;0,700070711;0;1,57171785
2865,33406;4,133120571;7,968952505;4,133120571;15,6984104;15,6984104;20,13831648;20,13831648;16,55987597;2,195255999;7,317189964;3,701282883;3,701282883;0;0;0;1,937864572
2962,84013;4,263690584;8,301447552;4,037756968;16,29423745;16,29423745;21,47748717;21,47748717;17,69244678;2,866630005;7,210497924;3,588023241;3,588023241;0;0;0;1,241296218
3055,214302;3,619718082;7,770714252;3,619718082;16,52878285;16,52878285;21,42350565;21,42350565;17,80378757;2,075498085;6,301565897;5,905447011;6,58481326;1,358732498;1,358732498;0;1,192927869
3159,69069;4,496321465;8,811244037;4,496321465;17,43152523;17,43152523;21,55775513;21,55775513;17,06143367;2,157461286;7,087941576;1,903604817;2,632252743;0;0;0;1,249742253
3259,883682;3,85924624;8,507083588;3,85924624;17,71263947;17,71263947;21,66599657;21,66599657;17,57540213;2,208244574;6,298839013;0,758464765;0,758464765;0;0;0;0,758464765
3344,256728;3,931707084;8,663440765;3,931707084;18,96228715;18,96228715;22,69651323;22,69651323;18,529985;2,24845627;5,91776962;0;0;0;0;0;0
3449,131951;3,600636324;8,248473671;3,85924624;18,87284485;18,87284485;22,2385479;22,2385479;18,14795346;2,208244574;5,251637989;0;0;0;0;0;0
3549,009284;3,535039399;8,102824581;3,790054595;19,37844966;19,37844966;23,82950367;23,09352358;19,81140274;2,16986942;4,793345125;0;0;0;0;0;0
3654,516384;3,040155873;7,434517074;3,287440408;18,83957347;18,83957347;22,90771394;22,22151149;19,39933726;2,086712462;4,240883819;1,886930394;1,886930394;0,686202448;0,686202448;0;0
3754,758336;3,600636324;7,758515556;3,600636324;18,60090454;18,60090454;21,44733222;21,44733222;17,58808598;1,949634658;4,885368825;0;0;0;0;0;0
3866,138283;4,133120571;7,711561078;3,835831934;17,87044179;17,87044179;20,7007489;20,7007489;16,56762832;1,640575935;5,408918204;0;0;0;0;0;0
3959,422219;4,418074881;7,476452233;3,528618949;17,15337788;17,15337788;21,24940687;21,24940687;17,07966877;1,208629099;5,62670398;1,901732411;3,11036151;1,386206622;1,386206622;0;0
4067,715458;4,594060818;7,263725418;2,925857969;17,17188545;17,17188545;20,16749627;20,16749627;16,05875762;0,743391956;6,224365912;0,743391956;0,743391956;0;0;0;0,743391956
4148,935387;4,803233287;6,729505931;2,182466013;16,50468061;16,50468061;19,83318589;19,83318589;15,72444724;0;6,729505931;0;0;0;0;0;0,743391956
4270,578359;4,660343714;7,102862999;2,684778997;17,28578128;17,28578128;22,19163356;22,19163356;18,36959525;0,652629987;6,450233012;3,834614187;3,834614187;0;0;0;0
4370,877736;4,696530348;6,287222964;2,133191295;16,68947775;16,68947775;21,68916026;21,68916026;17,96527635;0;6,287222964;1,23296472;1,23296472;0;0;0;0,714213553
4476,263758;4,364932027;6,375313801;2,925857969;16,56846575;16,56846575;21,52727612;21,52727612;18,07782029;0,743391956;6,291204671;0;0;0;0;0;0
4584,470568;3,842299707;7,272383041;4,302739744;19,93004387;19,93004387;24,42203897;24,42203897;21,20916128;2,259972699;5,641832368;1,31845273;1,31845273;0;0;0;0
4692,677377;4,038345569;7,449493501;4,496912541;20,19628981;20,19628981;24,94578369;24,94578369;21,53463576;2,24845627;5,20103723;2,467951636;2,467951636;1,162691662;1,162691662;0;0
4762,611428;4,859627373;8,368004057;5,080563649;20,35650403;20,35650403;25,38648233;25,38648233;21,41283948;2,307648738;5,545829821;0;0;0;0;0;0,686202448
4880,170875;4,014787426;7,38094344;4,26638259;19,77490149;19,77490149;25,06548751;25,06548751;21,6993315;2,133191295;4,014787426;0;0;0;0;0;0
4981,699488;3,852545289;7,045807751;3,852545289;19,49205916;19,49205916;25,04933862;25,04933862;21,85607616;1,926272644;3,852545289;0;0;0;0;0;0
5082,636572;3,785040396;7,277943205;3,785040396;19,65920125;19,65920125;25,51734986;25,51734986;22,02444705;1,892520198;3,785040396;0;0;0;0;0;0
5178,863655;3,763192262;7,235481009;3,763192262;20,12017297;20,12017297;26,30599649;26,30599649;22,83370774;1,881596131;3,763192262;0;0;0;0;0;0
5291,459455;3,472288747;6,944577495;3,472288747;20,04795814;20,04795814;26,36352788;26,36352788;23,18214264;1,881596131;3,472288747;0;0;0;0;0;0
5387,834166;3,431931816;6,863863632;3,431931816;20,26710805;20,26710805;26,84423691;26,84423691;23,70080121;1,860213966;3,431931816;0;0;0;0;0;0
5478,854725;4,307251018;7,413774091;3,106523073;20,70123055;20,70123055;27,33059808;27,33059808;24,22407501;2,239463985;4,993453467;0;0;0;0;0;0
5597,483438;4,230612667;7,283603791;3,052991123;20,29367879;20,29367879;27,67390547;27,67390547;24,62091434;2,192375581;4,896492686;1,331760038;1,331760038;0;0;0;0
5679,191364;4,647666761;7,622998837;3,344669371;21,15177073;21,15177073;28,96761733;28,96761733;25,99228525;1,672334685;4,647666761;0;0;0;0;0;0
5777,240875;4,369100468;6,973418287;3,529565299;20,35196406;20,35196406;28,784477;28,784477;26,18015918;1,76478265;4,369100468;0;0;0;0;0;0
5895,578898;3,631786558;6,322792858;3,631786558;18,61608481;18,61608481;27,68377144;27,68377144;24,99276514;1,815893279;3,631786558;0;0;0;0;0;0
5975,679393;3,146679389;4,528576129;3,146679389;15,6208545;15,6208545;24,95696572;24,95696572;23,19218307;1,38189674;3,986214559;0;0;0;0;0;0
6093,474509;3,016153074;4,337966601;3,016153074;15,48281243;15,48281243;24,84865233;24,84865233;23,15431278;1,321813527;3,805833705;0;0;0;0;0;0
6178,290845;2,878490901;4,136796627;2,878490901;15,87818027;15,87818027;25,127915;25,127915;23,50772982;1,258305726;4,136796627;0,735980095;0,735980095;0;0;0;0
6291,379294;2,805883701;3,512990483;2,288245611;15,36553074;15,36553074;24,39381954;24,39381954;22,81268071;0,707106781;4,030628573;0;0,707106781;0;0;0;0
6387,02457;3,067508105;3,796156031;3,067508105;15,33789169;15,33789169;24,17877616;24,17877616;21,83991598;0,728647926;4,317250358;0;0;0;0;0;0
6507,902558;1,640575935;1,640575935;1,640575935;13,51544469;13,51544469;22,0338436;22,0338436;20,39326766;0;3,281151871;0;0;0;0;0;0
6595,813822;1,630305094;1,630305094;1,630305094;13,63964362;13,63964362;21,90246412;21,90246412;20,27215903;0;3,260610188;0;0;0;0;0;0
6694,233661;1,914854224;1,914854224;1,914854224;14,14368278;14,14368278;21,78857481;21,78857481;19,87372058;0;3,535039399;0;0;0;0;0;0
6816,658045;1,860213966;2,560284677;2,560284677;14,56044612;14,56044612;22,76141055;22,06133984;20,90119659;0,700070711;3,431931816;1,400141421;1,400141421;0;0;0;0
6932,961209;1,881596131;1,881596131;1,881596131;14,00648974;14,00648974;20,3619117;20,3619117;18,48031557;0;3,472288747;2,14264066;2,14264066;0;0;0;0
7032,200561;1,949634658;2,708099423;2,708099423;14,85334229;14,85334229;20,67645161;20,67645161;18,72681695;0,758464765;3,899269316;0;0;0;0;0;0
7169,067122;1,903604817;4,610642923;3,153347071;16,98517335;16,98517335;22,68514622;22,68514622;19,32424555;1,249742253;3,807209634;1,249742253;1,249742253;0;0;0;0
7262,385232;1,809305088;4,950370214;3,618610175;16,53885096;16,53885096;23,98522291;23,31934289;20,84415778;1,809305088;3,618610175;3,369997125;3,369997125;0,665880019;0,665880019;0;0
7413,97515;2,613913433;4,214296044;4,214296044;15,38145239;15,38145239;20,86891491;20,86891491;18,25500147;1,600382611;4,759150204;1,892520198;1,892520198;0,721393235;0,721393235;0;0
7547,374278;2,6696646;4,299969694;4,299969694;15,18036734;15,18036734;20,56308823;20,56308823;17,89342363;1,630305094;4,595937244;1,926272644;1,926272644;0;0;0;0
7691,799371;1,914854224;3,535039399;3,535039399;13,42184996;13,42184996;18,67779897;18,67779897;16,76294474;1,620185175;4,084723644;1,914854224;1,914854224;0;0;0;0
7824,044832;1,829249518;3,373469516;3,373469516;14,12538577;14,12538577;19,75449949;19,75449949;17,92524997;1,544219997;3,658499036;5,616882353;5,616882353;0;0;0;0
7994,650773;2,14523677;3,745619381;3,745619381;13,65515548;13,65515548;19,47856912;18,75717589;17,33333235;1,600382611;4,037756968;1,442786471;1,442786471;0;0;0;0
8110,937867;2,259972699;2,259972699;2,259972699;12,00794251;12,00794251;18,86405018;18,20482382;16,60407748;0;4,059505361;3,658674001;3,658674001;0;0;0;0
8253,930686;2,768260338;4,211046809;3,489653574;14,08707812;14,08707812;18,66185368;18,66185368;15,1722001;0,721393235;4,913497108;2,684082688;2,684082688;0;0;0;0
8382,456391;2,724113085;3,424183796;2,724113085;14,10597377;14,10597377;19,89951708;19,19944637;16,47533329;0;4,833732719;4,016916724;4,016916724;0;0;0;0
8513,175235;2,830307103;3,581193113;3,581193113;13,52232505;13,52232505;18,08046016;18,08046016;15,25015306;0,75088601;4,768171676;3,00354404;3,00354404;0,75088601;0,75088601;0;0,75088601
8666,08073;2,695735577;5,730325813;5,730325813;15,21590246;15,21590246;19,56532491;19,56532491;17,55579178;3,720792684;4,535163504;2,058607345;2,058607345;0,686202448;0,686202448;0;0
8818,255848;2,768260338;5,883397831;5,883397831;15,93797614;15,93797614;19,7858486;19,7858486;17,01758826;3,115137493;4,913497108;0,721393235;0,721393235;0;0;0;0
8932,729377;3,034590236;5,730325813;5,730325813;15,73886268;15,73886268;20,72958666;20,72958666;18,38119887;3,381938025;5,121302698;0,686202448;0,686202448;0;0;0;0
9095,5057;3,391164992;5,736372871;5,736372871;15,54387319;15,54387319;19,6058924;19,6058924;16,21472741;2,34520788;5,512485335;1,931851653;1,931851653;0;0;0;0
9228,622763;3,112103019;5,360559289;5,360559289;14,35524532;14,35524532;18,70776693;18,70776693;15,59566392;2,24845627;6,071707604;5,139874161;5,139874161;0;0;0;0
9361,739826;2,522448235;6,159134942;6,159134942;14,94284158;14,94284158;19,0837423;19,0837423;17,25439738;4,329790018;5,572681276;4,674145655;4,674145655;1,386206622;1,386206622;0;0
9514,707292;1,528685514;8,836264401;8,836264401;13,85925433;13,85925433;17,25877453;17,25877453;16,18749463;7,764984506;3,803275345;4,247274647;4,247274647;0,457405619;0,457405619;0;0
9649,448602;1,177621544;10,22531026;9,559430239;11,5570703;11,5570703;11,5570703;11,5570703;9,713568733;8,381808695;3,832272142;7,845522086;7,845522086;1,331760038;1,331760038;0;0
9775,715468;2,645751311;10,1401937;11,29489418;11,29489418;11,29489418;11,29489418;11,29489418;8,649142868;8,071792628;6,768856937;5,756094481;5,756094481;1,657473705;1,657473705;0;0
9925,158969;3,024698898;10,52816284;10,52816284;12,2888394;12,2888394;12,91562254;12,91562254;8,757030217;7,503463945;8,151658455;6,19366633;6,19366633;3,014242834;3,014242834;0;0
10076,32072;2,064438132;7,710760156;8,895986674;8,895986674;8,895986674;9,568579419;9,568579419;7,504141287;6,831548543;7,362685823;8,946506601;16,45064789;1,345185489;1,345185489;0;0
10222,36386;2,234839032;7,42834724;8,73134463;8,73134463;8,73134463;8,73134463;8,73134463;6,496505598;6,496505598;8,122524078;8,383657776;8,383657776;0,773887007;0,773887007;0;0
10344,71983;1,937864572;6,131324528;7,407122161;7,407122161;7,407122161;7,407122161;7,407122161;5,469257589;5,469257589;7,820583586;23,93458633;16,43173356;2,916373568;2,916373568;0;0
10492,33101;1,699950146;5,429129641;7,95136758;6,858245766;6,858245766;6,858245766;6,858245766;5,15829562;5,15829562;6,859276081;33,95097149;15,50759509;4,934273912;4,934273912;0;0
10645,18868;1,829249518;5,809972292;8,547120158;7,354192289;7,354192289;7,354192289;7,354192289;5,524942771;5,524942771;7,242907459;32,27614206;11,91971706;4,325400395;4,325400395;0;0
10778,28923;1,57171785;5,733662371;8,005450932;7,305380221;7,305380221;7,305380221;7,305380221;5,733662371;5,733662371;6,975695117;30,25195269;11,42730023;4,396095095;4,396095095;0;0
10911,75759;1,562426478;5,703327202;7,958856991;7,26575368;7,26575368;7,26575368;7,26575368;5,703327202;5,703327202;6,939392602;30,08031686;11,364111;4,559570627;4,559570627;0;0
11059,90077;1,216633881;5,378578402;7,650366963;6,950296252;6,950296252;6,950296252;6,950296252;5,733662371;5,733662371;6,620611148;29,18670079;11,42730023;4,584327051;4,584327051;0;0
11195,69868;1,23296472;5,43794013;7,385118403;6,67090485;6,67090485;6,67090485;6,67090485;5,43794013;5,43794013;6,598869052;28,20178588;11,03765544;4,812621395;4,812621395;0;0
11348,0312;0,721393235;5,067397734;6,308693951;6,308693951;6,308693951;6,308693951;6,308693951;5,587300716;5,587300716;6,019640927;19,80619044;16,68976754;5,007657691;5,007657691;0;0
11500,28107;0;4,392227988;5,650533714;5,650533714;5,650533714;5,650533714;5,650533714;5,650533714;5,650533714;5,354126138;17,111364;16,14946585;5,063928167;5,063928167;0;0
11618,66749;0;4,415880433;5,682870252;5,682870252;5,682870252;5,682870252;5,682870252;5,682870252;5,682870252;5,284037528;17,0076799;16,13952281;5,254777924;5,254777924;0;0
11755,91868;0;4,485371412;5,735113665;5,735113665;5,735113665;5,735113665;5,735113665;5,735113665;5,735113665;5,228293364;16,81608933;16,07316738;5,924699584;5,924699584;0;0
11903,60473;0;4,461856486;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,102020404;9,987935904;16,41248184;6,268761844;6,268761844;0;0
12055,92466;0;4,461856486;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,001020306;9,987935904;16,41248184;6,414535682;6,414535682;0;0
12207,53699;0;4,461856486;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;5,703152703;4,897937923;9,987935904;16,41248184;6,554590664;6,554590664;0;0
12322,33983;0;4,527692569;5,75243744;5,75243744;5,75243744;5,75243744;5,75243744;5,75243744;5,75243744;4,74341649;9,976956514;16,95413883;6,480118316;6,480118316;0;0
12473,9495;0;4,522430873;6,380250136;5,707657391;5,707657391;5,707657391;5,707657391;5,707657391;5,707657391;4,626528061;10,7332663;16,95355747;6,783509758;6,783509758;0;0
12620,62353;0,620448064;4,975792654;6,102696155;6,102696155;6,102696155;6,102696155;6,102696155;5,482248091;5,482248091;5,076228837;12,050806;19,28040566;6,631741195;6,631741195;0;0
12754,96434;0;4,728334051;5,400926796;5,400926796;5,400926796;5,400926796;5,400926796;5,400926796;5,400926796;4,827993766;10,30312733;16,88928065;6,783509758;6,783509758;0;0
12888,80842;0;4,924680213;5,624750924;5,624750924;5,624750924;5,624750924;5,624750924;5,624750924;5,624750924;5,024198871;9,379036999;16,2204218;5,950551813;5,950551813;0;0
13040,28112;0;5,102020404;5,102020404;5,102020404;5,102020404;5,102020404;5,102020404;5,102020404;5,102020404;5,102020404;8,908635396;15,25195202;5,909675452;5,909675452;0;0
13160,42246;0;5,325972155;5,325972155;5,325972155;5,325972155;5,325972155;5,325972155;5,325972155;5,325972155;5,325972155;7,59846204;14,17417645;4,021094767;4,021094767;0;0
13307,86866;0;5,574849541;5,574849541;5,574849541;5,574849541;5,574849541;5,574849541;5,574849541;5,574849541;5,479627341;6,706634781;13,54847414;3,16643582;3,16643582;0;0
13485,02852;0;5,699010739;5,699010739;5,699010739;5,699010739;5,699010739;5,699010739;5,699010739;5,699010739;5,604899071;6,618945206;13,59375358;2,830307103;2,830307103;0;0
13640,66381;0;5,641208408;6,355421961;5,641208408;5,641208408;5,641208408;5,641208408;5,641208408;5,641208408;5,550957692;8,458210392;14,97589786;2,753326733;2,753326733;0;0
13841,90951;0;5,928200773;6,628271483;5,928200773;5,928200773;5,928200773;5,928200773;5,928200773;5,928200773;5,494822044;8,604606397;15,40445431;2,535881129;2,535881129;0;0
14037,21648;0,672592745;6,485140749;7,157733493;6,485140749;6,485140749;6,485140749;6,485140749;5,812548004;5,812548004;6,147644388;10,09411755;16,76937177;2,283481049;2,283481049;0;0
14232,05193;1,080123465;6,587694009;8,822517955;7,16504425;7,16504425;7,16504425;7,16504425;6,084920785;6,084920785;6,355854059;30,08086543;13,00175957;4,14967817;4,14967817;0;0
14385,74914;1,113162342;5,815150826;7,536231912;7,030988315;7,030988315;7,030988315;7,030988315;5,917825973;5,309907228;6,893564015;25,62054121;19,48155991;3,27589111;3,27589111;0;0
14585,54123;1,113162342;5,529042775;6,13696152;6,13696152;6,13696152;6,13696152;6,13696152;5,023799178;4,415880433;6,584431171;13,03203138;17,95315541;2,565297219;2,565297219;0;0
14777,79702;0;4,574775557;5,296168793;4,574775557;4,574775557;4,574775557;4,574775557;4,574775557;4,574775557;5,487462519;21,3725922;9,867567653;1,600382611;1,600382611;0;0
14957,42156;0;4,301162634;4,301162634;4,301162634;4,301162634;4,301162634;4,301162634;4,301162634;4,301162634;5,049752469;16,06261192;15,31402208;1,870828693;1,870828693;0;0
15154,92661;0,639602142;4,844577552;5,484179694;5,484179694;5,484179694;5,484179694;5,484179694;4,844577552;4,844577552;5,354183004;22,53591683;20,10750495;4,143338671;4,143338671;0;0
15291,27713;0;5,003190472;5,003190472;5,003190472;5,003190472;5,003190472;5,003190472;5,003190472;5,003190472;5,211484865;16,2184021;16,0101077;2,946142009;2,946142009;0;0
15510,81339;0;5,312570404;5,312570404;5,312570404;5,312570404;5,312570404;5,312570404;5,312570404;5,312570404;5,312570404;16,17827645;16,17827645;2,195255999;2,195255999;0;0
15713,87932;1,126903501;5,963617809;7,710969374;6,584065873;6,584065873;6,584065873;6,584065873;5,457162372;5,457162372;5,963617809;14,87846813;20,67667363;3,940462255;3,940462255;0;0
15910,85449;0;5,140338209;6,333266077;5,140338209;5,140338209;5,140338209;5,140338209;5,140338209;5,140338209;5,045942776;19,11726555;18,01873311;2,295480516;2,295480516;0;0
16043,8796;0;5,217544662;5,917615373;5,217544662;5,217544662;5,217544662;5,217544662;5,217544662;5,217544662;5,121784191;18,14277774;17,5384675;2,332508114;2,332508114;0;0
16262,90075;0;5,376966124;5,376966124;5,376966124;5,376966124;5,376966124;5,376966124;5,376966124;5,376966124;5,096134633;17,07778094;17,35861243;2,319989849;2,319989849;0;0
16436,07216;0;5,403977267;5,403977267;5,403977267;5,403977267;5,403977267;5,403977267;5,403977267;5,403977267;5,024198871;17,15095636;17,53073476;2,332508114;2,332508114;0;0
16632,49223;0;5,440320524;5,440320524;5,440320524;5,440320524;5,440320524;5,440320524;5,440320524;5,440320524;4,974205303;17,19891994;17,66503516;2,307648738;2,307648738;0;0
16805,99282;0;5,367526879;5,969248576;5,969248576;5,969248576;5,969248576;5,969248576;5,969248576;5,969248576;4,681217053;14,90105786;21,47202813;3,267984348;3,267984348;0;0
16981,41635;0;6,236500573;6,236500573;6,236500573;6,236500573;6,236500573;6,236500573;6,236500573;6,236500573;4,975190981;16,5168726;17,77818219;0,714213553;0,714213553;0;0
17167,64704;0,686202448;7,258060663;7,258060663;7,258060663;7,258060663;7,258060663;7,258060663;6,571858215;6,571858215;5,561840324;11,11210275;18,37016341;0,686202448;0,686202448;0;0
17339,12568;0,626783136;6,782500568;6,782500568;6,782500568;6,782500568;6,782500568;6,782500568;6,155717432;6,155717432;5,392733797;10,6467174;18,554984;3,57878002;3,57878002;0;0
17539,84559;0;6,429365031;6,429365031;6,429365031;6,429365031;6,429365031;6,429365031;6,429365031;6,429365031;5,298247691;9,551249723;17,22191097;1,241296218;1,241296218;0;0
17736,75016;0;6,204836823;6,204836823;6,204836823;6,204836823;6,204836823;6,204836823;6,204836823;6,204836823;5,522680509;15,43561055;16,11776686;0,707106781;0,707106781;0;0
17911,44089;0;5,757157267;6,416383632;6,416383632;6,416383632;6,416383632;6,416383632;6,416383632;6,416383632;5,247607379;9,411836611;16,99833088;2,687917705;2,687917705;0;0
18112,25456;0;5,7605738;5,7605738;5,7605738;5,7605738;5,7605738;5,7605738;5,7605738;5,7605738;5,382720892;9,835029044;16,3389948;1,630305094;1,630305094;0;0
18285,97387;0;5,450535139;5,450535139;5,450535139;5,450535139;5,450535139;5,450535139;5,450535139;5,450535139;5,354126138;17,78832794;17,88473694;3,092145364;3,092145364;0;0
18473,32837;0;5,085630384;5,725232526;5,725232526;5,725232526;5,725232526;5,725232526;5,725232526;5,725232526;5,085630384;13,71425603;20,71869284;5,051106282;5,051106282;0;0
18603,05138;0;5,285013955;5,285013955;5,285013955;5,285013955;5,285013955;5,285013955;5,285013955;5,285013955;5,467372029;12,33571425;18,8293573;2,771055578;2,771055578;0;0
18769,38573;0,672592745;5,880187928;5,880187928;5,880187928;5,880187928;5,880187928;5,880187928;5,207595184;5,207595184;6,23393893;20,65863902;18,28710978;2,207891706;2,207891706;0;0
18937,51137;0,620448064;6,140724443;6,140724443;6,761172507;6,761172507;6,761172507;6,761172507;6,140724443;5,520276379;5,457162372;21,42446173;19,62623154;4,342201692;4,342201692;0;0
19092,68216;0;6,382563231;6,382563231;6,382563231;6,382563231;6,382563231;6,382563231;6,382563231;6,382563231;4,817814878;14,64164114;16,20638949;1,610212253;1,610212253;0;0
19242,73625;0,700070711;7,700424309;7,700424309;7,700424309;7,700424309;7,700424309;7,700424309;7,000353598;7,000353598;4,741318439;15,18342745;16,04232119;2,271788561;2,271788561;0;0
19392,73265;0,646089158;7,313482082;8,605660398;7,95957124;7,95957124;8,605660398;8,605660398;7,95957124;7,313482082;4,760842212;26,01151694;10,0606577;3,811489246;3,811489246;0;0
19578,3653;0;6,745368782;6,745368782;6,745368782;6,745368782;6,745368782;6,745368782;6,745368782;6,745368782;4,415880433;13,10264731;15,43213566;2,805883701;2,805883701;0;0
19727,60529;0;6,595452979;6,595452979;6,595452979;6,595452979;6,595452979;6,595452979;6,595452979;6,595452979;4,636809248;12,97607767;14,9347214;2,449489743;2,449489743;0;0
19900,69885;0;6,474893235;6,474893235;6,474893235;6,474893235;6,474893235;6,474893235;6,474893235;6,474893235;4,767842615;13,25956914;14,96661976;1,947178273;1,947178273;0;0
20070,60593;0;6,349513879;6,349513879;6,349513879;6,349513879;6,349513879;6,349513879;6,349513879;6,349513879;5,001020306;13,5392786;14,88777218;1,241296218;1,241296218;0;0
20202,84025;0;6,154984842;6,154984842;6,154984842;6,154984842;6,154984842;6,154984842;6,154984842;6,154984842;5,174236881;13,77074064;14,7514886;1,23296472;1,23296472;0;0
20352,70792;0;6,019526053;6,019526053;6,019526053;6,019526053;6,019526053;6,019526053;6,019526053;6,019526053;5,298247691;13,941805;14,66308336;1,241296218;1,241296218;0;0
20524,32375;0;5,847553129;5,847553129;5,847553129;5,847553129;5,847553129;5,847553129;5,847553129;5,847553129;5,393684891;14,14032458;14,59419282;1,241296218;1,241296218;0;0
20718,99874;0,721393235;6,391760172;6,391760172;6,391760172;6,391760172;6,391760172;6,391760172;5,670366937;5,670366937;6,208855755;16,39828191;14,41700662;1,241296218;1,241296218;0;0
20833,79233;0,614160403;5,94776785;6,561928252;6,561928252;6,561928252;6,561928252;6,561928252;5,94776785;5,94776785;5,780685589;12,82724233;20,00333098;3,35998125;3,35998125;0;0
21005,5596;0;6,050900933;6,050900933;6,050900933;6,050900933;6,050900933;6,050900933;6,050900933;6,050900933;5,516143136;7,484966081;14,26451494;1,610212253;1,610212253;0;0
21174,56801;0;7,509647416;7,509647416;6,992009326;8,216754198;6,992009326;8,216754198;6,992009326;6,284902545;5,338539126;6,286709127;6,286709127;1,870828693;1,870828693;0;0
21345,99156;0;5,447239099;6,048960795;5,447239099;5,447239099;5,447239099;5,447239099;5,447239099;5,447239099;4,86188554;22,85364501;11,34107698;4,712355111;4,712355111;0;0
21519,98118;0;5,027245359;5,027245359;5,027245359;5,027245359;5,027245359;5,027245359;5,027245359;5,027245359;5,027245359;13,58504899;13,58504899;1,903604817;1,903604817;0;0
21655,04213;0;3,91683344;3,91683344;3,91683344;3,91683344;3,91683344;3,91683344;3,91683344;3,91683344;4,924680213;14,33685731;13,32901054;1,860213966;1,860213966;0;0
21826,76349;0;3,206916541;3,206916541;3,206916541;3,206916541;3,206916541;3,206916541;3,206916541;3,206916541;4,89997999;16,98530561;15,29224216;1,562426478;1,562426478;0;0
21999,73639;0,743391956;3,909827775;3,909827775;3,909827775;3,909827775;3,909827775;3,909827775;3,16643582;3,16643582;6,027429484;17,91684263;13,56906506;1,926272644;1,926272644;0;0
22155,32159;1,275797633;4,106104736;4,106104736;4,106104736;4,106104736;4,106104736;4,106104736;2,830307103;2,830307103;6,880696704;20,32797374;13,72598887;2,946142009;2,946142009;0;0
22325,37718;2,102781578;5,934043955;5,934043955;5,934043955;5,934043955;5,934043955;5,934043955;3,831262377;3,831262377;7,052529046;25,4336106;19,26034705;3,751727967;3,751727967;0;0
22452,53644;0,766130863;6,137148095;6,137148095;6,137148095;6,137148095;6,137148095;6,137148095;5,371017231;5,371017231;5,824485982;16,24299989;14,25726942;2,987567921;2,987567921;0;0
22619,41815;0;6,873713185;6,873713185;6,173642474;6,873713185;6,173642474;6,873713185;6,173642474;6,173642474;4,613261124;14,17580566;15,0361163;3,549141994;3,549141994;0;0
22789,61064;1,148120987;7,060357915;7,060357915;7,060357915;7,060357915;7,060357915;7,060357915;5,912236929;5,912236929;5,459838637;11,34858353;17,9004226;3,782309672;3,782309672;0;0
22934,18505;0;5,951666162;6,63786861;5,951666162;5,951666162;5,951666162;5,951666162;5,951666162;5,951666162;4,567189869;22,31137054;10,42010961;3,639973998;3,639973998;0;0
23078,77731;0;5,903688288;5,903688288;5,903688288;5,903688288;5,903688288;5,903688288;5,903688288;5,903688288;4,660710482;14,35735351;15,60033132;3,723883911;3,723883911;0;0
23244,11132;0;5,789699353;5,789699353;5,789699353;5,789699353;5,789699353;5,789699353;5,789699353;5,789699353;4,709608519;14,62078109;15,70087192;3,407203539;3,407203539;0;0
23408,20065;0;5,638409944;5,638409944;5,638409944;5,638409944;5,638409944;5,638409944;5,638409944;5,638409944;4,843380359;13,86915907;14,66418866;3,656221488;3,656221488;0;0
