Longitude;Latitude;SampleName
8.3478;48.5692;Dambach_a234
8.3478;48.5692;Dambach_a235
8.3478;48.5692;Dambach_a236
8.3491;48.5704;Dambach_a237
8.3491;48.5704;Dambach_a238
8.3491;48.5704;Dambach_a239
15.3833;48.3833;Dambach_a24
8.3491;48.5704;Dambach_a240
8.3491;48.5704;Dambach_a241
8.3483;48.5713;Dambach_a242
8.3483;48.5713;Dambach_a243
8.3483;48.5713;Dambach_a244
8.3483;48.5713;Dambach_a245
8.3483;48.5713;Dambach_a246
15.2;48.5833;Dambach_a247
15.2;48.5833;Dambach_a248
15.2;48.5833;Dambach_a249
15.3833;48.3833;Dambach_a25
15.2;48.5833;Dambach_a250
8.1717;49.009;Dambach_a251
8.1717;49.009;Dambach_a252
8.1717;49.009;Dambach_a253
8.1717;49.009;Dambach_a254
8.0593;49.0111;Dambach_a255
8.0593;49.0111;Dambach_a256
8.0593;49.0111;Dambach_a257
8.0598;49.0115;Dambach_a258
8.0598;49.0115;Dambach_a259
15.3833;48.3833;Dambach_a26
8.0598;49.0115;Dambach_a260
8.0598;49.0115;Dambach_a261
8.0582;49.0119;Dambach_a262
8.0582;49.0119;Dambach_a263
8.0582;49.0119;Dambach_a264
8.0406;49.0207;Dambach_a265
8.0406;49.0207;Dambach_a266
8.0406;49.0207;Dambach_a267
8.1764;49.0211;Dambach_a268
8.1764;49.0211;Dambach_a269
15.3833;48.3833;Dambach_a27
8.1764;49.0211;Dambach_a270
8.0413;49.0217;Dambach_a271
8.0413;49.0217;Dambach_a272
8.0413;49.0217;Dambach_a273
8.0413;49.0217;Dambach_a274
8.1732;49.0221;Dambach_a275
8.1628;49.0265;Dambach_a276
8.1628;49.0265;Dambach_a277
8.1628;49.0265;Dambach_a278
8.1628;49.0265;Dambach_a279
15.3833;48.3833;Dambach_a28
8.16;49.0274;Dambach_a280
8.16;49.0274;Dambach_a281
8.16;49.0274;Dambach_a282
8.16;49.0274;Dambach_a283
8.1427;49.04;Dambach_a284
8.1427;49.04;Dambach_a285
8.1427;49.04;Dambach_a286
8.1427;49.04;Dambach_a287
8.1472;49.0403;Dambach_a288
8.1472;49.0403;Dambach_a289
15.3833;48.3833;Dambach_a29
8.1472;49.0403;Dambach_a290
8.1983;49.0547;Dambach_a291
8.1983;49.0547;Dambach_a292
8.1983;49.0547;Dambach_a293
8.1983;49.0547;Dambach_a294
8.1977;49.0557;Dambach_a295
8.1977;49.0557;Dambach_a296
8.1977;49.0557;Dambach_a297
8.2062;49.0577;Dambach_a298
8.2062;49.0577;Dambach_a299
15.45;48.3167;Dambach_a3
15.3833;48.3833;Dambach_a30
8.2062;49.0577;Dambach_a300
8.2062;49.0577;Dambach_a301
7.9018;49.6063;Dambach_a302
7.9018;49.6063;Dambach_a303
7.9018;49.6063;Dambach_a304
7.9018;49.6063;Dambach_a305
7.9067;49.6064;Dambach_a306
7.9067;49.6064;Dambach_a307
7.9067;49.6064;Dambach_a308
7.9067;49.6064;Dambach_a309
15.65;48.3833;Dambach_a31
7.9044;49.6075;Dambach_a310
7.9044;49.6075;Dambach_a311
7.9044;49.6075;Dambach_a312
7.9325;49.6116;Dambach_a313
7.9325;49.6116;Dambach_a314
7.9325;49.6116;Dambach_a315
7.9325;49.6116;Dambach_a316
7.9265;49.612;Dambach_a317
7.9265;49.612;Dambach_a318
7.9265;49.612;Dambach_a319
15.65;48.3833;Dambach_a32
7.9265;49.612;Dambach_a320
7.9254;49.6136;Dambach_a321
7.9254;49.6136;Dambach_a322
7.9254;49.6136;Dambach_a323
7.9254;49.6136;Dambach_a324
7.9259;49.6144;Dambach_a325
7.9259;49.6144;Dambach_a326
7.9259;49.6144;Dambach_a327
7.9259;49.6144;Dambach_a328
7.9233;49.6151;Dambach_a329
15.65;48.3833;Dambach_a33
7.9233;49.6151;Dambach_a330
7.9233;49.6151;Dambach_a331
7.9233;49.6151;Dambach_a332
7.9111;49.6212;Dambach_a333
7.9111;49.6212;Dambach_a334
7.9111;49.6212;Dambach_a335
7.9111;49.6212;Dambach_a336
7.9116;49.6223;Dambach_a337
7.9116;49.6223;Dambach_a338
7.9116;49.6223;Dambach_a339
15.65;48.3833;Dambach_a34
7.9116;49.6223;Dambach_a340
7.9116;49.6223;Dambach_a341
7.881;49.6469;Dambach_a342
7.8799;49.6481;Dambach_a343
7.8799;49.6481;Dambach_a344
7.8799;49.6481;Dambach_a345
7.8731;49.65;Dambach_a346
7.8731;49.65;Dambach_a347
7.8731;49.65;Dambach_a348
7.8731;49.65;Dambach_a349
15.65;48.3833;Dambach_a35
7.8822;49.6531;Dambach_a350
7.8822;49.6531;Dambach_a351
7.8822;49.6531;Dambach_a352
7.8822;49.6531;Dambach_a353
7.88;49.6546;Dambach_a354
7.88;49.6546;Dambach_a355
7.88;49.6546;Dambach_a356
7.954;49.659;Dambach_a357
7.954;49.659;Dambach_a358
7.954;49.659;Dambach_a359
15.65;48.3833;Dambach_a36
7.954;49.659;Dambach_a360
7.9547;49.6596;Dambach_a361
7.9547;49.6596;Dambach_a362
7.9547;49.6596;Dambach_a363
7.9547;49.6596;Dambach_a364
7.9547;49.6596;Dambach_a365
7.9547;49.6596;Dambach_a366
7.9352;49.6613;Dambach_a367
7.9352;49.6613;Dambach_a368
7.9352;49.6613;Dambach_a369
15.65;48.3833;Dambach_a37
7.9352;49.6613;Dambach_a370
7.9308;49.6646;Dambach_a371
7.9308;49.6646;Dambach_a372
7.9308;49.6646;Dambach_a373
7.9308;49.6646;Dambach_a374
13.9981;52.7277;Dambach_a375
14.0554;52.7344;Dambach_a376
14.0554;52.7344;Dambach_a377
13.9841;52.7537;Dambach_a378
14.0114;52.7548;Dambach_a379
15.65;48.3833;Dambach_a38
13.9802;52.7579;Dambach_a380
13.9802;52.7579;Dambach_a381
13.9671;52.887;Dambach_a382
13.9671;52.887;Dambach_a383
13.9182;52.8911;Dambach_a384
14.0237;52.8996;Dambach_a385
14.0237;52.8996;Dambach_a386
14.0269;52.9078;Dambach_a387
13.9255;52.909;Dambach_a388
14.0164;52.9129;Dambach_a389
15.65;48.3833;Dambach_a39
14.0216;52.913;Dambach_a390
14.0125;52.9156;Dambach_a391
13.6515;52.923;Dambach_a392
13.6518;52.9295;Dambach_a393
13.6558;52.9392;Dambach_a394
13.6538;52.9461;Dambach_a395
13.6539;52.9518;Dambach_a396
13.6539;52.9518;Dambach_a397
13.6445;52.9675;Dambach_a398
12.854;52.9722;Dambach_a399
15.45;48.3167;Dambach_a4
14.7833;48.45;Dambach_a40
12.8915;52.9894;Dambach_a400
13.6127;52.9927;Dambach_a401
12.8514;52.9951;Dambach_a402
12.8514;52.9951;Dambach_a403
12.8439;53.0025;Dambach_a404
13.0833;53.1167;Dambach_a405
13.0167;53.1333;Dambach_a406
13.0167;53.1333;Dambach_a407
13;53.15;Dambach_a408
13.0833;53.15;Dambach_a409
14.7833;48.45;Dambach_a41
13.0833;53.15;Dambach_a410
13.0833;53.15;Dambach_a411
13.0833;53.15;Dambach_a412
13.0833;53.15;Dambach_a413
13.1;53.15;Dambach_a414
13.1;53.15;Dambach_a415
13.1;53.15;Dambach_a416
13.1;53.15;Dambach_a417
13.1;53.15;Dambach_a418
13.0833;53.1667;Dambach_a419
14.7833;48.45;Dambach_a42
13.0833;53.1667;Dambach_a420
13.0833;53.1667;Dambach_a421
13.5167;54.3167;Dambach_a422
13.5167;54.3167;Dambach_a423
13.5167;54.3333;Dambach_a424
13.5167;54.3333;Dambach_a425
13.5167;54.3333;Dambach_a426
13.5167;54.3333;Dambach_a427
13.5167;54.3333;Dambach_a428
13.5333;54.3333;Dambach_a429
14.7833;48.45;Dambach_a43
13.5333;54.3333;Dambach_a430
13.5333;54.3333;Dambach_a431
13.5333;54.3333;Dambach_a432
13.5333;54.3333;Dambach_a433
13.5333;54.3333;Dambach_a434
13.426;54.3722;Dambach_a435
13.4374;54.3741;Dambach_a436
13.4438;54.38;Dambach_a437
13.4452;54.3807;Dambach_a438
13.4341;54.3851;Dambach_a439
14.7833;48.45;Dambach_a44
13.5545;54.4768;Dambach_a440
13.5602;54.4771;Dambach_a441
13.5636;54.4771;Dambach_a442
13.6326;54.5679;Dambach_a443
13.6496;54.5681;Dambach_a444
13.6589;54.5681;Dambach_a445
13.6683;54.5692;Dambach_a446
13.6683;54.5692;Dambach_a447
14.7833;48.45;Dambach_a45
14.7833;48.45;Dambach_a46
14.7833;48.45;Dambach_a47
14.7833;48.45;Dambach_a48
14.7833;48.45;Dambach_a49
15.45;48.3167;Dambach_a5
14.7833;48.45;Dambach_a50
14.7833;48.45;Dambach_a51
14.7833;48.45;Dambach_a52
14.7833;48.45;Dambach_a53
14.7833;48.45;Dambach_a54
14.7833;48.45;Dambach_a55
14.7833;48.45;Dambach_a56
14.8167;48.45;Dambach_a57
14.8167;48.45;Dambach_a58
14.8167;48.45;Dambach_a59
15.45;48.3167;Dambach_a6
14.8167;48.45;Dambach_a60
14.8167;48.45;Dambach_a61
14.8167;48.45;Dambach_a62
14.8167;48.45;Dambach_a63
14.8167;48.45;Dambach_a64
15.0333;48.45;Dambach_a65
15.0333;48.45;Dambach_a66
15.0333;48.45;Dambach_a67
15.0333;48.45;Dambach_a68
15.0333;48.45;Dambach_a69
15.45;48.3167;Dambach_a7
15.0333;48.45;Dambach_a70
15.0333;48.45;Dambach_a71
15.0333;48.45;Dambach_a72
15.0333;48.45;Dambach_a73
15.0333;48.45;Dambach_a74
15.0333;48.45;Dambach_a75
15.0333;48.45;Dambach_a76
15.0333;48.45;Dambach_a77
15.0333;48.45;Dambach_a78
15.0333;48.45;Dambach_a79
15.45;48.3167;Dambach_a8
15.0333;48.45;Dambach_a80
15.0333;48.45;Dambach_a81
15.0333;48.45;Dambach_a82
15.0333;48.45;Dambach_a83
15.0333;48.45;Dambach_a84
15.1667;48.45;Dambach_a85
15.1667;48.45;Dambach_a86
15.1667;48.45;Dambach_a87
15.1667;48.45;Dambach_a88
15.1667;48.45;Dambach_a89
15.45;48.3167;Dambach_a9
15.1667;48.45;Dambach_a90
15.1667;48.45;Dambach_a91
15.1667;48.45;Dambach_a92
15.1667;48.45;Dambach_a93
15.1667;48.45;Dambach_a94
15.1667;48.45;Dambach_a95
15.1667;48.45;Dambach_a96
15.1667;48.45;Dambach_a97
15.1667;48.45;Dambach_a98
8.4856;48.4956;Dambach_a99
9.99175;37.12945;Desprat_a1
10.11044;37.16325;Desprat_a10
10.14658;37.10321;Desprat_a11
10.14658;37.10321;Desprat_a12
10.14658;37.10321;Desprat_a13
10.11303;37.16115;Desprat_a14
10.16502;37.16735;Desprat_a15
10.16958;37.16702;Desprat_a16
10.2;37.17022;Desprat_a17
10.20234;37.17067;Desprat_a18
10.20226;37.17068;Desprat_a19
9.99795;37.09973;Desprat_a2
10.20231;37.17069;Desprat_a20
10.21253;37.17017;Desprat_a21
10.2131;37.17048;Desprat_a22
10.22672;37.16977;Desprat_a23
10.2439;37.17113;Desprat_a24
10.24403;37.17175;Desprat_a25
10.2443;37.1719;Desprat_a26
10.2443;37.17202;Desprat_a27
10.239;37.161;Desprat_a28
10.241;37.161;Desprat_a29
9.99801;37.09948;Desprat_a3
9.99813;37.09962;Desprat_a4
10.09241;37.1025;Desprat_a5
10.10482;37.0859;Desprat_a6
10.10539;37.0862;Desprat_a7
10.11025;37.16365;Desprat_a8
10.11043;37.16326;Desprat_a9
12.501801;42.245649;Di_Rita_a1
14.041;40.933;Di_Rita_a10
14.041;40.933;Di_Rita_a11
15.84;41.55;Di_Rita_a12
15.84;41.55;Di_Rita_a13
15.84;41.55;Di_Rita_a14
18.45;40.176;Di_Rita_a15
18.45;40.176;Di_Rita_a16
12.504891;42.243201;Di_Rita_a2
12.50768;42.242651;Di_Rita_a3
12.51107;42.239134;Di_Rita_a4
12.506;42.258912;Di_Rita_a5
12.51504;42.274665;Di_Rita_a6
13.784;40.975;Di_Rita_a7
13.784;40.975;Di_Rita_a8
14.041;40.933;Di_Rita_a9
55.92916667;37.37222222;Djamali_a1
56.11861111;37.35583333;Djamali_a10
56.11861111;37.35583333;Djamali_a11
56.00694444;37.33611111;Djamali_a12
56.02555556;37.34388889;Djamali_a13
56.02555556;37.33694444;Djamali_a14
56.02222222;37.33027778;Djamali_a15
56.1525;37.35583333;Djamali_a16
56.18638889;37.35583333;Djamali_a17
56.18638889;37.35583333;Djamali_a18
55.9375;37.37083333;Djamali_a2
55.93888889;37.37083333;Djamali_a3
55.94444444;37.36666667;Djamali_a4
55.95138889;37.37111111;Djamali_a5
55.96305556;37.37111111;Djamali_a6
55.97666667;37.37222222;Djamali_a7
56.00138889;37.36694444;Djamali_a8
56.00416667;37.35833333;Djamali_a9
-7.433127778;57.22409167;Edwards_a1
-7.397397222;57.22478056;Edwards_a10
-7.385963889;57.22510556;Edwards_a11
-7.376761111;57.22416111;Edwards_a12
-7.367163889;57.22598611;Edwards_a13
-7.363727778;57.23155;Edwards_a14
-7.361172222;57.23575833;Edwards_a15
-7.34595;57.239075;Edwards_a16
-7.351580556;57.24149167;Edwards_a17
-7.342522222;57.24097778;Edwards_a18
-7.329813889;57.24126667;Edwards_a19
-7.432505556;57.22398889;Edwards_a2
-7.312830556;57.23986389;Edwards_a20
-7.307741667;57.24271944;Edwards_a21
-7.302977778;57.24025278;Edwards_a22
-7.290466667;57.24294722;Edwards_a23
-7.284975;57.24581111;Edwards_a24
-7.276025;57.247775;Edwards_a25
-7.263547222;57.254;Edwards_a26
-7.2529;57.25340556;Edwards_a27
-7.242663889;57.25707778;Edwards_a28
-7.244419444;57.25646111;Edwards_a29
-7.431544444;57.22394722;Edwards_a3
-7.430816667;57.22180833;Edwards_a4
-7.426263889;57.22188333;Edwards_a5
-7.420483333;57.22248889;Edwards_a6
-7.412552778;57.22305278;Edwards_a7
-7.405952778;57.22396667;Edwards_a8
-7.399113889;57.22466389;Edwards_a9
1.637777778;42.49333333;Ejarque_a1
1.6475;42.48833333;Ejarque_a10
1.648888889;42.49944444;Ejarque_a11
1.641944444;42.48583333;Ejarque_a12
1.631666667;42.48305556;Ejarque_a13
1.610833333;42.4825;Ejarque_a14
1.615555556;42.48777778;Ejarque_a15
1.6175;42.48305556;Ejarque_a16
1.611388889;42.48416667;Ejarque_a17
1.606388889;42.49027778;Ejarque_a18
1.593611111;42.49111111;Ejarque_a19
1.658055556;42.49472222;Ejarque_a2
1.594444444;42.49222222;Ejarque_a20
1.589166667;42.495;Ejarque_a21
1.586666667;42.49527778;Ejarque_a22
1.5825;42.49611111;Ejarque_a23
1.578611111;42.49694444;Ejarque_a24
1.575;42.49694444;Ejarque_a25
1.569166667;42.49777778;Ejarque_a26
1.552222222;42.50361111;Ejarque_a27
1.654166667;42.49444444;Ejarque_a3
1.649166667;42.49055556;Ejarque_a4
1.6475;42.49;Ejarque_a5
1.6475;42.48833333;Ejarque_a6
1.646666667;42.48638889;Ejarque_a7
1.652222222;42.48333333;Ejarque_a8
1.606388889;42.47555556;Ejarque_a9
42.83;41.78;EMBSECBIO_a1
36.58;31.8;EMBSECBIO_a10
35.65;30.67;EMBSECBIO_a11
35.78;30.58;EMBSECBIO_a12
35.41;29.56;EMBSECBIO_a13
35.41;29.56;EMBSECBIO_a14
35.42;29.55;EMBSECBIO_a15
35.7;32.09;EMBSECBIO_a16
35.67;31.58;EMBSECBIO_a17
33.39;44.57;EMBSECBIO_a18
33.46;44.53;EMBSECBIO_a19
35.74;31.56;EMBSECBIO_a2
33.58;44.51;EMBSECBIO_a20
33.58;44.51;EMBSECBIO_a21
33.54;44.52;EMBSECBIO_a22
33.61;44.59;EMBSECBIO_a23
33.61;44.59;EMBSECBIO_a24
33.66;44.61;EMBSECBIO_a25
33.73;44.55;EMBSECBIO_a26
33.51;45.14;EMBSECBIO_a27
33.63;44.73;EMBSECBIO_a28
33.99;44.49;EMBSECBIO_a29
35.74;31.56;EMBSECBIO_a3
33.7;44.42;EMBSECBIO_a30
33.7;44.5;EMBSECBIO_a31
54.08;37.92;EMBSECBIO_a32
51.34;43.38;EMBSECBIO_a33
51.66;43.58;EMBSECBIO_a34
26.16;44.07;EMBSECBIO_a35
26.16;44.07;EMBSECBIO_a36
26.16;44.07;EMBSECBIO_a37
26.16;44.07;EMBSECBIO_a38
49.1;43.32;EMBSECBIO_a39
35.9;31.58;EMBSECBIO_a4
49.09;43.33;EMBSECBIO_a40
53.58;37.08;EMBSECBIO_a41
52.55;36.81;EMBSECBIO_a42
52.65;36.82;EMBSECBIO_a43
52.66;36.77;EMBSECBIO_a44
54.64;37.43;EMBSECBIO_a45
54.57;37.36;EMBSECBIO_a46
54.03;37.06;EMBSECBIO_a47
54.05;36.9;EMBSECBIO_a48
54.04;36.9;EMBSECBIO_a49
35.9;31.58;EMBSECBIO_a5
51.66;43.59;EMBSECBIO_a50
51.34;43.41;EMBSECBIO_a51
58.54;43.59;EMBSECBIO_a52
58.58;43.17;EMBSECBIO_a53
58.63;43.15;EMBSECBIO_a54
60.08;42.27;EMBSECBIO_a55
60.08;42.27;EMBSECBIO_a56
60.11;42.22;EMBSECBIO_a57
60.12;42.22;EMBSECBIO_a58
60.52;41.71;EMBSECBIO_a59
35.8;32.72;EMBSECBIO_a6
58.48;38.81;EMBSECBIO_a60
54;37.15;EMBSECBIO_a61
54.46;37.01;EMBSECBIO_a62
54.02;36.98;EMBSECBIO_a63
54.05;36.9;EMBSECBIO_a64
54.04;36.83;EMBSECBIO_a65
54.04;36.83;EMBSECBIO_a66
54.04;36.83;EMBSECBIO_a67
54.04;36.83;EMBSECBIO_a68
54.05;36.83;EMBSECBIO_a69
35.94;32.59;EMBSECBIO_a7
54.04;36.82;EMBSECBIO_a70
53.91;36.75;EMBSECBIO_a71
52.65;36.71;EMBSECBIO_a72
58.32;45.1;EMBSECBIO_a73
58.33;45.1;EMBSECBIO_a74
54.47;36.77;EMBSECBIO_a75
54.47;36.77;EMBSECBIO_a76
53.5;36.69;EMBSECBIO_a77
53.37;36.67;EMBSECBIO_a78
52.9;36.25;EMBSECBIO_a79
35.72;32.05;EMBSECBIO_a8
53.07;36.07;EMBSECBIO_a80
52.98;35.9;EMBSECBIO_a81
27.97;42.1;EMBSECBIO_a82
36.82;31.83;EMBSECBIO_a9
41.333333;43.305556;EPDcoretop_E1
19.446667;53.331111;EPDcoretop_E1000
13.61972222;50.69105556;EPDcoretop_E1001
18.358333;53.638889;EPDcoretop_E1007
17.598611;52.544444;EPDcoretop_E1008
5.129167;49.743889;EPDcoretop_E101
-1.532455;53.216064;EPDcoretop_E1022
8.066667;47.933333;EPDcoretop_E1024
8.916667;47.75;EPDcoretop_E1026
9.016667;47.7;EPDcoretop_E1027
8.2;47.8;EPDcoretop_E1028
8.833333;47.616667;EPDcoretop_E1031
14.45;63.883333;EPDcoretop_E1033
14.916667;60.65;EPDcoretop_E1034
16.533333;61.816667;EPDcoretop_E1035
13.566667;62.316667;EPDcoretop_E1036
14.452778;52.15;EPDcoretop_E1037
7.133333;44.233333;EPDcoretop_E1041
14.025833;49.376389;EPDcoretop_E1043
22.55;42.15;EPDcoretop_E1048
54.751111;52.24;EPDcoretop_E1052
-0.716667;49.066667;EPDcoretop_E1054
7.976306;46.597194;EPDcoretop_E1055
8.02455;46.388611;EPDcoretop_E1056
8.02455;46.388611;EPDcoretop_E1059
5.283333;45.790833;EPDcoretop_E1060
8.021456;46.669389;EPDcoretop_E1061
8.256881;47.200039;EPDcoretop_E1062
6.95;48.05;EPDcoretop_E1063
7.9833;46.38468056;EPDcoretop_E1064
7.971589;46.383476;EPDcoretop_E1065
8.893319;45.8514;EPDcoretop_E1066
7.072456;46.326203;EPDcoretop_E1072
7.233336;44.150006;EPDcoretop_E1075
10.201389;46.281389;EPDcoretop_E1079
7.049019;47.239164;EPDcoretop_E1084
9.225;47.101389;EPDcoretop_E1089
8.826222;45.896333;EPDcoretop_E1090
7.546106;46.829597;EPDcoretop_E1091
8.112433333;46.21063333;EPDcoretop_E1092
8.954139;45.909075;EPDcoretop_E1093
7.845008333;46.19634722;EPDcoretop_E1095
7.791089;46.011397;EPDcoretop_E1097
8.035869;46.672914;EPDcoretop_E1098
7.495833;46.473611;EPDcoretop_E1100
7.843183;46.281994;EPDcoretop_E1102
8.040556;46.430556;EPDcoretop_E1105
26.79041667;42.62541667;EPDcoretop_E1107
7.004633;46.363744;EPDcoretop_E1108
10.310556;46.783611;EPDcoretop_E1109
8.023475;46.252419;EPDcoretop_E1121
8.023475;46.252419;EPDcoretop_E1122
23.666667;41.75;EPDcoretop_E113
28.25;48.75;EPDcoretop_E1134
32.616667;46.516667;EPDcoretop_E1135
8.26125;46.547083;EPDcoretop_E1138
31.5;37.541667;EPDcoretop_E114
7.115278;46.213333;EPDcoretop_E1142
7.761944;45.983333;EPDcoretop_E1143
8.517211111;46.44401111;EPDcoretop_E1146
6.172153;46.565317;EPDcoretop_E1149
7.443853;46.576875;EPDcoretop_E1151
7.841667;46.794167;EPDcoretop_E1153
7.976475;46.679956;EPDcoretop_E1155
7.847558;46.743461;EPDcoretop_E1157
7.706806;45.990806;EPDcoretop_E1158
7.284722;46.670278;EPDcoretop_E1159
10.479758;46.869728;EPDcoretop_E1160
8.011389;46.230278;EPDcoretop_E1161
7.862744;46.760722;EPDcoretop_E1166
10.433964;46.542541;EPDcoretop_E1167
7.47875;46.31125;EPDcoretop_E1169
7.402208333;46.42736111;EPDcoretop_E1170
7.733889;46.820556;EPDcoretop_E1176
11.79875;47.024167;EPDcoretop_E1178
11.001389;47.210972;EPDcoretop_E1179
13.783333;55.45;EPDcoretop_E118
10.976389;47.291667;EPDcoretop_E1180
11.190278;47.322639;EPDcoretop_E1184
12.358333;47.471389;EPDcoretop_E1189
11.67833333;46.76083333;EPDcoretop_E1193
11.49444444;46.64472222;EPDcoretop_E1194
11.45888889;46.64;EPDcoretop_E1195
11.45833333;46.66611111;EPDcoretop_E1196
11.43194444;46.66638889;EPDcoretop_E1197
11.169722;47.084028;EPDcoretop_E1198
11.192083;46.994167;EPDcoretop_E1199
11.140972;46.996528;EPDcoretop_E1200
11.802361;47.024444;EPDcoretop_E1201
11.023889;46.843333;EPDcoretop_E1202
12.138889;47.243056;EPDcoretop_E1213
10.825556;46.829167;EPDcoretop_E1214
6.996806;47.018611;EPDcoretop_E1216
15.191667;49.041667;EPDcoretop_E122
7.338055556;46.23347222;EPDcoretop_E1227
5.566944;45.368333;EPDcoretop_E1230
19.35;52.583333;EPDcoretop_E1232
20.666667;52.55;EPDcoretop_E125
23.535833;47.8175;EPDcoretop_E1257
23.540278;47.813889;EPDcoretop_E1258
13.266667;47.783333;EPDcoretop_E1259
5.806667;45.068889;EPDcoretop_E1265
2.966667;43.566667;EPDcoretop_E1267
3.6;44.433333;EPDcoretop_E1268
3.6;44.466667;EPDcoretop_E1272
3.6;44.45;EPDcoretop_E1273
8.736944;53.615;EPDcoretop_E1275
8.249167;48.426667;EPDcoretop_E1279
7.386667;45.065;EPDcoretop_E1283
-5.866667;56.666667;EPDcoretop_E1285
-0.033333;49.416667;EPDcoretop_E1287
-0.033333;49.416667;EPDcoretop_E1289
3.783333;44.916667;EPDcoretop_E1292
12.808333;47.965278;EPDcoretop_E1299
-1.878611;49.703889;EPDcoretop_E1327
-1.878611;49.703889;EPDcoretop_E1328
7.843056;46.259167;EPDcoretop_E133
-1.867222;49.696111;EPDcoretop_E1330
-1.543056;48.929722;EPDcoretop_E1344
-1.3;49.173333;EPDcoretop_E1345
-1.5;49.218889;EPDcoretop_E1349
-1.254167;49.645;EPDcoretop_E1355
-1.254167;49.645;EPDcoretop_E1356
-0.168056;49.183611;EPDcoretop_E1369
-0.215;49.116667;EPDcoretop_E1371
-5.35;32.9;EPDcoretop_E1390
2.96;45.83;EPDcoretop_E1391
-3.05;42.05;EPDcoretop_E1394
22.06;45.18;EPDcoretop_E1395
17.17;46.77;EPDcoretop_E1398
11.85;53.43;EPDcoretop_E1403
12.91;52.31;EPDcoretop_E1404
10.46;51.76;EPDcoretop_E1406
10.46;51.76;EPDcoretop_E1407
9.51;51.73;EPDcoretop_E1410
10.31;51.68;EPDcoretop_E1411
10.18;51.91;EPDcoretop_E1412
14.1;52.85;EPDcoretop_E1418
20.83;38.87;EPDcoretop_E1420
14.2;52;EPDcoretop_E1421
10.52;51.77;EPDcoretop_E1422
11.88;50.14;EPDcoretop_E1426
11.86;50.03;EPDcoretop_E1429
12.04;49.91;EPDcoretop_E1430
12.1;50.28;EPDcoretop_E1432
24.14;41.73;EPDcoretop_E1440
21.26;40.51;EPDcoretop_E1447
23.6;41.27;EPDcoretop_E1449
5.89;45.06;EPDcoretop_E1458
6.17;45.86;EPDcoretop_E1459
46.63;37.67;EPDcoretop_E1463
8.76;49.04;EPDcoretop_E1467
6.45;44.72;EPDcoretop_E1476
8.35;48.57;EPDcoretop_E1478
-8.52;42.53;EPDcoretop_E1483
8.77;36.82;EPDcoretop_E1487
9.08;37.13;EPDcoretop_E1489
9.08;37.15;EPDcoretop_E1491
8.39;36.6;EPDcoretop_E1495
8.25;36.8;EPDcoretop_E1500
8.98;47.68;EPDcoretop_E1508
16.12;50.59;EPDcoretop_E1509
15.71;50.74;EPDcoretop_E1510
15.71;50.74;EPDcoretop_E1511
12.46;49.79;EPDcoretop_E1512
15.71;50.74;EPDcoretop_E1523
15.71;50.74;EPDcoretop_E1524
15.71;50.74;EPDcoretop_E1525
13.82;48.92;EPDcoretop_E1528
13.64;48.96;EPDcoretop_E1534
13.82;48.91;EPDcoretop_E1538
13.41;49.02;EPDcoretop_E1543
13.74;48.9;EPDcoretop_E1545
16.13;50.58;EPDcoretop_E1547
18.03;49.13;EPDcoretop_E1548
16.1;50.65;EPDcoretop_E1549
16.15;50.58;EPDcoretop_E1550
13.88;48.87;EPDcoretop_E1551
16.13;50.6;EPDcoretop_E1552
-5;58.083333;EPDcoretop_E156
-4.67;41.19;EPDcoretop_E1560
-6.33;43.38;EPDcoretop_E1561
-5.77;43.53;EPDcoretop_E1562
-5.76;40.17;EPDcoretop_E1565
-4.93;40.31;EPDcoretop_E1568
1.63;42.48;EPDcoretop_E1573
1.57;42.48;EPDcoretop_E1574
8.3;48.67;EPDcoretop_E1578
8.3;48.67;EPDcoretop_E1579
-1.780556;47.261111;EPDcoretop_E158
