"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"365",17.0572663992931,18.2985626169624,18.2985626169624,5.08916866877779,17.5626236028626,12.9158514614922,21.7040385406634,"TUND",7
"366",19.7228456593652,20.4299524405518,19.2052075691602,5.25537344425896,14.4952594191252,12.914120589041,18.4981007879736,"TEFO",2
"367",19.5030622823742,20.2317102083302,18.9819679549035,5.63629683501617,17.3670304297596,14.0809151228655,20.8855727720859,"TUND",7
"368",20.4054217360147,21.0985250472173,20.4054217360147,6.21694693125045,17.7731798843032,13.7796616379111,23.6413766115614,"TUND",7
"369",20.1241607227166,20.1241607227166,19.4515679781825,6.44439798478052,18.8880639726945,13.808212813956,23.1947586449461,"TUND",7
"370",16.9085467894639,16.9085467894639,16.9085467894639,5.49719128173645,15.7148749443435,12.2338338357095,20.389587898098,"TUND",7
"371",18.09189723226,18.09189723226,16.7888998416256,4.63443869308895,17.5929737958729,14.2483044250681,20.1335692124304,"TUND",7
"372",15.8482695298267,15.8482695298267,15.8482695298267,4.26395575727516,19.3927630379277,15.6435439546347,20.3713756203759,"TUND",7
"373",14.9643679196439,14.9643679196439,14.9643679196439,4.14988180554579,16.6916874367381,14.5555013259322,17.1005540304498,"TUND",7
"374",17.1206680072664,17.9024039601303,17.9024039601303,4.36410015824557,19.1067305440462,15.5571961015387,19.1067305440462,"STEP",5
"375",15.8966869732528,17.1375831010572,16.517135037155,4.44419528773413,21.3303079560615,15.6986984437016,22.4897876758612,"TUND",7
"376",17.1169331411122,17.1169331411122,17.1169331411122,4.81904703075189,18.9045672230441,15.8644113497982,20.1570890143582,"TUND",7
"377",17.5097396000431,17.5097396000431,17.5097396000431,4.87195686246236,18.6584660136373,15.0650549964902,20.5865874470676,"TUND",7
"378",17.9266679089701,17.9266679089701,17.9266679089701,5.11806456419656,18.0429030037021,14.8895559330931,20.5589206521085,"TUND",7
"379",18.2837742310386,18.2837742310386,18.2837742310386,5.21955344917151,17.5642083247585,14.4303919090465,20.8976876644254,"TUND",7
"380",18.8660956541313,18.8660956541313,18.8660956541313,5.64096453935204,17.3031625997211,13.032143106063,21.5169299731874,"TUND",7
